entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.22611111111111112,,H,13 minutes,1%,2024-08-01,[{'media': 'TVCI'}],BFT
all,Silence,0.4761111111111111,,H,28 minutes,3%,2024-08-01,[{'media': 'TVCI'}],BFT
all,Musique,0.8680555555555556,,H,52 minutes,5%,2024-08-01,[{'media': 'TVCI'}],BFT
all,Femme,6.335833333333333,,H,6 heures 20 minutes,35%,2024-08-01,[{'media': 'TVCI'}],BFT
all,Homme,10.097777777777777,,H,10 heures 5 minutes,56%,2024-08-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.15333333333333332,,H,9 minutes,1%,2024-08-02,[{'media': 'TVCI'}],BFT
all,Silence,0.4975,,H,29 minutes,3%,2024-08-02,[{'media': 'TVCI'}],BFT
all,Musique,0.8386111111111111,,H,50 minutes,5%,2024-08-02,[{'media': 'TVCI'}],BFT
all,Femme,6.146111111111111,,H,6 heures 8 minutes,34%,2024-08-02,[{'media': 'TVCI'}],BFT
all,Homme,10.368055555555555,,H,10 heures 22 minutes,58%,2024-08-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.22416666666666665,,H,13 minutes,1%,2024-08-03,[{'media': 'TVCI'}],BFT
all,Silence,0.5019444444444444,,H,30 minutes,3%,2024-08-03,[{'media': 'TVCI'}],BFT
all,Musique,0.8402777777777778,,H,50 minutes,5%,2024-08-03,[{'media': 'TVCI'}],BFT
all,Femme,6.698333333333333,,H,6 heures 41 minutes,37%,2024-08-03,[{'media': 'TVCI'}],BFT
all,Homme,9.739444444444445,,H,9 heures 44 minutes,54%,2024-08-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.21638888888888888,,H,12 minutes,1%,2024-08-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5205555555555555,,H,31 minutes,3%,2024-08-04,[{'media': 'TVCI'}],BFT
all,Musique,0.8055555555555556,,H,48 minutes,4%,2024-08-04,[{'media': 'TVCI'}],BFT
all,Femme,7.09,,H,7 heures 5 minutes,39%,2024-08-04,[{'media': 'TVCI'}],BFT
all,Homme,9.371944444444445,,H,9 heures 22 minutes,52%,2024-08-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.1875,,H,11 minutes,1%,2024-08-05,[{'media': 'TVCI'}],BFT
all,Silence,0.4761111111111111,,H,28 minutes,3%,2024-08-05,[{'media': 'TVCI'}],BFT
