entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.15361111111111111,,H,9 minutes,1%,2020-12-01,[{'media': 'TVCI'}],BFT
all,Silence,0.49083333333333334,,H,29 minutes,3%,2020-12-01,[{'media': 'TVCI'}],BFT
all,Musique,1.7077777777777778,,H,1 heure 42 minutes,9%,2020-12-01,[{'media': 'TVCI'}],BFT
all,Femme,4.313888888888889,,H,4 heures 18 minutes,24%,2020-12-01,[{'media': 'TVCI'}],BFT
all,Homme,11.338055555555556,,H,11 heures 20 minutes,63%,2020-12-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.1413888888888889,,H,8 minutes,1%,2020-12-02,[{'media': 'TVCI'}],BFT
all,Silence,0.42777777777777776,,H,25 minutes,2%,2020-12-02,[{'media': 'TVCI'}],BFT
all,Musique,1.4883333333333333,,H,1 heure 29 minutes,8%,2020-12-02,[{'media': 'TVCI'}],BFT
all,Femme,4.4719444444444445,,H,4 heures 28 minutes,25%,2020-12-02,[{'media': 'TVCI'}],BFT
all,Homme,11.474166666666667,,H,11 heures 28 minutes,64%,2020-12-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.17666666666666667,,H,10 minutes,1%,2020-12-03,[{'media': 'TVCI'}],BFT
all,Silence,0.5602777777777778,,H,33 minutes,3%,2020-12-03,[{'media': 'TVCI'}],BFT
all,Musique,1.4255555555555555,,H,1 heure 25 minutes,8%,2020-12-03,[{'media': 'TVCI'}],BFT
all,Femme,4.54,,H,4 heures 32 minutes,25%,2020-12-03,[{'media': 'TVCI'}],BFT
all,Homme,11.301944444444445,,H,11 heures 18 minutes,63%,2020-12-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.13361111111111112,,H,8 minutes,1%,2020-12-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5588888888888889,,H,33 minutes,3%,2020-12-04,[{'media': 'TVCI'}],BFT
all,Musique,1.4547222222222222,,H,1 heure 27 minutes,8%,2020-12-04,[{'media': 'TVCI'}],BFT
all,Femme,4.2325,,H,4 heures 13 minutes,24%,2020-12-04,[{'media': 'TVCI'}],BFT
all,Homme,11.623611111111112,,H,11 heures 37 minutes,65%,2020-12-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.16777777777777778,,H,10 minutes,1%,2020-12-05,[{'media': 'TVCI'}],BFT
all,Silence,0.36444444444444446,,H,21 minutes,2%,2020-12-05,[{'media': 'TVCI'}],BFT
all,Musique,1.4619444444444445,,H,1 heure 27 minutes,8%,2020-12-05,[{'media': 'TVCI'}],BFT
all,Femme,3.797222222222222,,H,3 heures 47 minutes,21%,2020-12-05,[{'media': 'TVCI'}],BFT
all,Homme,12.211944444444445,,H,12 heures 12 minutes,68%,2020-12-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.2761111111111111,,H,16 minutes,2%,2020-12-06,[{'media': 'TVCI'}],BFT
all,Silence,0.48277777777777775,,H,28 minutes,3%,2020-12-06,[{'media': 'TVCI'}],BFT
all,Musique,1.8058333333333334,,H,1 heure 48 minutes,10%,2020-12-06,[{'media': 'TVCI'}],BFT
all,Femme,5.196944444444444,,H,5 heures 11 minutes,29%,2020-12-06,[{'media': 'TVCI'}],BFT
all,Homme,10.242222222222223,,H,10 heures 14 minutes,57%,2020-12-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.13805555555555554,,H,8 minutes,1%,2020-12-07,[{'media': 'TVCI'}],BFT
all,Silence,0.49166666666666664,,H,29 minutes,3%,2020-12-07,[{'media': 'TVCI'}],BFT
all,Musique,1.7652777777777777,,H,1 heure 45 minutes,10%,2020-12-07,[{'media': 'TVCI'}],BFT
all,Femme,5.061111111111111,,H,5 heures 3 minutes,28%,2020-12-07,[{'media': 'TVCI'}],BFT
all,Homme,10.547777777777778,,H,10 heures 32 minutes,59%,2020-12-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.1738888888888889,,H,10 minutes,1%,2020-12-08,[{'media': 'TVCI'}],BFT
all,Silence,0.4747222222222222,,H,28 minutes,3%,2020-12-08,[{'media': 'TVCI'}],BFT
all,Musique,1.7313888888888889,,H,1 heure 43 minutes,10%,2020-12-08,[{'media': 'TVCI'}],BFT
all,Femme,5.0313888888888885,,H,5 heures 1 minute,28%,2020-12-08,[{'media': 'TVCI'}],BFT
all,Homme,10.5925,,H,10 heures 35 minutes,59%,2020-12-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.13666666666666666,,H,8 minutes,1%,2020-12-09,[{'media': 'TVCI'}],BFT
all,Silence,0.4791666666666667,,H,28 minutes,3%,2020-12-09,[{'media': 'TVCI'}],BFT
all,Musique,1.675,,H,1 heure 40 minutes,9%,2020-12-09,[{'media': 'TVCI'}],BFT
all,Femme,5.215277777777778,,H,5 heures 12 minutes,29%,2020-12-09,[{'media': 'TVCI'}],BFT
all,Homme,10.497777777777777,,H,10 heures 29 minutes,58%,2020-12-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.12416666666666666,,H,7 minutes,1%,2020-12-10,[{'media': 'TVCI'}],BFT
all,Silence,0.4741666666666667,,H,28 minutes,3%,2020-12-10,[{'media': 'TVCI'}],BFT
all,Musique,1.5747222222222221,,H,1 heure 34 minutes,9%,2020-12-10,[{'media': 'TVCI'}],BFT
all,Femme,5.106111111111111,,H,5 heures 6 minutes,28%,2020-12-10,[{'media': 'TVCI'}],BFT
all,Homme,10.724444444444444,,H,10 heures 43 minutes,60%,2020-12-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.1322222222222222,,H,7 minutes,1%,2020-12-11,[{'media': 'TVCI'}],BFT
all,Silence,0.5197222222222222,,H,31 minutes,3%,2020-12-11,[{'media': 'TVCI'}],BFT
