entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.2436111111111111,,H,14 minutes,1%,2018-01-01,[{'media': 'TVCI'}],BFT
all,Silence,0.4513888888888889,,H,27 minutes,3%,2018-01-01,[{'media': 'TVCI'}],BFT
all,Musique,1.2669444444444444,,H,1 heure 16 minutes,7%,2018-01-01,[{'media': 'TVCI'}],BFT
all,Femme,6.252777777777778,,H,6 heures 15 minutes,35%,2018-01-01,[{'media': 'TVCI'}],BFT
all,Homme,9.784722222222221,,H,9 heures 47 minutes,54%,2018-01-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.17527777777777778,,H,10 minutes,1%,2018-01-02,[{'media': 'TVCI'}],BFT
all,Silence,0.44222222222222224,,H,26 minutes,2%,2018-01-02,[{'media': 'TVCI'}],BFT
all,Musique,1.1333333333333333,,H,1 heure 8 minutes,6%,2018-01-02,[{'media': 'TVCI'}],BFT
all,Femme,6.310277777777777,,H,6 heures 18 minutes,35%,2018-01-02,[{'media': 'TVCI'}],BFT
all,Homme,9.938333333333333,,H,9 heures 56 minutes,55%,2018-01-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.18916666666666668,,H,11 minutes,1%,2018-01-03,[{'media': 'TVCI'}],BFT
all,Silence,0.43916666666666665,,H,26 minutes,2%,2018-01-03,[{'media': 'TVCI'}],BFT
all,Musique,1.056111111111111,,H,1 heure 3 minutes,6%,2018-01-03,[{'media': 'TVCI'}],BFT
all,Femme,5.297777777777778,,H,5 heures 17 minutes,29%,2018-01-03,[{'media': 'TVCI'}],BFT
all,Homme,11.017222222222221,,H,11 heures 1 minute,61%,2018-01-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.17833333333333334,,H,10 minutes,1%,2018-01-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5375,,H,32 minutes,3%,2018-01-04,[{'media': 'TVCI'}],BFT
all,Musique,1.1511111111111112,,H,1 heure 9 minutes,6%,2018-01-04,[{'media': 'TVCI'}],BFT
all,Femme,5.118888888888889,,H,5 heures 7 minutes,28%,2018-01-04,[{'media': 'TVCI'}],BFT
all,Homme,11.01388888888889,,H,11 heures 0 minute,61%,2018-01-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.17805555555555555,,H,10 minutes,1%,2018-01-05,[{'media': 'TVCI'}],BFT
all,Silence,0.46305555555555555,,H,27 minutes,3%,2018-01-05,[{'media': 'TVCI'}],BFT
all,Musique,1.0477777777777777,,H,1 heure 2 minutes,6%,2018-01-05,[{'media': 'TVCI'}],BFT
all,Femme,6.488611111111111,,H,6 heures 29 minutes,36%,2018-01-05,[{'media': 'TVCI'}],BFT
all,Homme,9.821944444444444,,H,9 heures 49 minutes,55%,2018-01-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.3202777777777778,,H,19 minutes,2%,2018-01-06,[{'media': 'TVCI'}],BFT
all,Silence,0.48833333333333334,,H,29 minutes,3%,2018-01-06,[{'media': 'TVCI'}],BFT
all,Musique,1.3730555555555555,,H,1 heure 22 minutes,8%,2018-01-06,[{'media': 'TVCI'}],BFT
all,Femme,5.526111111111111,,H,5 heures 31 minutes,31%,2018-01-06,[{'media': 'TVCI'}],BFT
all,Homme,10.291666666666666,,H,10 heures 17 minutes,57%,2018-01-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.3422222222222222,,H,20 minutes,2%,2018-01-07,[{'media': 'TVCI'}],BFT
