entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.1827777777777778,,H,10 minutes,1%,2023-11-01,[{'media': 'TVCI'}],BFT
all,Silence,0.49,,H,29 minutes,3%,2023-11-01,[{'media': 'TVCI'}],BFT
all,Musique,1.4152777777777779,,H,1 heure 24 minutes,8%,2023-11-01,[{'media': 'TVCI'}],BFT
all,Femme,5.082777777777777,,H,5 heures 4 minutes,28%,2023-11-01,[{'media': 'TVCI'}],BFT
all,Homme,10.833333333333334,,H,10 heures 50 minutes,60%,2023-11-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.21694444444444444,,H,13 minutes,1%,2023-11-02,[{'media': 'TVCI'}],BFT
all,Silence,0.515,,H,30 minutes,3%,2023-11-02,[{'media': 'TVCI'}],BFT
all,Musique,1.1011111111111112,,H,1 heure 6 minutes,6%,2023-11-02,[{'media': 'TVCI'}],BFT
all,Femme,5.888333333333334,,H,5 heures 53 minutes,33%,2023-11-02,[{'media': 'TVCI'}],BFT
all,Homme,10.282777777777778,,H,10 heures 16 minutes,57%,2023-11-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.21805555555555556,,H,13 minutes,1%,2023-11-03,[{'media': 'TVCI'}],BFT
all,Silence,0.5286111111111111,,H,31 minutes,3%,2023-11-03,[{'media': 'TVCI'}],BFT
all,Musique,1.393888888888889,,H,1 heure 23 minutes,8%,2023-11-03,[{'media': 'TVCI'}],BFT
all,Femme,4.785555555555556,,H,4 heures 47 minutes,27%,2023-11-03,[{'media': 'TVCI'}],BFT
all,Homme,11.078333333333333,,H,11 heures 4 minutes,62%,2023-11-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.19194444444444445,,H,11 minutes,1%,2023-11-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5722222222222222,,H,34 minutes,3%,2023-11-04,[{'media': 'TVCI'}],BFT
all,Musique,0.9902777777777778,,H,59 minutes,6%,2023-11-04,[{'media': 'TVCI'}],BFT
all,Femme,4.617222222222222,,H,4 heures 37 minutes,26%,2023-11-04,[{'media': 'TVCI'}],BFT
all,Homme,11.6325,,H,11 heures 37 minutes,65%,2023-11-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.28444444444444444,,H,17 minutes,2%,2023-11-05,[{'media': 'TVCI'}],BFT
all,Silence,0.58,,H,34 minutes,3%,2023-11-05,[{'media': 'TVCI'}],BFT
all,Musique,1.623888888888889,,H,1 heure 37 minutes,9%,2023-11-05,[{'media': 'TVCI'}],BFT
all,Femme,4.926944444444445,,H,4 heures 55 minutes,27%,2023-11-05,[{'media': 'TVCI'}],BFT
