entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.12083333333333333,,H,7 minutes,1%,2021-02-01,[{'media': 'TVCI'}],BFT
all,Silence,0.4525,,H,27 minutes,3%,2021-02-01,[{'media': 'TVCI'}],BFT
all,Musique,1.2644444444444445,,H,1 heure 15 minutes,7%,2021-02-01,[{'media': 'TVCI'}],BFT
all,Femme,5.571111111111111,,H,5 heures 34 minutes,31%,2021-02-01,[{'media': 'TVCI'}],BFT
all,Homme,10.594166666666666,,H,10 heures 35 minutes,59%,2021-02-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.12083333333333333,,H,7 minutes,1%,2021-02-02,[{'media': 'TVCI'}],BFT
all,Silence,0.4172222222222222,,H,25 minutes,2%,2021-02-02,[{'media': 'TVCI'}],BFT
all,Musique,1.1280555555555556,,H,1 heure 7 minutes,6%,2021-02-02,[{'media': 'TVCI'}],BFT
all,Femme,5.369166666666667,,H,5 heures 22 minutes,30%,2021-02-02,[{'media': 'TVCI'}],BFT
all,Homme,10.968333333333334,,H,10 heures 58 minutes,61%,2021-02-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.115,,H,6 minutes,1%,2021-02-03,[{'media': 'TVCI'}],BFT
all,Silence,0.4027777777777778,,H,24 minutes,2%,2021-02-03,[{'media': 'TVCI'}],BFT
all,Musique,1.1816666666666666,,H,1 heure 10 minutes,7%,2021-02-03,[{'media': 'TVCI'}],BFT
all,Femme,5.256111111111111,,H,5 heures 15 minutes,29%,2021-02-03,[{'media': 'TVCI'}],BFT
all,Homme,11.04861111111111,,H,11 heures 2 minutes,61%,2021-02-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.10388888888888889,,H,6 minutes,1%,2021-02-04,[{'media': 'TVCI'}],BFT
all,Silence,0.4891666666666667,,H,29 minutes,3%,2021-02-04,[{'media': 'TVCI'}],BFT
all,Musique,1.0227777777777778,,H,1 heure 1 minute,6%,2021-02-04,[{'media': 'TVCI'}],BFT
all,Femme,5.373611111111111,,H,5 heures 22 minutes,30%,2021-02-04,[{'media': 'TVCI'}],BFT
all,Homme,11.014166666666666,,H,11 heures 0 minute,61%,2021-02-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.13527777777777777,,H,8 minutes,1%,2021-02-05,[{'media': 'TVCI'}],BFT
all,Silence,0.4936111111111111,,H,29 minutes,3%,2021-02-05,[{'media': 'TVCI'}],BFT
all,Musique,1.261388888888889,,H,1 heure 15 minutes,7%,2021-02-05,[{'media': 'TVCI'}],BFT
all,Femme,6.207222222222223,,H,6 heures 12 minutes,34%,2021-02-05,[{'media': 'TVCI'}],BFT
all,Homme,9.906944444444445,,H,9 heures 54 minutes,55%,2021-02-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.15333333333333332,,H,9 minutes,1%,2021-02-06,[{'media': 'TVCI'}],BFT
all,Silence,0.5908333333333333,,H,35 minutes,3%,2021-02-06,[{'media': 'TVCI'}],BFT
all,Musique,1.403888888888889,,H,1 heure 24 minutes,8%,2021-02-06,[{'media': 'TVCI'}],BFT
all,Femme,6.227222222222222,,H,6 heures 13 minutes,35%,2021-02-06,[{'media': 'TVCI'}],BFT
all,Homme,9.628333333333334,,H,9 heures 37 minutes,53%,2021-02-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.18416666666666667,,H,11 minutes,1%,2021-02-07,[{'media': 'TVCI'}],BFT
all,Silence,0.5391666666666667,,H,32 minutes,3%,2021-02-07,[{'media': 'TVCI'}],BFT
all,Musique,1.6236111111111111,,H,1 heure 37 minutes,9%,2021-02-07,[{'media': 'TVCI'}],BFT
all,Femme,5.837777777777778,,H,5 heures 50 minutes,32%,2021-02-07,[{'media': 'TVCI'}],BFT
all,Homme,9.819722222222222,,H,9 heures 49 minutes,55%,2021-02-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.13444444444444445,,H,8 minutes,1%,2021-02-08,[{'media': 'TVCI'}],BFT
all,Silence,0.4777777777777778,,H,28 minutes,3%,2021-02-08,[{'media': 'TVCI'}],BFT
all,Musique,1.211111111111111,,H,1 heure 12 minutes,7%,2021-02-08,[{'media': 'TVCI'}],BFT
all,Femme,5.1866666666666665,,H,5 heures 11 minutes,29%,2021-02-08,[{'media': 'TVCI'}],BFT
all,Homme,10.994444444444444,,H,10 heures 59 minutes,61%,2021-02-08,[{'media': 'TVCI'}],BFT
