entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.33555555555555555,,H,20 minutes,2%,2018-06-01,[{'media': 'TVCI'}],BFT
all,Silence,0.49277777777777776,,H,29 minutes,3%,2018-06-01,[{'media': 'TVCI'}],BFT
all,Musique,1.6127777777777779,,H,1 heure 36 minutes,9%,2018-06-01,[{'media': 'TVCI'}],BFT
all,Femme,5.2925,,H,5 heures 17 minutes,29%,2018-06-01,[{'media': 'TVCI'}],BFT
all,Homme,10.265555555555556,,H,10 heures 15 minutes,57%,2018-06-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.31,,H,18 minutes,2%,2018-06-02,[{'media': 'TVCI'}],BFT
all,Silence,0.4911111111111111,,H,29 minutes,3%,2018-06-02,[{'media': 'TVCI'}],BFT
all,Musique,2.0080555555555555,,H,2 heures 0 minute,11%,2018-06-02,[{'media': 'TVCI'}],BFT
all,Femme,6.246666666666667,,H,6 heures 14 minutes,35%,2018-06-02,[{'media': 'TVCI'}],BFT
all,Homme,8.94361111111111,,H,8 heures 56 minutes,50%,2018-06-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.3736111111111111,,H,22 minutes,2%,2018-06-03,[{'media': 'TVCI'}],BFT
all,Silence,0.5186111111111111,,H,31 minutes,3%,2018-06-03,[{'media': 'TVCI'}],BFT
all,Musique,1.9361111111111111,,H,1 heure 56 minutes,11%,2018-06-03,[{'media': 'TVCI'}],BFT
all,Femme,5.519166666666667,,H,5 heures 31 minutes,31%,2018-06-03,[{'media': 'TVCI'}],BFT
all,Homme,9.651666666666667,,H,9 heures 39 minutes,54%,2018-06-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.3388888888888889,,H,20 minutes,2%,2018-06-04,[{'media': 'TVCI'}],BFT
all,Silence,0.455,,H,27 minutes,3%,2018-06-04,[{'media': 'TVCI'}],BFT
all,Musique,1.9130555555555555,,H,1 heure 54 minutes,11%,2018-06-04,[{'media': 'TVCI'}],BFT
all,Femme,6.510555555555555,,H,6 heures 30 minutes,36%,2018-06-04,[{'media': 'TVCI'}],BFT
all,Homme,8.781944444444445,,H,8 heures 46 minutes,49%,2018-06-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.32916666666666666,,H,19 minutes,2%,2018-06-05,[{'media': 'TVCI'}],BFT
