entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.19805555555555557,,H,11 minutes,1%,2023-07-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5633333333333334,,H,33 minutes,3%,2023-07-01,[{'media': 'TVCI'}],BFT
all,Musique,1.0475,,H,1 heure 2 minutes,6%,2023-07-01,[{'media': 'TVCI'}],BFT
all,Femme,5.3630555555555555,,H,5 heures 21 minutes,30%,2023-07-01,[{'media': 'TVCI'}],BFT
all,Homme,10.832222222222223,,H,10 heures 49 minutes,60%,2023-07-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.1925,,H,11 minutes,1%,2023-07-02,[{'media': 'TVCI'}],BFT
all,Silence,0.5644444444444444,,H,33 minutes,3%,2023-07-02,[{'media': 'TVCI'}],BFT
all,Musique,1.0197222222222222,,H,1 heure 1 minute,6%,2023-07-02,[{'media': 'TVCI'}],BFT
all,Femme,4.707777777777777,,H,4 heures 42 minutes,26%,2023-07-02,[{'media': 'TVCI'}],BFT
all,Homme,11.519722222222223,,H,11 heures 31 minutes,64%,2023-07-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.21138888888888888,,H,12 minutes,1%,2023-07-03,[{'media': 'TVCI'}],BFT
all,Silence,0.5655555555555556,,H,33 minutes,3%,2023-07-03,[{'media': 'TVCI'}],BFT
all,Musique,1.0255555555555556,,H,1 heure 1 minute,6%,2023-07-03,[{'media': 'TVCI'}],BFT
all,Femme,5.214722222222222,,H,5 heures 12 minutes,29%,2023-07-03,[{'media': 'TVCI'}],BFT
all,Homme,10.986666666666666,,H,10 heures 59 minutes,61%,2023-07-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.11277777777777778,,H,6 minutes,1%,2023-07-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5413888888888889,,H,32 minutes,3%,2023-07-04,[{'media': 'TVCI'}],BFT
all,Musique,1.1727777777777777,,H,1 heure 10 minutes,7%,2023-07-04,[{'media': 'TVCI'}],BFT
all,Femme,5.8597222222222225,,H,5 heures 51 minutes,33%,2023-07-04,[{'media': 'TVCI'}],BFT
all,Homme,10.317777777777778,,H,10 heures 19 minutes,57%,2023-07-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.10916666666666666,,H,6 minutes,1%,2023-07-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5505555555555556,,H,33 minutes,3%,2023-07-05,[{'media': 'TVCI'}],BFT
all,Musique,1.2466666666666666,,H,1 heure 14 minutes,7%,2023-07-05,[{'media': 'TVCI'}],BFT
all,Femme,5.8758333333333335,,H,5 heures 52 minutes,33%,2023-07-05,[{'media': 'TVCI'}],BFT
all,Homme,10.221944444444444,,H,10 heures 13 minutes,57%,2023-07-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.1075,,H,6 minutes,1%,2023-07-06,[{'media': 'TVCI'}],BFT
all,Silence,0.5691666666666667,,H,34 minutes,3%,2023-07-06,[{'media': 'TVCI'}],BFT
all,Musique,1.2105555555555556,,H,1 heure 12 minutes,7%,2023-07-06,[{'media': 'TVCI'}],BFT
all,Femme,6.579722222222222,,H,6 heures 34 minutes,37%,2023-07-06,[{'media': 'TVCI'}],BFT
all,Homme,9.537222222222223,,H,9 heures 32 minutes,53%,2023-07-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.1575,,H,9 minutes,1%,2023-07-07,[{'media': 'TVCI'}],BFT
all,Silence,0.6847222222222222,,H,41 minutes,4%,2023-07-07,[{'media': 'TVCI'}],BFT
all,Musique,1.3733333333333333,,H,1 heure 22 minutes,8%,2023-07-07,[{'media': 'TVCI'}],BFT
all,Femme,5.677222222222222,,H,5 heures 40 minutes,32%,2023-07-07,[{'media': 'TVCI'}],BFT
all,Homme,10.11111111111111,,H,10 heures 6 minutes,56%,2023-07-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.15944444444444444,,H,9 minutes,1%,2023-07-08,[{'media': 'TVCI'}],BFT
all,Silence,0.515,,H,30 minutes,3%,2023-07-08,[{'media': 'TVCI'}],BFT
all,Musique,1.3691666666666666,,H,1 heure 22 minutes,8%,2023-07-08,[{'media': 'TVCI'}],BFT
all,Femme,6.1883333333333335,,H,6 heures 11 minutes,34%,2023-07-08,[{'media': 'TVCI'}],BFT
all,Homme,9.772222222222222,,H,9 heures 46 minutes,54%,2023-07-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.23277777777777778,,H,13 minutes,1%,2023-07-09,[{'media': 'TVCI'}],BFT
all,Silence,0.5,,H,30 minutes,3%,2023-07-09,[{'media': 'TVCI'}],BFT
all,Musique,1.591388888888889,,H,1 heure 35 minutes,9%,2023-07-09,[{'media': 'TVCI'}],BFT
all,Femme,6.136111111111111,,H,6 heures 8 minutes,34%,2023-07-09,[{'media': 'TVCI'}],BFT
all,Homme,9.543888888888889,,H,9 heures 32 minutes,53%,2023-07-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.16972222222222222,,H,10 minutes,1%,2023-07-10,[{'media': 'TVCI'}],BFT
all,Silence,0.5347222222222222,,H,32 minutes,3%,2023-07-10,[{'media': 'TVCI'}],BFT
all,Musique,1.0805555555555555,,H,1 heure 4 minutes,6%,2023-07-10,[{'media': 'TVCI'}],BFT
all,Femme,5.177777777777778,,H,5 heures 10 minutes,29%,2023-07-10,[{'media': 'TVCI'}],BFT
all,Homme,11.04138888888889,,H,11 heures 2 minutes,61%,2023-07-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.15138888888888888,,H,9 minutes,1%,2023-07-11,[{'media': 'TVCI'}],BFT
all,Silence,0.5927777777777777,,H,35 minutes,3%,2023-07-11,[{'media': 'TVCI'}],BFT
all,Musique,1.0283333333333333,,H,1 heure 1 minute,6%,2023-07-11,[{'media': 'TVCI'}],BFT
all,Femme,4.2844444444444445,,H,4 heures 17 minutes,24%,2023-07-11,[{'media': 'TVCI'}],BFT
all,Homme,11.946944444444444,,H,11 heures 56 minutes,66%,2023-07-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.13555555555555557,,H,8 minutes,1%,2023-07-12,[{'media': 'TVCI'}],BFT
all,Silence,0.5575,,H,33 minutes,3%,2023-07-12,[{'media': 'TVCI'}],BFT
all,Musique,1.1813888888888888,,H,1 heure 10 minutes,7%,2023-07-12,[{'media': 'TVCI'}],BFT
all,Femme,5.8308333333333335,,H,5 heures 49 minutes,32%,2023-07-12,[{'media': 'TVCI'}],BFT
