entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.1925,,H,11 minutes,1%,2020-11-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5519444444444445,,H,33 minutes,3%,2020-11-01,[{'media': 'TVCI'}],BFT
all,Musique,1.52,,H,1 heure 31 minutes,8%,2020-11-01,[{'media': 'TVCI'}],BFT
all,Femme,5.797777777777778,,H,5 heures 47 minutes,32%,2020-11-01,[{'media': 'TVCI'}],BFT
all,Homme,9.94138888888889,,H,9 heures 56 minutes,55%,2020-11-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.25805555555555554,,H,15 minutes,1%,2020-11-02,[{'media': 'TVCI'}],BFT
all,Silence,0.5530555555555555,,H,33 minutes,3%,2020-11-02,[{'media': 'TVCI'}],BFT
all,Musique,1.278888888888889,,H,1 heure 16 minutes,7%,2020-11-02,[{'media': 'TVCI'}],BFT
all,Femme,5.487777777777778,,H,5 heures 29 minutes,30%,2020-11-02,[{'media': 'TVCI'}],BFT
all,Homme,10.426666666666666,,H,10 heures 25 minutes,58%,2020-11-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.18638888888888888,,H,11 minutes,1%,2020-11-03,[{'media': 'TVCI'}],BFT
all,Silence,0.4261111111111111,,H,25 minutes,2%,2020-11-03,[{'media': 'TVCI'}],BFT
all,Musique,1.3875,,H,1 heure 23 minutes,8%,2020-11-03,[{'media': 'TVCI'}],BFT
all,Femme,4.9688888888888885,,H,4 heures 58 minutes,28%,2020-11-03,[{'media': 'TVCI'}],BFT
all,Homme,11.035,,H,11 heures 2 minutes,61%,2020-11-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.1786111111111111,,H,10 minutes,1%,2020-11-04,[{'media': 'TVCI'}],BFT
all,Silence,0.35694444444444445,,H,21 minutes,2%,2020-11-04,[{'media': 'TVCI'}],BFT
all,Musique,1.0080555555555555,,H,1 heure 0 minute,6%,2020-11-04,[{'media': 'TVCI'}],BFT
all,Femme,5.283055555555555,,H,5 heures 16 minutes,29%,2020-11-04,[{'media': 'TVCI'}],BFT
all,Homme,11.176944444444445,,H,11 heures 10 minutes,62%,2020-11-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.14083333333333334,,H,8 minutes,1%,2020-11-05,[{'media': 'TVCI'}],BFT
all,Silence,0.37805555555555553,,H,22 minutes,2%,2020-11-05,[{'media': 'TVCI'}],BFT
all,Musique,1.1922222222222223,,H,1 heure 11 minutes,7%,2020-11-05,[{'media': 'TVCI'}],BFT
all,Femme,5.496944444444445,,H,5 heures 29 minutes,31%,2020-11-05,[{'media': 'TVCI'}],BFT
all,Homme,10.796111111111111,,H,10 heures 47 minutes,60%,2020-11-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.14222222222222222,,H,8 minutes,1%,2020-11-06,[{'media': 'TVCI'}],BFT
all,Silence,0.40305555555555556,,H,24 minutes,2%,2020-11-06,[{'media': 'TVCI'}],BFT
all,Musique,1.3763888888888889,,H,1 heure 22 minutes,8%,2020-11-06,[{'media': 'TVCI'}],BFT
all,Femme,5.581944444444445,,H,5 heures 34 minutes,31%,2020-11-06,[{'media': 'TVCI'}],BFT
all,Homme,10.5,,H,10 heures 30 minutes,58%,2020-11-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.15388888888888888,,H,9 minutes,1%,2020-11-07,[{'media': 'TVCI'}],BFT
all,Silence,0.6247222222222222,,H,37 minutes,3%,2020-11-07,[{'media': 'TVCI'}],BFT
all,Musique,1.336111111111111,,H,1 heure 20 minutes,7%,2020-11-07,[{'media': 'TVCI'}],BFT
all,Femme,3.6930555555555555,,H,3 heures 41 minutes,21%,2020-11-07,[{'media': 'TVCI'}],BFT
