entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.19083333333333333,,H,11 minutes,1%,2016-02-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5644444444444444,,H,33 minutes,3%,2016-02-01,[{'media': 'TVCI'}],BFT
all,Musique,1.3019444444444443,,H,1 heure 18 minutes,7%,2016-02-01,[{'media': 'TVCI'}],BFT
all,Femme,5.459722222222222,,H,5 heures 27 minutes,30%,2016-02-01,[{'media': 'TVCI'}],BFT
all,Homme,10.465833333333334,,H,10 heures 27 minutes,58%,2016-02-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.1913888888888889,,H,11 minutes,1%,2016-02-02,[{'media': 'TVCI'}],BFT
all,Silence,0.5116666666666667,,H,30 minutes,3%,2016-02-02,[{'media': 'TVCI'}],BFT
all,Musique,1.3197222222222222,,H,1 heure 19 minutes,7%,2016-02-02,[{'media': 'TVCI'}],BFT
all,Femme,4.765,,H,4 heures 45 minutes,26%,2016-02-02,[{'media': 'TVCI'}],BFT
all,Homme,11.2075,,H,11 heures 12 minutes,62%,2016-02-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.21583333333333332,,H,12 minutes,1%,2016-02-03,[{'media': 'TVCI'}],BFT
all,Silence,0.5186111111111111,,H,31 minutes,3%,2016-02-03,[{'media': 'TVCI'}],BFT
all,Musique,1.2952777777777778,,H,1 heure 17 minutes,7%,2016-02-03,[{'media': 'TVCI'}],BFT
all,Femme,4.71,,H,4 heures 42 minutes,26%,2016-02-03,[{'media': 'TVCI'}],BFT
all,Homme,11.259722222222223,,H,11 heures 15 minutes,63%,2016-02-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.1913888888888889,,H,11 minutes,1%,2016-02-04,[{'media': 'TVCI'}],BFT
all,Silence,0.7319444444444444,,H,43 minutes,4%,2016-02-04,[{'media': 'TVCI'}],BFT
all,Musique,1.3352777777777778,,H,1 heure 20 minutes,7%,2016-02-04,[{'media': 'TVCI'}],BFT
all,Femme,5.855277777777777,,H,5 heures 51 minutes,33%,2016-02-04,[{'media': 'TVCI'}],BFT
all,Homme,9.865277777777777,,H,9 heures 51 minutes,55%,2016-02-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.18055555555555555,,H,10 minutes,1%,2016-02-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5555555555555556,,H,33 minutes,3%,2016-02-05,[{'media': 'TVCI'}],BFT
all,Musique,1.3352777777777778,,H,1 heure 20 minutes,7%,2016-02-05,[{'media': 'TVCI'}],BFT
all,Femme,5.727222222222222,,H,5 heures 43 minutes,32%,2016-02-05,[{'media': 'TVCI'}],BFT
all,Homme,10.200833333333334,,H,10 heures 12 minutes,57%,2016-02-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.24583333333333332,,H,14 minutes,1%,2016-02-06,[{'media': 'TVCI'}],BFT
all,Silence,0.5758333333333333,,H,34 minutes,3%,2016-02-06,[{'media': 'TVCI'}],BFT
all,Musique,1.3916666666666666,,H,1 heure 23 minutes,8%,2016-02-06,[{'media': 'TVCI'}],BFT
all,Femme,5.113333333333333,,H,5 heures 6 minutes,28%,2016-02-06,[{'media': 'TVCI'}],BFT
all,Homme,10.673055555555555,,H,10 heures 40 minutes,59%,2016-02-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.18833333333333332,,H,11 minutes,1%,2016-02-07,[{'media': 'TVCI'}],BFT
all,Silence,0.5175,,H,31 minutes,3%,2016-02-07,[{'media': 'TVCI'}],BFT
all,Musique,1.3880555555555556,,H,1 heure 23 minutes,8%,2016-02-07,[{'media': 'TVCI'}],BFT
all,Femme,5.271944444444444,,H,5 heures 16 minutes,29%,2016-02-07,[{'media': 'TVCI'}],BFT
all,Homme,10.629444444444445,,H,10 heures 37 minutes,59%,2016-02-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.21555555555555556,,H,12 minutes,1%,2016-02-08,[{'media': 'TVCI'}],BFT
all,Silence,0.49444444444444446,,H,29 minutes,3%,2016-02-08,[{'media': 'TVCI'}],BFT
all,Musique,1.2547222222222223,,H,1 heure 15 minutes,7%,2016-02-08,[{'media': 'TVCI'}],BFT
all,Femme,6.731944444444444,,H,6 heures 43 minutes,37%,2016-02-08,[{'media': 'TVCI'}],BFT
all,Homme,9.302777777777777,,H,9 heures 18 minutes,52%,2016-02-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.24694444444444444,,H,14 minutes,1%,2016-02-09,[{'media': 'TVCI'}],BFT
all,Silence,0.47694444444444445,,H,28 minutes,3%,2016-02-09,[{'media': 'TVCI'}],BFT
all,Musique,1.1830555555555555,,H,1 heure 10 minutes,7%,2016-02-09,[{'media': 'TVCI'}],BFT
all,Femme,5.916666666666667,,H,5 heures 55 minutes,33%,2016-02-09,[{'media': 'TVCI'}],BFT
all,Homme,10.175555555555556,,H,10 heures 10 minutes,57%,2016-02-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.26472222222222225,,H,15 minutes,1%,2016-02-10,[{'media': 'TVCI'}],BFT
all,Silence,0.4552777777777778,,H,27 minutes,3%,2016-02-10,[{'media': 'TVCI'}],BFT
all,Musique,1.1652777777777779,,H,1 heure 9 minutes,6%,2016-02-10,[{'media': 'TVCI'}],BFT
all,Femme,5.231944444444444,,H,5 heures 13 minutes,29%,2016-02-10,[{'media': 'TVCI'}],BFT
all,Homme,10.878333333333334,,H,10 heures 52 minutes,60%,2016-02-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.15388888888888888,,H,9 minutes,1%,2016-02-11,[{'media': 'TVCI'}],BFT
all,Silence,0.43416666666666665,,H,26 minutes,2%,2016-02-11,[{'media': 'TVCI'}],BFT
all,Musique,0.9980555555555556,,H,59 minutes,6%,2016-02-11,[{'media': 'TVCI'}],BFT
all,Femme,5.624444444444444,,H,5 heures 37 minutes,31%,2016-02-11,[{'media': 'TVCI'}],BFT
all,Homme,10.785,,H,10 heures 47 minutes,60%,2016-02-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.24972222222222223,,H,14 minutes,1%,2016-02-12,[{'media': 'TVCI'}],BFT
all,Silence,0.5525,,H,33 minutes,3%,2016-02-12,[{'media': 'TVCI'}],BFT
all,Musique,1.2847222222222223,,H,1 heure 17 minutes,7%,2016-02-12,[{'media': 'TVCI'}],BFT
all,Femme,7.33,,H,7 heures 19 minutes,41%,2016-02-12,[{'media': 'TVCI'}],BFT
all,Homme,8.566666666666666,,H,8 heures 34 minutes,48%,2016-02-12,[{'media': 'TVCI'}],BFT
all,Bruit,0.2841666666666667,,H,17 minutes,2%,2016-02-13,[{'media': 'TVCI'}],BFT
all,Silence,0.4872222222222222,,H,29 minutes,3%,2016-02-13,[{'media': 'TVCI'}],BFT
all,Musique,1.515,,H,1 heure 30 minutes,8%,2016-02-13,[{'media': 'TVCI'}],BFT
all,Femme,5.94,,H,5 heures 56 minutes,33%,2016-02-13,[{'media': 'TVCI'}],BFT
all,Homme,9.772777777777778,,H,9 heures 46 minutes,54%,2016-02-13,[{'media': 'TVCI'}],BFT
all,Bruit,0.23027777777777778,,H,13 minutes,1%,2016-02-14,[{'media': 'TVCI'}],BFT
all,Silence,0.5030555555555556,,H,30 minutes,3%,2016-02-14,[{'media': 'TVCI'}],BFT
all,Musique,1.311388888888889,,H,1 heure 18 minutes,7%,2016-02-14,[{'media': 'TVCI'}],BFT
all,Femme,4.816666666666666,,H,4 heures 49 minutes,27%,2016-02-14,[{'media': 'TVCI'}],BFT
all,Homme,11.138055555555555,,H,11 heures 8 minutes,62%,2016-02-14,[{'media': 'TVCI'}],BFT
all,Bruit,0.16583333333333333,,H,9 minutes,1%,2016-02-15,[{'media': 'TVCI'}],BFT
all,Silence,0.5327777777777778,,H,31 minutes,3%,2016-02-15,[{'media': 'TVCI'}],BFT
all,Musique,1.041388888888889,,H,1 heure 2 minutes,6%,2016-02-15,[{'media': 'TVCI'}],BFT
all,Femme,5.105,,H,5 heures 6 minutes,28%,2016-02-15,[{'media': 'TVCI'}],BFT
all,Homme,11.15,,H,11 heures 9 minutes,62%,2016-02-15,[{'media': 'TVCI'}],BFT
all,Bruit,0.15861111111111112,,H,9 minutes,1%,2016-02-16,[{'media': 'TVCI'}],BFT
all,Silence,0.4688888888888889,,H,28 minutes,3%,2016-02-16,[{'media': 'TVCI'}],BFT
all,Musique,1.0652777777777778,,H,1 heure 3 minutes,6%,2016-02-16,[{'media': 'TVCI'}],BFT
all,Femme,5.500555555555556,,H,5 heures 30 minutes,31%,2016-02-16,[{'media': 'TVCI'}],BFT
all,Homme,10.806111111111111,,H,10 heures 48 minutes,60%,2016-02-16,[{'media': 'TVCI'}],BFT
all,Bruit,0.22944444444444445,,H,13 minutes,1%,2016-02-17,[{'media': 'TVCI'}],BFT
