entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.3055555555555556,,H,18 minutes,2%,2018-03-01,[{'media': 'TVCI'}],BFT
all,Silence,0.44472222222222224,,H,26 minutes,2%,2018-03-01,[{'media': 'TVCI'}],BFT
all,Musique,1.8683333333333334,,H,1 heure 52 minutes,10%,2018-03-01,[{'media': 'TVCI'}],BFT
all,Femme,5.9752777777777775,,H,5 heures 58 minutes,33%,2018-03-01,[{'media': 'TVCI'}],BFT
all,Homme,9.405555555555555,,H,9 heures 24 minutes,52%,2018-03-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.3161111111111111,,H,18 minutes,2%,2018-03-02,[{'media': 'TVCI'}],BFT
all,Silence,0.4766666666666667,,H,28 minutes,3%,2018-03-02,[{'media': 'TVCI'}],BFT
all,Musique,1.7216666666666667,,H,1 heure 43 minutes,10%,2018-03-02,[{'media': 'TVCI'}],BFT
all,Femme,5.558611111111111,,H,5 heures 33 minutes,31%,2018-03-02,[{'media': 'TVCI'}],BFT
all,Homme,9.926388888888889,,H,9 heures 55 minutes,55%,2018-03-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.4127777777777778,,H,24 minutes,2%,2018-03-03,[{'media': 'TVCI'}],BFT
all,Silence,0.5025,,H,30 minutes,3%,2018-03-03,[{'media': 'TVCI'}],BFT
all,Musique,1.916111111111111,,H,1 heure 54 minutes,11%,2018-03-03,[{'media': 'TVCI'}],BFT
all,Femme,5.918333333333333,,H,5 heures 55 minutes,33%,2018-03-03,[{'media': 'TVCI'}],BFT
all,Homme,9.249444444444444,,H,9 heures 14 minutes,51%,2018-03-03,[{'media': 'TVCI'}],BFT
all,Silence,0.4036111111111111,,H,24 minutes,2%,2018-03-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.4072222222222222,,H,24 minutes,2%,2018-03-04,[{'media': 'TVCI'}],BFT
all,Musique,2.028611111111111,,H,2 heures 1 minute,11%,2018-03-04,[{'media': 'TVCI'}],BFT
all,Femme,6.645833333333333,,H,6 heures 38 minutes,37%,2018-03-04,[{'media': 'TVCI'}],BFT
all,Homme,8.514166666666666,,H,8 heures 30 minutes,47%,2018-03-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.3388888888888889,,H,20 minutes,2%,2018-03-05,[{'media': 'TVCI'}],BFT
all,Silence,0.38555555555555554,,H,23 minutes,2%,2018-03-05,[{'media': 'TVCI'}],BFT
all,Musique,2.049722222222222,,H,2 heures 2 minutes,11%,2018-03-05,[{'media': 'TVCI'}],BFT
all,Femme,7.2875,,H,7 heures 17 minutes,40%,2018-03-05,[{'media': 'TVCI'}],BFT
