entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.3288888888888889,,H,19 minutes,2%,2018-02-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5536111111111112,,H,33 minutes,3%,2018-02-01,[{'media': 'TVCI'}],BFT
all,Musique,1.5647222222222221,,H,1 heure 33 minutes,9%,2018-02-01,[{'media': 'TVCI'}],BFT
all,Homme,7.623888888888889,,H,7 heures 37 minutes,42%,2018-02-01,[{'media': 'TVCI'}],BFT
all,Femme,7.928333333333334,,H,7 heures 55 minutes,44%,2018-02-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.3025,,H,18 minutes,2%,2018-02-02,[{'media': 'TVCI'}],BFT
all,Silence,0.5269444444444444,,H,31 minutes,3%,2018-02-02,[{'media': 'TVCI'}],BFT
all,Musique,1.5538888888888889,,H,1 heure 33 minutes,9%,2018-02-02,[{'media': 'TVCI'}],BFT
all,Femme,5.809166666666667,,H,5 heures 48 minutes,32%,2018-02-02,[{'media': 'TVCI'}],BFT
all,Homme,9.807222222222222,,H,9 heures 48 minutes,54%,2018-02-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.3438888888888889,,H,20 minutes,2%,2018-02-03,[{'media': 'TVCI'}],BFT
all,Silence,0.47583333333333333,,H,28 minutes,3%,2018-02-03,[{'media': 'TVCI'}],BFT
all,Musique,2.095,,H,2 heures 5 minutes,12%,2018-02-03,[{'media': 'TVCI'}],BFT
all,Femme,5.463055555555556,,H,5 heures 27 minutes,30%,2018-02-03,[{'media': 'TVCI'}],BFT
all,Homme,9.621666666666666,,H,9 heures 37 minutes,53%,2018-02-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.36694444444444446,,H,22 minutes,2%,2018-02-04,[{'media': 'TVCI'}],BFT
all,Silence,0.45916666666666667,,H,27 minutes,3%,2018-02-04,[{'media': 'TVCI'}],BFT
all,Musique,1.7052777777777777,,H,1 heure 42 minutes,9%,2018-02-04,[{'media': 'TVCI'}],BFT
all,Femme,6.800833333333333,,H,6 heures 48 minutes,38%,2018-02-04,[{'media': 'TVCI'}],BFT
all,Homme,8.667222222222222,,H,8 heures 40 minutes,48%,2018-02-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.3511111111111111,,H,21 minutes,2%,2018-02-05,[{'media': 'TVCI'}],BFT
all,Silence,0.46055555555555555,,H,27 minutes,3%,2018-02-05,[{'media': 'TVCI'}],BFT
all,Musique,1.7391666666666667,,H,1 heure 44 minutes,10%,2018-02-05,[{'media': 'TVCI'}],BFT
all,Femme,7.298333333333333,,H,7 heures 17 minutes,41%,2018-02-05,[{'media': 'TVCI'}],BFT
all,Homme,8.150277777777777,,H,8 heures 9 minutes,45%,2018-02-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.40194444444444444,,H,24 minutes,2%,2018-02-06,[{'media': 'TVCI'}],BFT
all,Silence,0.44805555555555554,,H,26 minutes,2%,2018-02-06,[{'media': 'TVCI'}],BFT
all,Musique,1.5666666666666667,,H,1 heure 34 minutes,9%,2018-02-06,[{'media': 'TVCI'}],BFT
all,Femme,6.756388888888889,,H,6 heures 45 minutes,38%,2018-02-06,[{'media': 'TVCI'}],BFT
all,Homme,8.82638888888889,,H,8 heures 49 minutes,49%,2018-02-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.35888888888888887,,H,21 minutes,2%,2018-02-07,[{'media': 'TVCI'}],BFT
all,Silence,0.42,,H,25 minutes,2%,2018-02-07,[{'media': 'TVCI'}],BFT
all,Musique,1.4825,,H,1 heure 28 minutes,8%,2018-02-07,[{'media': 'TVCI'}],BFT
all,Femme,5.819444444444445,,H,5 heures 49 minutes,32%,2018-02-07,[{'media': 'TVCI'}],BFT
all,Homme,9.910277777777777,,H,9 heures 54 minutes,55%,2018-02-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.3486111111111111,,H,20 minutes,2%,2018-02-08,[{'media': 'TVCI'}],BFT
all,Silence,0.7188888888888889,,H,43 minutes,4%,2018-02-08,[{'media': 'TVCI'}],BFT
all,Musique,1.6888888888888889,,H,1 heure 41 minutes,9%,2018-02-08,[{'media': 'TVCI'}],BFT
all,Femme,6.3213888888888885,,H,6 heures 19 minutes,35%,2018-02-08,[{'media': 'TVCI'}],BFT
all,Homme,8.921944444444444,,H,8 heures 55 minutes,50%,2018-02-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.30944444444444447,,H,18 minutes,2%,2018-02-09,[{'media': 'TVCI'}],BFT
all,Silence,0.4519444444444444,,H,27 minutes,3%,2018-02-09,[{'media': 'TVCI'}],BFT
all,Musique,1.6241666666666668,,H,1 heure 37 minutes,9%,2018-02-09,[{'media': 'TVCI'}],BFT
all,Femme,7.4911111111111115,,H,7 heures 29 minutes,42%,2018-02-09,[{'media': 'TVCI'}],BFT
all,Homme,8.1225,,H,8 heures 7 minutes,45%,2018-02-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.445,,H,26 minutes,2%,2018-02-10,[{'media': 'TVCI'}],BFT
all,Silence,0.48388888888888887,,H,29 minutes,3%,2018-02-10,[{'media': 'TVCI'}],BFT
all,Musique,1.9625,,H,1 heure 57 minutes,11%,2018-02-10,[{'media': 'TVCI'}],BFT
all,Femme,5.988888888888889,,H,5 heures 59 minutes,33%,2018-02-10,[{'media': 'TVCI'}],BFT
all,Homme,9.119444444444444,,H,9 heures 7 minutes,51%,2018-02-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.36138888888888887,,H,21 minutes,2%,2018-02-11,[{'media': 'TVCI'}],BFT
all,Silence,0.48,,H,28 minutes,3%,2018-02-11,[{'media': 'TVCI'}],BFT
all,Musique,1.6825,,H,1 heure 40 minutes,9%,2018-02-11,[{'media': 'TVCI'}],BFT
all,Femme,7.157777777777778,,H,7 heures 9 minutes,40%,2018-02-11,[{'media': 'TVCI'}],BFT
all,Homme,8.3175,,H,8 heures 19 minutes,46%,2018-02-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.31444444444444447,,H,18 minutes,2%,2018-02-12,[{'media': 'TVCI'}],BFT
