entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.3227777777777778,,H,19 minutes,2%,2019-12-01,[{'media': 'TVCI'}],BFT
all,Silence,0.4925,,H,29 minutes,3%,2019-12-01,[{'media': 'TVCI'}],BFT
all,Musique,2.077777777777778,,H,2 heures 4 minutes,12%,2019-12-01,[{'media': 'TVCI'}],BFT
all,Femme,6.115,,H,6 heures 6 minutes,34%,2019-12-01,[{'media': 'TVCI'}],BFT
all,Homme,8.99611111111111,,H,8 heures 59 minutes,50%,2019-12-01,[{'media': 'TVCI'}],BFT
all,Silence,0.6586111111111111,,H,39 minutes,4%,2019-12-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.7822222222222223,,H,46 minutes,4%,2019-12-02,[{'media': 'TVCI'}],BFT
all,Musique,1.7738888888888888,,H,1 heure 46 minutes,10%,2019-12-02,[{'media': 'TVCI'}],BFT
all,Femme,4.401944444444444,,H,4 heures 24 minutes,24%,2019-12-02,[{'media': 'TVCI'}],BFT
all,Homme,10.387222222222222,,H,10 heures 23 minutes,58%,2019-12-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.19305555555555556,,H,11 minutes,1%,2019-12-03,[{'media': 'TVCI'}],BFT
all,Silence,0.4558333333333333,,H,27 minutes,3%,2019-12-03,[{'media': 'TVCI'}],BFT
all,Musique,1.8483333333333334,,H,1 heure 50 minutes,10%,2019-12-03,[{'media': 'TVCI'}],BFT
all,Femme,5.864722222222222,,H,5 heures 51 minutes,33%,2019-12-03,[{'media': 'TVCI'}],BFT
all,Homme,9.641944444444444,,H,9 heures 38 minutes,54%,2019-12-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.19361111111111112,,H,11 minutes,1%,2019-12-04,[{'media': 'TVCI'}],BFT
all,Silence,0.38222222222222224,,H,22 minutes,2%,2019-12-04,[{'media': 'TVCI'}],BFT
all,Musique,2.1172222222222223,,H,2 heures 7 minutes,12%,2019-12-04,[{'media': 'TVCI'}],BFT
all,Femme,5.351944444444444,,H,5 heures 21 minutes,30%,2019-12-04,[{'media': 'TVCI'}],BFT
all,Homme,9.959166666666667,,H,9 heures 57 minutes,55%,2019-12-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.15777777777777777,,H,9 minutes,1%,2019-12-05,[{'media': 'TVCI'}],BFT
all,Silence,0.29444444444444445,,H,17 minutes,2%,2019-12-05,[{'media': 'TVCI'}],BFT
all,Musique,1.576111111111111,,H,1 heure 34 minutes,9%,2019-12-05,[{'media': 'TVCI'}],BFT
all,Femme,4.599444444444444,,H,4 heures 35 minutes,26%,2019-12-05,[{'media': 'TVCI'}],BFT
all,Homme,11.376388888888888,,H,11 heures 22 minutes,63%,2019-12-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.21833333333333332,,H,13 minutes,1%,2019-12-06,[{'media': 'TVCI'}],BFT
all,Silence,0.4841666666666667,,H,29 minutes,3%,2019-12-06,[{'media': 'TVCI'}],BFT
all,Musique,1.9738888888888888,,H,1 heure 58 minutes,11%,2019-12-06,[{'media': 'TVCI'}],BFT
all,Femme,5.410277777777778,,H,5 heures 24 minutes,30%,2019-12-06,[{'media': 'TVCI'}],BFT
all,Homme,9.9175,,H,9 heures 55 minutes,55%,2019-12-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.26055555555555554,,H,15 minutes,1%,2019-12-07,[{'media': 'TVCI'}],BFT
all,Silence,0.37555555555555553,,H,22 minutes,2%,2019-12-07,[{'media': 'TVCI'}],BFT
all,Musique,2.1908333333333334,,H,2 heures 11 minutes,12%,2019-12-07,[{'media': 'TVCI'}],BFT
all,Femme,4.364166666666667,,H,4 heures 21 minutes,24%,2019-12-07,[{'media': 'TVCI'}],BFT
all,Homme,10.813055555555556,,H,10 heures 48 minutes,60%,2019-12-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.20972222222222223,,H,12 minutes,1%,2019-12-08,[{'media': 'TVCI'}],BFT
all,Silence,0.4127777777777778,,H,24 minutes,2%,2019-12-08,[{'media': 'TVCI'}],BFT
all,Musique,2.307777777777778,,H,2 heures 18 minutes,13%,2019-12-08,[{'media': 'TVCI'}],BFT
all,Femme,4.947777777777778,,H,4 heures 56 minutes,27%,2019-12-08,[{'media': 'TVCI'}],BFT
all,Homme,10.126111111111111,,H,10 heures 7 minutes,56%,2019-12-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.1825,,H,10 minutes,1%,2019-12-09,[{'media': 'TVCI'}],BFT
all,Silence,0.49666666666666665,,H,29 minutes,3%,2019-12-09,[{'media': 'TVCI'}],BFT
all,Musique,1.8380555555555556,,H,1 heure 50 minutes,10%,2019-12-09,[{'media': 'TVCI'}],BFT
all,Femme,5.928888888888889,,H,5 heures 55 minutes,33%,2019-12-09,[{'media': 'TVCI'}],BFT
all,Homme,9.558055555555555,,H,9 heures 33 minutes,53%,2019-12-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.19361111111111112,,H,11 minutes,1%,2019-12-10,[{'media': 'TVCI'}],BFT
