entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.30833333333333335,,H,18 minutes,2%,2023-01-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5552777777777778,,H,33 minutes,3%,2023-01-01,[{'media': 'TVCI'}],BFT
all,Musique,1.3127777777777778,,H,1 heure 18 minutes,7%,2023-01-01,[{'media': 'TVCI'}],BFT
all,Femme,5.105555555555555,,H,5 heures 6 minutes,28%,2023-01-01,[{'media': 'TVCI'}],BFT
all,Homme,10.722222222222221,,H,10 heures 43 minutes,60%,2023-01-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.10722222222222222,,H,6 minutes,1%,2023-01-02,[{'media': 'TVCI'}],BFT
all,Silence,0.5213888888888889,,H,31 minutes,3%,2023-01-02,[{'media': 'TVCI'}],BFT
all,Musique,0.8325,,H,49 minutes,5%,2023-01-02,[{'media': 'TVCI'}],BFT
all,Femme,4.501111111111111,,H,4 heures 30 minutes,25%,2023-01-02,[{'media': 'TVCI'}],BFT
all,Homme,12.041666666666666,,H,12 heures 2 minutes,67%,2023-01-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.07,,H,4 minutes,0%,2023-01-03,[{'media': 'TVCI'}],BFT
all,Silence,0.45694444444444443,,H,27 minutes,3%,2023-01-03,[{'media': 'TVCI'}],BFT
all,Musique,0.7658333333333334,,H,45 minutes,4%,2023-01-03,[{'media': 'TVCI'}],BFT
all,Femme,4.917777777777777,,H,4 heures 55 minutes,27%,2023-01-03,[{'media': 'TVCI'}],BFT
all,Homme,11.793611111111112,,H,11 heures 47 minutes,66%,2023-01-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.0763888888888889,,H,4 minutes,0%,2023-01-04,[{'media': 'TVCI'}],BFT
all,Silence,0.49527777777777776,,H,29 minutes,3%,2023-01-04,[{'media': 'TVCI'}],BFT
all,Musique,0.8791666666666667,,H,52 minutes,5%,2023-01-04,[{'media': 'TVCI'}],BFT
all,Femme,4.1594444444444445,,H,4 heures 9 minutes,23%,2023-01-04,[{'media': 'TVCI'}],BFT
all,Homme,12.394166666666667,,H,12 heures 23 minutes,69%,2023-01-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.09527777777777778,,H,5 minutes,1%,2023-01-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5497222222222222,,H,32 minutes,3%,2023-01-05,[{'media': 'TVCI'}],BFT
all,Musique,0.8886111111111111,,H,53 minutes,5%,2023-01-05,[{'media': 'TVCI'}],BFT
all,Femme,4.393888888888889,,H,4 heures 23 minutes,24%,2023-01-05,[{'media': 'TVCI'}],BFT
all,Homme,12.076666666666666,,H,12 heures 4 minutes,67%,2023-01-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.13416666666666666,,H,8 minutes,1%,2023-01-06,[{'media': 'TVCI'}],BFT
all,Silence,0.5716666666666667,,H,34 minutes,3%,2023-01-06,[{'media': 'TVCI'}],BFT
all,Musique,1.0491666666666666,,H,1 heure 2 minutes,6%,2023-01-06,[{'media': 'TVCI'}],BFT
all,Femme,5.295277777777778,,H,5 heures 17 minutes,30%,2023-01-06,[{'media': 'TVCI'}],BFT
all,Homme,10.58388888888889,,H,10 heures 35 minutes,60%,2023-01-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.1338888888888889,,H,8 minutes,1%,2023-01-07,[{'media': 'TVCI'}],BFT
all,Silence,0.4552777777777778,,H,27 minutes,3%,2023-01-07,[{'media': 'TVCI'}],BFT
all,Musique,0.8919444444444444,,H,53 minutes,5%,2023-01-07,[{'media': 'TVCI'}],BFT
all,Femme,4.941666666666666,,H,4 heures 56 minutes,27%,2023-01-07,[{'media': 'TVCI'}],BFT
all,Homme,11.581111111111111,,H,11 heures 34 minutes,64%,2023-01-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.11055555555555556,,H,6 minutes,1%,2023-01-08,[{'media': 'TVCI'}],BFT
all,Silence,0.5,,H,30 minutes,3%,2023-01-08,[{'media': 'TVCI'}],BFT
all,Musique,0.8316666666666667,,H,49 minutes,5%,2023-01-08,[{'media': 'TVCI'}],BFT
all,Femme,4.605277777777777,,H,4 heures 36 minutes,26%,2023-01-08,[{'media': 'TVCI'}],BFT
all,Homme,11.956944444444444,,H,11 heures 57 minutes,66%,2023-01-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.15638888888888888,,H,9 minutes,1%,2023-01-09,[{'media': 'TVCI'}],BFT
all,Silence,0.5016666666666667,,H,30 minutes,3%,2023-01-09,[{'media': 'TVCI'}],BFT
all,Musique,0.885,,H,53 minutes,5%,2023-01-09,[{'media': 'TVCI'}],BFT
all,Femme,5.256388888888889,,H,5 heures 15 minutes,29%,2023-01-09,[{'media': 'TVCI'}],BFT
all,Homme,11.204722222222221,,H,11 heures 12 minutes,62%,2023-01-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.12472222222222222,,H,7 minutes,1%,2023-01-10,[{'media': 'TVCI'}],BFT
all,Silence,0.7169444444444445,,H,43 minutes,4%,2023-01-10,[{'media': 'TVCI'}],BFT
all,Musique,0.8561111111111112,,H,51 minutes,5%,2023-01-10,[{'media': 'TVCI'}],BFT
all,Femme,5.781944444444444,,H,5 heures 46 minutes,32%,2023-01-10,[{'media': 'TVCI'}],BFT
all,Homme,10.524444444444445,,H,10 heures 31 minutes,58%,2023-01-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.1511111111111111,,H,9 minutes,1%,2023-01-11,[{'media': 'TVCI'}],BFT
all,Silence,0.6030555555555556,,H,36 minutes,3%,2023-01-11,[{'media': 'TVCI'}],BFT
all,Musique,0.9797222222222223,,H,58 minutes,5%,2023-01-11,[{'media': 'TVCI'}],BFT
all,Femme,4.438888888888889,,H,4 heures 26 minutes,25%,2023-01-11,[{'media': 'TVCI'}],BFT
all,Homme,11.831388888888888,,H,11 heures 49 minutes,66%,2023-01-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.12111111111111111,,H,7 minutes,1%,2023-01-12,[{'media': 'TVCI'}],BFT
all,Silence,0.5347222222222222,,H,32 minutes,3%,2023-01-12,[{'media': 'TVCI'}],BFT
all,Musique,1.0169444444444444,,H,1 heure 1 minute,6%,2023-01-12,[{'media': 'TVCI'}],BFT
all,Femme,5.401388888888889,,H,5 heures 24 minutes,30%,2023-01-12,[{'media': 'TVCI'}],BFT
all,Homme,10.93,,H,10 heures 55 minutes,61%,2023-01-12,[{'media': 'TVCI'}],BFT
all,Bruit,0.13944444444444445,,H,8 minutes,1%,2023-01-13,[{'media': 'TVCI'}],BFT
all,Silence,0.5147222222222222,,H,30 minutes,3%,2023-01-13,[{'media': 'TVCI'}],BFT
all,Musique,1.0922222222222222,,H,1 heure 5 minutes,6%,2023-01-13,[{'media': 'TVCI'}],BFT
all,Femme,5.567222222222222,,H,5 heures 34 minutes,31%,2023-01-13,[{'media': 'TVCI'}],BFT
all,Homme,10.690555555555555,,H,10 heures 41 minutes,59%,2023-01-13,[{'media': 'TVCI'}],BFT
all,Bruit,0.135,,H,8 minutes,1%,2023-01-14,[{'media': 'TVCI'}],BFT
all,Silence,0.5375,,H,32 minutes,3%,2023-01-14,[{'media': 'TVCI'}],BFT
all,Musique,1.0897222222222223,,H,1 heure 5 minutes,6%,2023-01-14,[{'media': 'TVCI'}],BFT
all,Femme,5.341666666666667,,H,5 heures 20 minutes,30%,2023-01-14,[{'media': 'TVCI'}],BFT
all,Homme,10.900277777777777,,H,10 heures 54 minutes,61%,2023-01-14,[{'media': 'TVCI'}],BFT
all,Bruit,0.15777777777777777,,H,9 minutes,1%,2023-01-15,[{'media': 'TVCI'}],BFT
all,Silence,0.5755555555555556,,H,34 minutes,3%,2023-01-15,[{'media': 'TVCI'}],BFT
all,Musique,1.2652777777777777,,H,1 heure 15 minutes,7%,2023-01-15,[{'media': 'TVCI'}],BFT
all,Femme,5.045,,H,5 heures 2 minutes,28%,2023-01-15,[{'media': 'TVCI'}],BFT
all,Homme,10.96111111111111,,H,10 heures 57 minutes,61%,2023-01-15,[{'media': 'TVCI'}],BFT
all,Bruit,0.19527777777777777,,H,11 minutes,1%,2023-01-16,[{'media': 'TVCI'}],BFT
all,Silence,0.5258333333333334,,H,31 minutes,3%,2023-01-16,[{'media': 'TVCI'}],BFT
all,Musique,1.1836111111111112,,H,1 heure 11 minutes,7%,2023-01-16,[{'media': 'TVCI'}],BFT
all,Femme,4.510555555555555,,H,4 heures 30 minutes,25%,2023-01-16,[{'media': 'TVCI'}],BFT
