entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.33305555555555555,,H,19 minutes,2%,2015-09-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5458333333333333,,H,32 minutes,3%,2015-09-01,[{'media': 'TVCI'}],BFT
all,Musique,1.4288888888888889,,H,1 heure 25 minutes,8%,2015-09-01,[{'media': 'TVCI'}],BFT
all,Femme,5.739722222222222,,H,5 heures 44 minutes,32%,2015-09-01,[{'media': 'TVCI'}],BFT
all,Homme,9.951944444444445,,H,9 heures 57 minutes,55%,2015-09-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.30833333333333335,,H,18 minutes,2%,2015-09-02,[{'media': 'TVCI'}],BFT
all,Silence,0.5138888888888888,,H,30 minutes,3%,2015-09-02,[{'media': 'TVCI'}],BFT
all,Musique,1.3277777777777777,,H,1 heure 19 minutes,7%,2015-09-02,[{'media': 'TVCI'}],BFT
all,Femme,5.9688888888888885,,H,5 heures 58 minutes,33%,2015-09-02,[{'media': 'TVCI'}],BFT
all,Homme,9.880277777777778,,H,9 heures 52 minutes,55%,2015-09-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.3663888888888889,,H,21 minutes,2%,2015-09-03,[{'media': 'TVCI'}],BFT
all,Silence,0.5405555555555556,,H,32 minutes,3%,2015-09-03,[{'media': 'TVCI'}],BFT
all,Musique,1.4180555555555556,,H,1 heure 25 minutes,8%,2015-09-03,[{'media': 'TVCI'}],BFT
all,Femme,5.338055555555556,,H,5 heures 20 minutes,30%,2015-09-03,[{'media': 'TVCI'}],BFT
all,Homme,10.336388888888889,,H,10 heures 20 minutes,57%,2015-09-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.33944444444444444,,H,20 minutes,2%,2015-09-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5719444444444445,,H,34 minutes,3%,2015-09-04,[{'media': 'TVCI'}],BFT
all,Musique,1.4594444444444445,,H,1 heure 27 minutes,8%,2015-09-04,[{'media': 'TVCI'}],BFT
all,Femme,5.828333333333333,,H,5 heures 49 minutes,32%,2015-09-04,[{'media': 'TVCI'}],BFT
all,Homme,9.800277777777778,,H,9 heures 48 minutes,54%,2015-09-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.45444444444444443,,H,27 minutes,3%,2015-09-05,[{'media': 'TVCI'}],BFT
all,Silence,0.6519444444444444,,H,39 minutes,4%,2015-09-05,[{'media': 'TVCI'}],BFT
all,Musique,1.6922222222222223,,H,1 heure 41 minutes,9%,2015-09-05,[{'media': 'TVCI'}],BFT
all,Femme,5.7747222222222225,,H,5 heures 46 minutes,32%,2015-09-05,[{'media': 'TVCI'}],BFT
all,Homme,9.426111111111112,,H,9 heures 25 minutes,52%,2015-09-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.4613888888888889,,H,27 minutes,3%,2015-09-06,[{'media': 'TVCI'}],BFT
all,Silence,0.6658333333333334,,H,39 minutes,4%,2015-09-06,[{'media': 'TVCI'}],BFT
all,Musique,1.5558333333333334,,H,1 heure 33 minutes,9%,2015-09-06,[{'media': 'TVCI'}],BFT
all,Femme,5.924444444444444,,H,5 heures 55 minutes,33%,2015-09-06,[{'media': 'TVCI'}],BFT
all,Homme,9.391944444444444,,H,9 heures 23 minutes,52%,2015-09-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.2375,,H,14 minutes,1%,2015-09-07,[{'media': 'TVCI'}],BFT
all,Silence,0.9375,,H,56 minutes,5%,2015-09-07,[{'media': 'TVCI'}],BFT
all,Musique,1.1111111111111112,,H,1 heure 6 minutes,6%,2015-09-07,[{'media': 'TVCI'}],BFT
all,Femme,4.733055555555556,,H,4 heures 43 minutes,26%,2015-09-07,[{'media': 'TVCI'}],BFT
all,Homme,10.98,,H,10 heures 58 minutes,61%,2015-09-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.29944444444444446,,H,17 minutes,2%,2015-09-08,[{'media': 'TVCI'}],BFT
all,Silence,0.5813888888888888,,H,34 minutes,3%,2015-09-08,[{'media': 'TVCI'}],BFT
all,Musique,1.4816666666666667,,H,1 heure 28 minutes,8%,2015-09-08,[{'media': 'TVCI'}],BFT
all,Femme,5.248611111111111,,H,5 heures 14 minutes,29%,2015-09-08,[{'media': 'TVCI'}],BFT
all,Homme,10.388055555555555,,H,10 heures 23 minutes,58%,2015-09-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.3061111111111111,,H,18 minutes,2%,2015-09-09,[{'media': 'TVCI'}],BFT
all,Silence,0.5430555555555555,,H,32 minutes,3%,2015-09-09,[{'media': 'TVCI'}],BFT
all,Musique,1.5097222222222222,,H,1 heure 30 minutes,8%,2015-09-09,[{'media': 'TVCI'}],BFT
all,Femme,5.803055555555556,,H,5 heures 48 minutes,32%,2015-09-09,[{'media': 'TVCI'}],BFT
all,Homme,9.837222222222222,,H,9 heures 50 minutes,55%,2015-09-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.3497222222222222,,H,20 minutes,2%,2015-09-10,[{'media': 'TVCI'}],BFT
all,Silence,0.6102777777777778,,H,36 minutes,3%,2015-09-10,[{'media': 'TVCI'}],BFT
all,Musique,1.5766666666666667,,H,1 heure 34 minutes,9%,2015-09-10,[{'media': 'TVCI'}],BFT
all,Femme,5.095,,H,5 heures 5 minutes,28%,2015-09-10,[{'media': 'TVCI'}],BFT
all,Homme,10.368055555555555,,H,10 heures 22 minutes,58%,2015-09-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.3363888888888889,,H,20 minutes,2%,2015-09-11,[{'media': 'TVCI'}],BFT
all,Silence,0.5113888888888889,,H,30 minutes,3%,2015-09-11,[{'media': 'TVCI'}],BFT
all,Musique,1.5580555555555555,,H,1 heure 33 minutes,9%,2015-09-11,[{'media': 'TVCI'}],BFT
all,Femme,5.674722222222222,,H,5 heures 40 minutes,32%,2015-09-11,[{'media': 'TVCI'}],BFT
