entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.16083333333333333,,H,9 minutes,1%,2022-10-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5083333333333333,,H,30 minutes,3%,2022-10-01,[{'media': 'TVCI'}],BFT
all,Musique,1.1647222222222222,,H,1 heure 9 minutes,6%,2022-10-01,[{'media': 'TVCI'}],BFT
all,Femme,6.073888888888889,,H,6 heures 4 minutes,34%,2022-10-01,[{'media': 'TVCI'}],BFT
all,Homme,10.096666666666666,,H,10 heures 5 minutes,56%,2022-10-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.26361111111111113,,H,15 minutes,1%,2022-10-02,[{'media': 'TVCI'}],BFT
all,Silence,0.52,,H,31 minutes,3%,2022-10-02,[{'media': 'TVCI'}],BFT
all,Musique,1.2727777777777778,,H,1 heure 16 minutes,7%,2022-10-02,[{'media': 'TVCI'}],BFT
all,Femme,4.964166666666666,,H,4 heures 57 minutes,28%,2022-10-02,[{'media': 'TVCI'}],BFT
all,Homme,10.983888888888888,,H,10 heures 59 minutes,61%,2022-10-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.23305555555555554,,H,13 minutes,1%,2022-10-03,[{'media': 'TVCI'}],BFT
all,Silence,0.6288888888888889,,H,37 minutes,3%,2022-10-03,[{'media': 'TVCI'}],BFT
all,Musique,1.4225,,H,1 heure 25 minutes,8%,2022-10-03,[{'media': 'TVCI'}],BFT
all,Femme,5.405833333333334,,H,5 heures 24 minutes,30%,2022-10-03,[{'media': 'TVCI'}],BFT
all,Homme,10.314166666666667,,H,10 heures 18 minutes,57%,2022-10-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.27,,H,16 minutes,1%,2022-10-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5097222222222222,,H,30 minutes,3%,2022-10-04,[{'media': 'TVCI'}],BFT
all,Musique,1.415,,H,1 heure 24 minutes,8%,2022-10-04,[{'media': 'TVCI'}],BFT
all,Femme,5.1241666666666665,,H,5 heures 7 minutes,28%,2022-10-04,[{'media': 'TVCI'}],BFT
all,Homme,10.685277777777777,,H,10 heures 41 minutes,59%,2022-10-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.21888888888888888,,H,13 minutes,1%,2022-10-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5561111111111111,,H,33 minutes,3%,2022-10-05,[{'media': 'TVCI'}],BFT
all,Musique,1.2663888888888888,,H,1 heure 15 minutes,7%,2022-10-05,[{'media': 'TVCI'}],BFT
all,Femme,4.7,,H,4 heures 42 minutes,26%,2022-10-05,[{'media': 'TVCI'}],BFT
all,Homme,11.262777777777778,,H,11 heures 15 minutes,63%,2022-10-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.24055555555555555,,H,14 minutes,1%,2022-10-06,[{'media': 'TVCI'}],BFT
all,Silence,0.5041666666666667,,H,30 minutes,3%,2022-10-06,[{'media': 'TVCI'}],BFT
all,Musique,1.3669444444444445,,H,1 heure 22 minutes,8%,2022-10-06,[{'media': 'TVCI'}],BFT
all,Femme,5.534722222222222,,H,5 heures 32 minutes,31%,2022-10-06,[{'media': 'TVCI'}],BFT
all,Homme,10.358055555555556,,H,10 heures 21 minutes,58%,2022-10-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.23472222222222222,,H,14 minutes,1%,2022-10-07,[{'media': 'TVCI'}],BFT
all,Silence,0.5202777777777777,,H,31 minutes,3%,2022-10-07,[{'media': 'TVCI'}],BFT
all,Musique,1.3427777777777778,,H,1 heure 20 minutes,7%,2022-10-07,[{'media': 'TVCI'}],BFT
all,Femme,6.053055555555556,,H,6 heures 3 minutes,34%,2022-10-07,[{'media': 'TVCI'}],BFT
all,Homme,9.853333333333333,,H,9 heures 51 minutes,55%,2022-10-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.22416666666666665,,H,13 minutes,1%,2022-10-08,[{'media': 'TVCI'}],BFT
all,Silence,0.5694444444444444,,H,34 minutes,3%,2022-10-08,[{'media': 'TVCI'}],BFT
all,Musique,1.3127777777777778,,H,1 heure 18 minutes,7%,2022-10-08,[{'media': 'TVCI'}],BFT
all,Femme,4.848055555555556,,H,4 heures 50 minutes,27%,2022-10-08,[{'media': 'TVCI'}],BFT
all,Homme,11.049722222222222,,H,11 heures 2 minutes,61%,2022-10-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.2311111111111111,,H,13 minutes,1%,2022-10-09,[{'media': 'TVCI'}],BFT
all,Silence,0.5580555555555555,,H,33 minutes,3%,2022-10-09,[{'media': 'TVCI'}],BFT
all,Musique,1.4852777777777777,,H,1 heure 29 minutes,8%,2022-10-09,[{'media': 'TVCI'}],BFT
all,Femme,5.521944444444444,,H,5 heures 31 minutes,31%,2022-10-09,[{'media': 'TVCI'}],BFT
all,Homme,10.207777777777778,,H,10 heures 12 minutes,57%,2022-10-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.3258333333333333,,H,19 minutes,2%,2022-10-10,[{'media': 'TVCI'}],BFT
all,Silence,0.5130555555555556,,H,30 minutes,3%,2022-10-10,[{'media': 'TVCI'}],BFT
all,Musique,1.386111111111111,,H,1 heure 23 minutes,8%,2022-10-10,[{'media': 'TVCI'}],BFT
all,Femme,4.766666666666667,,H,4 heures 46 minutes,26%,2022-10-10,[{'media': 'TVCI'}],BFT
