entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.11416666666666667,,H,6 minutes,1%,2023-04-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5016666666666667,,H,30 minutes,3%,2023-04-01,[{'media': 'TVCI'}],BFT
all,Musique,0.8108333333333333,,H,48 minutes,5%,2023-04-01,[{'media': 'TVCI'}],BFT
all,Femme,5.731111111111111,,H,5 heures 43 minutes,32%,2023-04-01,[{'media': 'TVCI'}],BFT
all,Homme,10.846388888888889,,H,10 heures 50 minutes,60%,2023-04-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.1925,,H,11 minutes,1%,2023-04-02,[{'media': 'TVCI'}],BFT
all,Silence,0.5227777777777778,,H,31 minutes,3%,2023-04-02,[{'media': 'TVCI'}],BFT
all,Musique,1.0669444444444445,,H,1 heure 4 minutes,6%,2023-04-02,[{'media': 'TVCI'}],BFT
all,Femme,4.4125,,H,4 heures 24 minutes,25%,2023-04-02,[{'media': 'TVCI'}],BFT
all,Homme,11.809722222222222,,H,11 heures 48 minutes,66%,2023-04-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.20972222222222223,,H,12 minutes,1%,2023-04-03,[{'media': 'TVCI'}],BFT
all,Silence,0.49527777777777776,,H,29 minutes,3%,2023-04-03,[{'media': 'TVCI'}],BFT
all,Musique,1.0522222222222222,,H,1 heure 3 minutes,6%,2023-04-03,[{'media': 'TVCI'}],BFT
all,Femme,5.4625,,H,5 heures 27 minutes,30%,2023-04-03,[{'media': 'TVCI'}],BFT
all,Homme,10.784444444444444,,H,10 heures 47 minutes,60%,2023-04-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.15222222222222223,,H,9 minutes,1%,2023-04-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5005555555555555,,H,30 minutes,3%,2023-04-04,[{'media': 'TVCI'}],BFT
all,Musique,0.8669444444444444,,H,52 minutes,5%,2023-04-04,[{'media': 'TVCI'}],BFT
all,Femme,5.042777777777777,,H,5 heures 2 minutes,28%,2023-04-04,[{'media': 'TVCI'}],BFT
all,Homme,11.441944444444445,,H,11 heures 26 minutes,64%,2023-04-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.14194444444444446,,H,8 minutes,1%,2023-04-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5338888888888889,,H,32 minutes,3%,2023-04-05,[{'media': 'TVCI'}],BFT
all,Musique,0.8522222222222222,,H,51 minutes,5%,2023-04-05,[{'media': 'TVCI'}],BFT
all,Femme,4.9494444444444445,,H,4 heures 56 minutes,27%,2023-04-05,[{'media': 'TVCI'}],BFT
all,Homme,11.526666666666667,,H,11 heures 31 minutes,64%,2023-04-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.14166666666666666,,H,8 minutes,1%,2023-04-06,[{'media': 'TVCI'}],BFT
all,Silence,0.3572222222222222,,H,21 minutes,2%,2023-04-06,[{'media': 'TVCI'}],BFT
all,Musique,0.7833333333333333,,H,47 minutes,4%,2023-04-06,[{'media': 'TVCI'}],BFT
all,Femme,5.168333333333333,,H,5 heures 10 minutes,29%,2023-04-06,[{'media': 'TVCI'}],BFT
all,Homme,11.553888888888888,,H,11 heures 33 minutes,64%,2023-04-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.1802777777777778,,H,10 minutes,1%,2023-04-07,[{'media': 'TVCI'}],BFT
all,Silence,0.4822222222222222,,H,28 minutes,3%,2023-04-07,[{'media': 'TVCI'}],BFT
all,Musique,1.0591666666666666,,H,1 heure 3 minutes,6%,2023-04-07,[{'media': 'TVCI'}],BFT
all,Femme,5.273055555555556,,H,5 heures 16 minutes,29%,2023-04-07,[{'media': 'TVCI'}],BFT
all,Homme,11.009166666666667,,H,11 heures 0 minute,61%,2023-04-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.1527777777777778,,H,9 minutes,1%,2023-04-08,[{'media': 'TVCI'}],BFT
all,Silence,0.5183333333333333,,H,31 minutes,3%,2023-04-08,[{'media': 'TVCI'}],BFT
all,Musique,1.1019444444444444,,H,1 heure 6 minutes,6%,2023-04-08,[{'media': 'TVCI'}],BFT
all,Femme,5.2780555555555555,,H,5 heures 16 minutes,29%,2023-04-08,[{'media': 'TVCI'}],BFT
all,Homme,10.953055555555556,,H,10 heures 57 minutes,61%,2023-04-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.13777777777777778,,H,8 minutes,1%,2023-04-09,[{'media': 'TVCI'}],BFT
all,Silence,0.42333333333333334,,H,25 minutes,2%,2023-04-09,[{'media': 'TVCI'}],BFT
all,Musique,0.8269444444444445,,H,49 minutes,5%,2023-04-09,[{'media': 'TVCI'}],BFT
all,Femme,3.6458333333333335,,H,3 heures 38 minutes,20%,2023-04-09,[{'media': 'TVCI'}],BFT
all,Homme,12.970555555555556,,H,12 heures 58 minutes,72%,2023-04-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.1075,,H,6 minutes,1%,2023-04-10,[{'media': 'TVCI'}],BFT
all,Silence,0.4152777777777778,,H,24 minutes,2%,2023-04-10,[{'media': 'TVCI'}],BFT
all,Musique,0.7691666666666667,,H,46 minutes,4%,2023-04-10,[{'media': 'TVCI'}],BFT
all,Femme,5.59,,H,5 heures 35 minutes,31%,2023-04-10,[{'media': 'TVCI'}],BFT
all,Homme,11.1225,,H,11 heures 7 minutes,62%,2023-04-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.13833333333333334,,H,8 minutes,1%,2023-04-11,[{'media': 'TVCI'}],BFT
all,Silence,0.44222222222222224,,H,26 minutes,2%,2023-04-11,[{'media': 'TVCI'}],BFT
all,Musique,1.195,,H,1 heure 11 minutes,7%,2023-04-11,[{'media': 'TVCI'}],BFT
all,Femme,4.873055555555555,,H,4 heures 52 minutes,27%,2023-04-11,[{'media': 'TVCI'}],BFT
all,Homme,11.355555555555556,,H,11 heures 21 minutes,63%,2023-04-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.19194444444444445,,H,11 minutes,1%,2023-04-12,[{'media': 'TVCI'}],BFT
all,Silence,0.4741666666666667,,H,28 minutes,3%,2023-04-12,[{'media': 'TVCI'}],BFT
all,Musique,0.9133333333333333,,H,54 minutes,5%,2023-04-12,[{'media': 'TVCI'}],BFT
all,Femme,6.801944444444445,,H,6 heures 48 minutes,38%,2023-04-12,[{'media': 'TVCI'}],BFT
all,Homme,9.623055555555556,,H,9 heures 37 minutes,53%,2023-04-12,[{'media': 'TVCI'}],BFT
all,Bruit,0.10972222222222222,,H,6 minutes,1%,2023-04-13,[{'media': 'TVCI'}],BFT
all,Silence,0.3711111111111111,,H,22 minutes,2%,2023-04-13,[{'media': 'TVCI'}],BFT
all,Musique,0.7002777777777778,,H,42 minutes,4%,2023-04-13,[{'media': 'TVCI'}],BFT
all,Femme,5.911388888888889,,H,5 heures 54 minutes,33%,2023-04-13,[{'media': 'TVCI'}],BFT
all,Homme,10.911666666666667,,H,10 heures 54 minutes,61%,2023-04-13,[{'media': 'TVCI'}],BFT
all,Bruit,0.11194444444444444,,H,6 minutes,1%,2023-04-14,[{'media': 'TVCI'}],BFT
all,Silence,0.37416666666666665,,H,22 minutes,2%,2023-04-14,[{'media': 'TVCI'}],BFT
all,Musique,0.7297222222222223,,H,43 minutes,4%,2023-04-14,[{'media': 'TVCI'}],BFT
all,Femme,5.892222222222222,,H,5 heures 53 minutes,33%,2023-04-14,[{'media': 'TVCI'}],BFT
all,Homme,10.895833333333334,,H,10 heures 53 minutes,61%,2023-04-14,[{'media': 'TVCI'}],BFT
all,Bruit,0.1486111111111111,,H,8 minutes,1%,2023-04-15,[{'media': 'TVCI'}],BFT
all,Silence,0.47,,H,28 minutes,3%,2023-04-15,[{'media': 'TVCI'}],BFT
all,Musique,1.1958333333333333,,H,1 heure 11 minutes,7%,2023-04-15,[{'media': 'TVCI'}],BFT
all,Femme,4.336666666666667,,H,4 heures 20 minutes,24%,2023-04-15,[{'media': 'TVCI'}],BFT
all,Homme,11.852777777777778,,H,11 heures 51 minutes,66%,2023-04-15,[{'media': 'TVCI'}],BFT
all,Bruit,0.21083333333333334,,H,12 minutes,1%,2023-04-16,[{'media': 'TVCI'}],BFT
all,Silence,0.5213888888888889,,H,31 minutes,3%,2023-04-16,[{'media': 'TVCI'}],BFT
all,Musique,1.3788888888888888,,H,1 heure 22 minutes,8%,2023-04-16,[{'media': 'TVCI'}],BFT
