entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.11583333333333333,,H,6 minutes,1%,2022-04-01,[{'media': 'TVCI'}],BFT
all,Musique,1.021388888888889,,H,1 heure 1 minute,6%,2022-04-01,[{'media': 'TVCI'}],BFT
all,Femme,5.769722222222223,,H,5 heures 46 minutes,33%,2022-04-01,[{'media': 'TVCI'}],BFT
all,Homme,10.523888888888889,,H,10 heures 31 minutes,60%,2022-04-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.18583333333333332,,H,11 minutes,1%,2022-04-02,[{'media': 'TVCI'}],BFT
all,Musique,0.9191666666666667,,H,55 minutes,5%,2022-04-02,[{'media': 'TVCI'}],BFT
all,Femme,5.530833333333334,,H,5 heures 31 minutes,32%,2022-04-02,[{'media': 'TVCI'}],BFT
all,Homme,10.824444444444444,,H,10 heures 49 minutes,62%,2022-04-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.12805555555555556,,H,7 minutes,1%,2022-04-03,[{'media': 'TVCI'}],BFT
all,Musique,0.9894444444444445,,H,59 minutes,6%,2022-04-03,[{'media': 'TVCI'}],BFT
all,Femme,5.260555555555555,,H,5 heures 15 minutes,30%,2022-04-03,[{'media': 'TVCI'}],BFT
all,Homme,10.954166666666667,,H,10 heures 57 minutes,63%,2022-04-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.17694444444444443,,H,10 minutes,1%,2022-04-04,[{'media': 'TVCI'}],BFT
all,Musique,1.1702777777777778,,H,1 heure 10 minutes,7%,2022-04-04,[{'media': 'TVCI'}],BFT
all,Femme,5.461666666666667,,H,5 heures 27 minutes,31%,2022-04-04,[{'media': 'TVCI'}],BFT
all,Homme,10.544722222222223,,H,10 heures 32 minutes,61%,2022-04-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.15916666666666668,,H,9 minutes,1%,2022-04-05,[{'media': 'TVCI'}],BFT
all,Musique,1.031111111111111,,H,1 heure 1 minute,6%,2022-04-05,[{'media': 'TVCI'}],BFT
all,Femme,5.386111111111111,,H,5 heures 23 minutes,31%,2022-04-05,[{'media': 'TVCI'}],BFT
all,Homme,10.7925,,H,10 heures 47 minutes,62%,2022-04-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.1597222222222222,,H,9 minutes,1%,2022-04-06,[{'media': 'TVCI'}],BFT
all,Musique,1.0983333333333334,,H,1 heure 5 minutes,6%,2022-04-06,[{'media': 'TVCI'}],BFT
all,Femme,5.801388888888889,,H,5 heures 48 minutes,33%,2022-04-06,[{'media': 'TVCI'}],BFT
all,Homme,10.370277777777778,,H,10 heures 22 minutes,59%,2022-04-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.17833333333333334,,H,10 minutes,1%,2022-04-07,[{'media': 'TVCI'}],BFT
all,Musique,1.0477777777777777,,H,1 heure 2 minutes,6%,2022-04-07,[{'media': 'TVCI'}],BFT
all,Femme,5.14,,H,5 heures 8 minutes,30%,2022-04-07,[{'media': 'TVCI'}],BFT
all,Homme,11.026111111111112,,H,11 heures 1 minute,63%,2022-04-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.17916666666666667,,H,10 minutes,1%,2022-04-08,[{'media': 'TVCI'}],BFT
all,Musique,1.2136111111111112,,H,1 heure 12 minutes,7%,2022-04-08,[{'media': 'TVCI'}],BFT
