entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.22611111111111112,,H,13 minutes,1%,2018-08-01,[{'media': 'TVCI'}],BFT
all,Silence,0.47194444444444444,,H,28 minutes,3%,2018-08-01,[{'media': 'TVCI'}],BFT
all,Musique,1.4375,,H,1 heure 26 minutes,8%,2018-08-01,[{'media': 'TVCI'}],BFT
all,Femme,7.3725,,H,7 heures 22 minutes,41%,2018-08-01,[{'media': 'TVCI'}],BFT
all,Homme,8.491111111111111,,H,8 heures 29 minutes,47%,2018-08-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.22833333333333333,,H,13 minutes,1%,2018-08-02,[{'media': 'TVCI'}],BFT
all,Silence,0.4622222222222222,,H,27 minutes,3%,2018-08-02,[{'media': 'TVCI'}],BFT
all,Musique,1.178611111111111,,H,1 heure 10 minutes,7%,2018-08-02,[{'media': 'TVCI'}],BFT
all,Femme,6.017777777777778,,H,6 heures 1 minute,33%,2018-08-02,[{'media': 'TVCI'}],BFT
all,Homme,10.1125,,H,10 heures 6 minutes,56%,2018-08-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.23777777777777778,,H,14 minutes,1%,2018-08-03,[{'media': 'TVCI'}],BFT
all,Silence,0.45416666666666666,,H,27 minutes,3%,2018-08-03,[{'media': 'TVCI'}],BFT
all,Musique,1.2825,,H,1 heure 16 minutes,7%,2018-08-03,[{'media': 'TVCI'}],BFT
all,Homme,7.836666666666667,,H,7 heures 50 minutes,44%,2018-08-03,[{'media': 'TVCI'}],BFT
all,Femme,8.188333333333333,,H,8 heures 11 minutes,45%,2018-08-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.2788888888888889,,H,16 minutes,2%,2018-08-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5341666666666667,,H,32 minutes,3%,2018-08-04,[{'media': 'TVCI'}],BFT
all,Musique,1.6041666666666667,,H,1 heure 36 minutes,9%,2018-08-04,[{'media': 'TVCI'}],BFT
all,Femme,6.758611111111111,,H,6 heures 45 minutes,38%,2018-08-04,[{'media': 'TVCI'}],BFT
all,Homme,8.823333333333334,,H,8 heures 49 minutes,49%,2018-08-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.2972222222222222,,H,17 minutes,2%,2018-08-05,[{'media': 'TVCI'}],BFT
all,Silence,0.47694444444444445,,H,28 minutes,3%,2018-08-05,[{'media': 'TVCI'}],BFT
all,Musique,1.5641666666666667,,H,1 heure 33 minutes,9%,2018-08-05,[{'media': 'TVCI'}],BFT
all,Femme,7.413888888888889,,H,7 heures 24 minutes,41%,2018-08-05,[{'media': 'TVCI'}],BFT
all,Homme,8.247222222222222,,H,8 heures 14 minutes,46%,2018-08-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.25833333333333336,,H,15 minutes,1%,2018-08-06,[{'media': 'TVCI'}],BFT
all,Silence,0.49916666666666665,,H,29 minutes,3%,2018-08-06,[{'media': 'TVCI'}],BFT
all,Musique,1.3316666666666668,,H,1 heure 19 minutes,7%,2018-08-06,[{'media': 'TVCI'}],BFT
all,Femme,6.892777777777778,,H,6 heures 53 minutes,38%,2018-08-06,[{'media': 'TVCI'}],BFT
all,Homme,9.017222222222221,,H,9 heures 1 minute,50%,2018-08-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.31805555555555554,,H,19 minutes,2%,2018-08-07,[{'media': 'TVCI'}],BFT
all,Silence,0.4725,,H,28 minutes,3%,2018-08-07,[{'media': 'TVCI'}],BFT
