entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.3433333333333333,,H,20 minutes,2%,2019-07-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5013888888888889,,H,30 minutes,3%,2019-07-01,[{'media': 'TVCI'}],BFT
all,Musique,1.738888888888889,,H,1 heure 44 minutes,10%,2019-07-01,[{'media': 'TVCI'}],BFT
all,Femme,6.345277777777778,,H,6 heures 20 minutes,35%,2019-07-01,[{'media': 'TVCI'}],BFT
all,Homme,9.075277777777778,,H,9 heures 4 minutes,50%,2019-07-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.2877777777777778,,H,17 minutes,2%,2019-07-02,[{'media': 'TVCI'}],BFT
all,Silence,0.5708333333333333,,H,34 minutes,3%,2019-07-02,[{'media': 'TVCI'}],BFT
all,Musique,1.5163888888888888,,H,1 heure 30 minutes,8%,2019-07-02,[{'media': 'TVCI'}],BFT
all,Femme,6.091666666666667,,H,6 heures 5 minutes,34%,2019-07-02,[{'media': 'TVCI'}],BFT
all,Homme,9.5375,,H,9 heures 32 minutes,53%,2019-07-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.3163888888888889,,H,18 minutes,2%,2019-07-03,[{'media': 'TVCI'}],BFT
all,Silence,0.5122222222222222,,H,30 minutes,3%,2019-07-03,[{'media': 'TVCI'}],BFT
all,Musique,1.5880555555555556,,H,1 heure 35 minutes,9%,2019-07-03,[{'media': 'TVCI'}],BFT
all,Femme,6.3741666666666665,,H,6 heures 22 minutes,35%,2019-07-03,[{'media': 'TVCI'}],BFT
all,Homme,9.213055555555556,,H,9 heures 12 minutes,51%,2019-07-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.31666666666666665,,H,19 minutes,2%,2019-07-04,[{'media': 'TVCI'}],BFT
all,Silence,0.45916666666666667,,H,27 minutes,3%,2019-07-04,[{'media': 'TVCI'}],BFT
all,Musique,1.6091666666666666,,H,1 heure 36 minutes,9%,2019-07-04,[{'media': 'TVCI'}],BFT
all,Femme,6.505833333333333,,H,6 heures 30 minutes,36%,2019-07-04,[{'media': 'TVCI'}],BFT
all,Homme,9.113333333333333,,H,9 heures 6 minutes,51%,2019-07-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.36194444444444446,,H,21 minutes,2%,2019-07-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5116666666666667,,H,30 minutes,3%,2019-07-05,[{'media': 'TVCI'}],BFT
all,Musique,1.6611111111111112,,H,1 heure 39 minutes,9%,2019-07-05,[{'media': 'TVCI'}],BFT
all,Femme,5.774166666666667,,H,5 heures 46 minutes,32%,2019-07-05,[{'media': 'TVCI'}],BFT
all,Homme,9.695277777777777,,H,9 heures 41 minutes,54%,2019-07-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.35583333333333333,,H,21 minutes,2%,2019-07-06,[{'media': 'TVCI'}],BFT
all,Silence,0.49972222222222223,,H,29 minutes,3%,2019-07-06,[{'media': 'TVCI'}],BFT
all,Musique,2.111388888888889,,H,2 heures 6 minutes,12%,2019-07-06,[{'media': 'TVCI'}],BFT
all,Femme,5.803333333333334,,H,5 heures 48 minutes,32%,2019-07-06,[{'media': 'TVCI'}],BFT
all,Homme,9.233888888888888,,H,9 heures 14 minutes,51%,2019-07-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.3477777777777778,,H,20 minutes,2%,2019-07-07,[{'media': 'TVCI'}],BFT
all,Silence,0.5363888888888889,,H,32 minutes,3%,2019-07-07,[{'media': 'TVCI'}],BFT
all,Musique,2.0547222222222223,,H,2 heures 3 minutes,11%,2019-07-07,[{'media': 'TVCI'}],BFT
all,Femme,6.417777777777777,,H,6 heures 25 minutes,36%,2019-07-07,[{'media': 'TVCI'}],BFT
all,Homme,8.647777777777778,,H,8 heures 38 minutes,48%,2019-07-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.3080555555555556,,H,18 minutes,2%,2019-07-08,[{'media': 'TVCI'}],BFT
all,Silence,0.4727777777777778,,H,28 minutes,3%,2019-07-08,[{'media': 'TVCI'}],BFT
all,Musique,1.7505555555555556,,H,1 heure 45 minutes,10%,2019-07-08,[{'media': 'TVCI'}],BFT
all,Femme,5.8197222222222225,,H,5 heures 49 minutes,32%,2019-07-08,[{'media': 'TVCI'}],BFT
all,Homme,9.652777777777779,,H,9 heures 39 minutes,54%,2019-07-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.18694444444444444,,H,11 minutes,1%,2019-07-09,[{'media': 'TVCI'}],BFT
all,Silence,0.58,,H,34 minutes,3%,2019-07-09,[{'media': 'TVCI'}],BFT
all,Musique,1.3941666666666668,,H,1 heure 23 minutes,8%,2019-07-09,[{'media': 'TVCI'}],BFT
all,Femme,5.591111111111111,,H,5 heures 35 minutes,31%,2019-07-09,[{'media': 'TVCI'}],BFT
all,Homme,10.251388888888888,,H,10 heures 15 minutes,57%,2019-07-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.2702777777777778,,H,16 minutes,2%,2019-07-10,[{'media': 'TVCI'}],BFT
all,Silence,0.47444444444444445,,H,28 minutes,3%,2019-07-10,[{'media': 'TVCI'}],BFT
all,Musique,1.7113888888888888,,H,1 heure 42 minutes,10%,2019-07-10,[{'media': 'TVCI'}],BFT
