entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.05638888888888889,,H,3 minutes,0%,2025-12-01,[{'media': 'TVCI'}],BFT
all,Silence,0.4866666666666667,,H,29 minutes,3%,2025-12-01,[{'media': 'TVCI'}],BFT
all,Musique,1.2116666666666667,,H,1 heure 12 minutes,7%,2025-12-01,[{'media': 'TVCI'}],BFT
all,Femme,5.588055555555556,,H,5 heures 35 minutes,31%,2025-12-01,[{'media': 'TVCI'}],BFT
all,Homme,10.661111111111111,,H,10 heures 39 minutes,59%,2025-12-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.08361111111111111,,H,5 minutes,0%,2025-12-02,[{'media': 'TVCI'}],BFT
all,Silence,0.4166666666666667,,H,25 minutes,2%,2025-12-02,[{'media': 'TVCI'}],BFT
all,Musique,0.8188888888888889,,H,49 minutes,5%,2025-12-02,[{'media': 'TVCI'}],BFT
all,Femme,5.3886111111111115,,H,5 heures 23 minutes,30%,2025-12-02,[{'media': 'TVCI'}],BFT
all,Homme,11.296111111111111,,H,11 heures 17 minutes,63%,2025-12-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.07361111111111111,,H,4 minutes,0%,2025-12-03,[{'media': 'TVCI'}],BFT
all,Silence,0.4436111111111111,,H,26 minutes,2%,2025-12-03,[{'media': 'TVCI'}],BFT
all,Musique,0.8963888888888889,,H,53 minutes,5%,2025-12-03,[{'media': 'TVCI'}],BFT
all,Femme,5.961944444444445,,H,5 heures 57 minutes,33%,2025-12-03,[{'media': 'TVCI'}],BFT
all,Homme,10.62861111111111,,H,10 heures 37 minutes,59%,2025-12-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.058888888888888886,,H,3 minutes,0%,2025-12-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5386111111111112,,H,32 minutes,3%,2025-12-04,[{'media': 'TVCI'}],BFT
all,Musique,0.8055555555555556,,H,48 minutes,4%,2025-12-04,[{'media': 'TVCI'}],BFT
all,Femme,5.421388888888889,,H,5 heures 25 minutes,30%,2025-12-04,[{'media': 'TVCI'}],BFT
all,Homme,11.179722222222223,,H,11 heures 10 minutes,62%,2025-12-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.12166666666666667,,H,7 minutes,1%,2025-12-05,[{'media': 'TVCI'}],BFT
all,Silence,0.43,,H,25 minutes,2%,2025-12-05,[{'media': 'TVCI'}],BFT
all,Musique,0.8963888888888889,,H,53 minutes,5%,2025-12-05,[{'media': 'TVCI'}],BFT
all,Femme,5.833055555555555,,H,5 heures 49 minutes,32%,2025-12-05,[{'media': 'TVCI'}],BFT
all,Homme,10.723055555555556,,H,10 heures 43 minutes,60%,2025-12-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.11222222222222222,,H,6 minutes,1%,2025-12-06,[{'media': 'TVCI'}],BFT
all,Silence,0.49,,H,29 minutes,3%,2025-12-06,[{'media': 'TVCI'}],BFT
all,Musique,0.9413888888888889,,H,56 minutes,5%,2025-12-06,[{'media': 'TVCI'}],BFT
all,Femme,5.841666666666667,,H,5 heures 50 minutes,32%,2025-12-06,[{'media': 'TVCI'}],BFT
all,Homme,10.618611111111111,,H,10 heures 37 minutes,59%,2025-12-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.17,,H,10 minutes,1%,2025-12-07,[{'media': 'TVCI'}],BFT
all,Silence,0.6180555555555556,,H,37 minutes,3%,2025-12-07,[{'media': 'TVCI'}],BFT
all,Musique,1.15,,H,1 heure 9 minutes,6%,2025-12-07,[{'media': 'TVCI'}],BFT
all,Femme,4.920555555555556,,H,4 heures 55 minutes,27%,2025-12-07,[{'media': 'TVCI'}],BFT
all,Homme,11.145,,H,11 heures 8 minutes,62%,2025-12-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.0661111111111111,,H,3 minutes,0%,2025-12-09,[{'media': 'TVCI'}],BFT
all,Silence,0.3836111111111111,,H,23 minutes,2%,2025-12-09,[{'media': 'TVCI'}],BFT
all,Musique,0.5669444444444445,,H,34 minutes,3%,2025-12-09,[{'media': 'TVCI'}],BFT
all,Femme,6.3805555555555555,,H,6 heures 22 minutes,35%,2025-12-09,[{'media': 'TVCI'}],BFT
all,Homme,10.606944444444444,,H,10 heures 36 minutes,59%,2025-12-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.07972222222222222,,H,4 minutes,0%,2025-12-10,[{'media': 'TVCI'}],BFT
all,Silence,0.425,,H,25 minutes,2%,2025-12-10,[{'media': 'TVCI'}],BFT
all,Musique,0.83,,H,49 minutes,5%,2025-12-10,[{'media': 'TVCI'}],BFT
all,Femme,4.5777777777777775,,H,4 heures 34 minutes,25%,2025-12-10,[{'media': 'TVCI'}],BFT
all,Homme,12.091666666666667,,H,12 heures 5 minutes,67%,2025-12-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.05388888888888889,,H,3 minutes,0%,2025-12-11,[{'media': 'TVCI'}],BFT
all,Silence,0.47694444444444445,,H,28 minutes,3%,2025-12-11,[{'media': 'TVCI'}],BFT
all,Musique,0.6733333333333333,,H,40 minutes,4%,2025-12-11,[{'media': 'TVCI'}],BFT
all,Femme,5.1725,,H,5 heures 10 minutes,29%,2025-12-11,[{'media': 'TVCI'}],BFT
all,Homme,11.627777777777778,,H,11 heures 37 minutes,65%,2025-12-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.07388888888888889,,H,4 minutes,0%,2025-12-12,[{'media': 'TVCI'}],BFT
all,Silence,0.48694444444444446,,H,29 minutes,3%,2025-12-12,[{'media': 'TVCI'}],BFT
all,Musique,0.7697222222222222,,H,46 minutes,4%,2025-12-12,[{'media': 'TVCI'}],BFT
all,Femme,6.0475,,H,6 heures 2 minutes,34%,2025-12-12,[{'media': 'TVCI'}],BFT
all,Homme,10.626388888888888,,H,10 heures 37 minutes,59%,2025-12-12,[{'media': 'TVCI'}],BFT
all,Bruit,0.08305555555555555,,H,4 minutes,0%,2025-12-13,[{'media': 'TVCI'}],BFT
all,Silence,0.5011111111111111,,H,30 minutes,3%,2025-12-13,[{'media': 'TVCI'}],BFT
all,Musique,0.9427777777777778,,H,56 minutes,5%,2025-12-13,[{'media': 'TVCI'}],BFT
all,Femme,6.3694444444444445,,H,6 heures 22 minutes,35%,2025-12-13,[{'media': 'TVCI'}],BFT
all,Homme,10.107777777777779,,H,10 heures 6 minutes,56%,2025-12-13,[{'media': 'TVCI'}],BFT
all,Bruit,0.16527777777777777,,H,9 minutes,1%,2025-12-14,[{'media': 'TVCI'}],BFT
all,Silence,0.5355555555555556,,H,32 minutes,3%,2025-12-14,[{'media': 'TVCI'}],BFT
all,Musique,0.7647222222222222,,H,45 minutes,4%,2025-12-14,[{'media': 'TVCI'}],BFT
all,Femme,4.596111111111111,,H,4 heures 35 minutes,26%,2025-12-14,[{'media': 'TVCI'}],BFT
all,Homme,11.9425,,H,11 heures 56 minutes,66%,2025-12-14,[{'media': 'TVCI'}],BFT
all,Bruit,0.115,,H,6 minutes,1%,2025-12-15,[{'media': 'TVCI'}],BFT
all,Silence,0.41805555555555557,,H,25 minutes,2%,2025-12-15,[{'media': 'TVCI'}],BFT
all,Musique,0.8194444444444444,,H,49 minutes,5%,2025-12-15,[{'media': 'TVCI'}],BFT
