entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Musique,1.7533333333333334,,H,1 heure 45 minutes,10%,2021-12-07,[{'media': 'TVCI'}],BFT
all,Femme,5.399444444444445,,H,5 heures 23 minutes,30%,2021-12-07,[{'media': 'TVCI'}],BFT
all,Homme,10.184722222222222,,H,10 heures 11 minutes,57%,2021-12-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.19277777777777777,,H,11 minutes,1%,2021-12-08,[{'media': 'TVCI'}],BFT
all,Silence,0.51,,H,30 minutes,3%,2021-12-08,[{'media': 'TVCI'}],BFT
all,Musique,1.8172222222222223,,H,1 heure 49 minutes,10%,2021-12-08,[{'media': 'TVCI'}],BFT
all,Femme,5.549166666666666,,H,5 heures 32 minutes,31%,2021-12-08,[{'media': 'TVCI'}],BFT
all,Homme,9.935,,H,9 heures 56 minutes,55%,2021-12-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.15833333333333333,,H,9 minutes,1%,2021-12-09,[{'media': 'TVCI'}],BFT
all,Silence,0.5444444444444444,,H,32 minutes,3%,2021-12-09,[{'media': 'TVCI'}],BFT
all,Musique,1.4861111111111112,,H,1 heure 29 minutes,8%,2021-12-09,[{'media': 'TVCI'}],BFT
all,Femme,4.546388888888889,,H,4 heures 32 minutes,25%,2021-12-09,[{'media': 'TVCI'}],BFT
all,Homme,11.268888888888888,,H,11 heures 16 minutes,63%,2021-12-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.2336111111111111,,H,14 minutes,1%,2021-12-10,[{'media': 'TVCI'}],BFT
all,Silence,0.5247222222222222,,H,31 minutes,3%,2021-12-10,[{'media': 'TVCI'}],BFT
all,Musique,1.7608333333333333,,H,1 heure 45 minutes,10%,2021-12-10,[{'media': 'TVCI'}],BFT
all,Femme,5.164166666666667,,H,5 heures 9 minutes,29%,2021-12-10,[{'media': 'TVCI'}],BFT
all,Homme,10.320555555555556,,H,10 heures 19 minutes,57%,2021-12-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.2791666666666667,,H,16 minutes,2%,2021-12-11,[{'media': 'TVCI'}],BFT
all,Silence,0.7544444444444445,,H,45 minutes,4%,2021-12-11,[{'media': 'TVCI'}],BFT
all,Musique,2.095833333333333,,H,2 heures 5 minutes,12%,2021-12-11,[{'media': 'TVCI'}],BFT
all,Femme,4.427222222222222,,H,4 heures 25 minutes,25%,2021-12-11,[{'media': 'TVCI'}],BFT
all,Homme,10.4475,,H,10 heures 26 minutes,58%,2021-12-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.21888888888888888,,H,13 minutes,1%,2021-12-12,[{'media': 'TVCI'}],BFT
all,Silence,0.6416666666666667,,H,38 minutes,4%,2021-12-12,[{'media': 'TVCI'}],BFT
all,Musique,1.9108333333333334,,H,1 heure 54 minutes,11%,2021-12-12,[{'media': 'TVCI'}],BFT
all,Femme,5.53,,H,5 heures 31 minutes,31%,2021-12-12,[{'media': 'TVCI'}],BFT
all,Homme,9.703055555555556,,H,9 heures 42 minutes,54%,2021-12-12,[{'media': 'TVCI'}],BFT
all,Bruit,0.1938888888888889,,H,11 minutes,1%,2021-12-13,[{'media': 'TVCI'}],BFT
all,Silence,0.5952777777777778,,H,35 minutes,3%,2021-12-13,[{'media': 'TVCI'}],BFT
all,Musique,1.8541666666666667,,H,1 heure 51 minutes,10%,2021-12-13,[{'media': 'TVCI'}],BFT
all,Femme,4.918055555555555,,H,4 heures 55 minutes,27%,2021-12-13,[{'media': 'TVCI'}],BFT
all,Homme,10.442777777777778,,H,10 heures 26 minutes,58%,2021-12-13,[{'media': 'TVCI'}],BFT
all,Bruit,0.15861111111111112,,H,9 minutes,1%,2021-12-14,[{'media': 'TVCI'}],BFT
all,Silence,0.5211111111111111,,H,31 minutes,3%,2021-12-14,[{'media': 'TVCI'}],BFT
all,Musique,1.9525,,H,1 heure 57 minutes,11%,2021-12-14,[{'media': 'TVCI'}],BFT
all,Femme,5.572222222222222,,H,5 heures 34 minutes,31%,2021-12-14,[{'media': 'TVCI'}],BFT
all,Homme,9.799444444444445,,H,9 heures 47 minutes,54%,2021-12-14,[{'media': 'TVCI'}],BFT
all,Bruit,0.15638888888888888,,H,9 minutes,1%,2021-12-15,[{'media': 'TVCI'}],BFT
all,Silence,0.5341666666666667,,H,32 minutes,3%,2021-12-15,[{'media': 'TVCI'}],BFT
all,Musique,1.91,,H,1 heure 54 minutes,11%,2021-12-15,[{'media': 'TVCI'}],BFT
all,Femme,5.228888888888889,,H,5 heures 13 minutes,29%,2021-12-15,[{'media': 'TVCI'}],BFT
all,Homme,10.174722222222222,,H,10 heures 10 minutes,57%,2021-12-15,[{'media': 'TVCI'}],BFT
all,Bruit,0.16194444444444445,,H,9 minutes,1%,2021-12-16,[{'media': 'TVCI'}],BFT
all,Silence,0.5691666666666667,,H,34 minutes,3%,2021-12-16,[{'media': 'TVCI'}],BFT
all,Musique,1.7669444444444444,,H,1 heure 46 minutes,10%,2021-12-16,[{'media': 'TVCI'}],BFT
all,Femme,5.314166666666667,,H,5 heures 18 minutes,30%,2021-12-16,[{'media': 'TVCI'}],BFT
all,Homme,10.191944444444445,,H,10 heures 11 minutes,57%,2021-12-16,[{'media': 'TVCI'}],BFT
all,Bruit,0.1622222222222222,,H,9 minutes,1%,2021-12-17,[{'media': 'TVCI'}],BFT
all,Silence,0.6261111111111111,,H,37 minutes,3%,2021-12-17,[{'media': 'TVCI'}],BFT
all,Musique,1.9272222222222222,,H,1 heure 55 minutes,11%,2021-12-17,[{'media': 'TVCI'}],BFT
all,Femme,5.852777777777778,,H,5 heures 51 minutes,33%,2021-12-17,[{'media': 'TVCI'}],BFT
all,Homme,9.436111111111112,,H,9 heures 26 minutes,52%,2021-12-17,[{'media': 'TVCI'}],BFT
all,Bruit,0.20472222222222222,,H,12 minutes,1%,2021-12-18,[{'media': 'TVCI'}],BFT
all,Silence,0.5375,,H,32 minutes,3%,2021-12-18,[{'media': 'TVCI'}],BFT
all,Musique,2.238888888888889,,H,2 heures 14 minutes,12%,2021-12-18,[{'media': 'TVCI'}],BFT
all,Femme,5.115,,H,5 heures 6 minutes,28%,2021-12-18,[{'media': 'TVCI'}],BFT
all,Homme,9.908055555555556,,H,9 heures 54 minutes,55%,2021-12-18,[{'media': 'TVCI'}],BFT
all,Bruit,0.26305555555555554,,H,15 minutes,1%,2021-12-19,[{'media': 'TVCI'}],BFT
all,Silence,0.5111111111111111,,H,30 minutes,3%,2021-12-19,[{'media': 'TVCI'}],BFT
all,Musique,2.000277777777778,,H,2 heures 0 minute,11%,2021-12-19,[{'media': 'TVCI'}],BFT
all,Femme,4.707777777777777,,H,4 heures 42 minutes,26%,2021-12-19,[{'media': 'TVCI'}],BFT
all,Homme,10.521666666666667,,H,10 heures 31 minutes,58%,2021-12-19,[{'media': 'TVCI'}],BFT
all,Bruit,0.21611111111111111,,H,12 minutes,1%,2021-12-20,[{'media': 'TVCI'}],BFT
all,Silence,0.47305555555555556,,H,28 minutes,3%,2021-12-20,[{'media': 'TVCI'}],BFT
all,Musique,2.0394444444444444,,H,2 heures 2 minutes,11%,2021-12-20,[{'media': 'TVCI'}],BFT
all,Femme,5.052222222222222,,H,5 heures 3 minutes,28%,2021-12-20,[{'media': 'TVCI'}],BFT
all,Homme,10.223333333333333,,H,10 heures 13 minutes,57%,2021-12-20,[{'media': 'TVCI'}],BFT
all,Bruit,0.2972222222222222,,H,17 minutes,2%,2021-12-21,[{'media': 'TVCI'}],BFT
all,Silence,0.48777777777777775,,H,29 minutes,3%,2021-12-21,[{'media': 'TVCI'}],BFT
all,Musique,2.0308333333333333,,H,2 heures 1 minute,11%,2021-12-21,[{'media': 'TVCI'}],BFT
all,Femme,4.3005555555555555,,H,4 heures 18 minutes,24%,2021-12-21,[{'media': 'TVCI'}],BFT
all,Homme,10.8875,,H,10 heures 53 minutes,60%,2021-12-21,[{'media': 'TVCI'}],BFT
all,Bruit,0.22972222222222222,,H,13 minutes,1%,2021-12-22,[{'media': 'TVCI'}],BFT
all,Silence,0.5141666666666667,,H,30 minutes,3%,2021-12-22,[{'media': 'TVCI'}],BFT
all,Musique,2.0555555555555554,,H,2 heures 3 minutes,11%,2021-12-22,[{'media': 'TVCI'}],BFT
all,Femme,4.6725,,H,4 heures 40 minutes,26%,2021-12-22,[{'media': 'TVCI'}],BFT
all,Homme,10.532222222222222,,H,10 heures 31 minutes,58%,2021-12-22,[{'media': 'TVCI'}],BFT
all,Bruit,0.2911111111111111,,H,17 minutes,2%,2021-12-23,[{'media': 'TVCI'}],BFT
all,Silence,0.4713888888888889,,H,28 minutes,3%,2021-12-23,[{'media': 'TVCI'}],BFT
all,Musique,2.1066666666666665,,H,2 heures 6 minutes,12%,2021-12-23,[{'media': 'TVCI'}],BFT
all,Femme,4.783611111111111,,H,4 heures 47 minutes,27%,2021-12-23,[{'media': 'TVCI'}],BFT
all,Homme,10.351666666666667,,H,10 heures 21 minutes,57%,2021-12-23,[{'media': 'TVCI'}],BFT
all,Bruit,0.21305555555555555,,H,12 minutes,1%,2021-12-24,[{'media': 'TVCI'}],BFT
all,Silence,0.5627777777777778,,H,33 minutes,3%,2021-12-24,[{'media': 'TVCI'}],BFT
all,Musique,2.1075,,H,2 heures 6 minutes,12%,2021-12-24,[{'media': 'TVCI'}],BFT
all,Femme,4.674166666666666,,H,4 heures 40 minutes,26%,2021-12-24,[{'media': 'TVCI'}],BFT
all,Homme,10.446666666666667,,H,10 heures 26 minutes,58%,2021-12-24,[{'media': 'TVCI'}],BFT
all,Bruit,0.22694444444444445,,H,13 minutes,1%,2021-12-25,[{'media': 'TVCI'}],BFT
all,Silence,0.6188888888888889,,H,37 minutes,3%,2021-12-25,[{'media': 'TVCI'}],BFT
all,Musique,2.088611111111111,,H,2 heures 5 minutes,12%,2021-12-25,[{'media': 'TVCI'}],BFT
all,Femme,4.700833333333334,,H,4 heures 42 minutes,26%,2021-12-25,[{'media': 'TVCI'}],BFT
all,Homme,10.368611111111111,,H,10 heures 22 minutes,58%,2021-12-25,[{'media': 'TVCI'}],BFT
all,Bruit,0.19777777777777777,,H,11 minutes,1%,2021-12-26,[{'media': 'TVCI'}],BFT
all,Silence,0.5008333333333334,,H,30 minutes,3%,2021-12-26,[{'media': 'TVCI'}],BFT
all,Musique,1.9475,,H,1 heure 56 minutes,11%,2021-12-26,[{'media': 'TVCI'}],BFT
all,Femme,4.7091666666666665,,H,4 heures 42 minutes,26%,2021-12-26,[{'media': 'TVCI'}],BFT
all,Homme,10.648888888888889,,H,10 heures 38 minutes,59%,2021-12-26,[{'media': 'TVCI'}],BFT
all,Bruit,0.1613888888888889,,H,9 minutes,1%,2021-12-27,[{'media': 'TVCI'}],BFT
all,Silence,0.435,,H,26 minutes,2%,2021-12-27,[{'media': 'TVCI'}],BFT
all,Musique,1.393888888888889,,H,1 heure 23 minutes,8%,2021-12-27,[{'media': 'TVCI'}],BFT
all,Femme,4.8375,,H,4 heures 50 minutes,27%,2021-12-27,[{'media': 'TVCI'}],BFT
all,Homme,11.176111111111112,,H,11 heures 10 minutes,62%,2021-12-27,[{'media': 'TVCI'}],BFT
all,Bruit,0.33,,H,19 minutes,2%,2021-12-28,[{'media': 'TVCI'}],BFT
all,Silence,0.48277777777777775,,H,28 minutes,3%,2021-12-28,[{'media': 'TVCI'}],BFT
all,Musique,1.6019444444444444,,H,1 heure 36 minutes,9%,2021-12-28,[{'media': 'TVCI'}],BFT
all,Femme,4.385833333333333,,H,4 heures 23 minutes,24%,2021-12-28,[{'media': 'TVCI'}],BFT
all,Homme,11.203611111111112,,H,11 heures 12 minutes,62%,2021-12-28,[{'media': 'TVCI'}],BFT
all,Bruit,0.1938888888888889,,H,11 minutes,1%,2021-12-29,[{'media': 'TVCI'}],BFT
all,Silence,0.4533333333333333,,H,27 minutes,3%,2021-12-29,[{'media': 'TVCI'}],BFT
all,Musique,1.2505555555555556,,H,1 heure 15 minutes,7%,2021-12-29,[{'media': 'TVCI'}],BFT
all,Femme,5.490555555555556,,H,5 heures 29 minutes,30%,2021-12-29,[{'media': 'TVCI'}],BFT
all,Homme,10.615555555555556,,H,10 heures 36 minutes,59%,2021-12-29,[{'media': 'TVCI'}],BFT
all,Bruit,0.26472222222222225,,H,15 minutes,1%,2021-12-30,[{'media': 'TVCI'}],BFT
all,Silence,0.4633333333333333,,H,27 minutes,3%,2021-12-30,[{'media': 'TVCI'}],BFT
all,Musique,1.7633333333333334,,H,1 heure 45 minutes,10%,2021-12-30,[{'media': 'TVCI'}],BFT
all,Femme,5.000555555555556,,H,5 heures 0 minute,28%,2021-12-30,[{'media': 'TVCI'}],BFT
all,Homme,10.5125,,H,10 heures 30 minutes,58%,2021-12-30,[{'media': 'TVCI'}],BFT
all,Bruit,0.21861111111111112,,H,13 minutes,1%,2021-12-31,[{'media': 'TVCI'}],BFT
all,Silence,0.5275,,H,31 minutes,3%,2021-12-31,[{'media': 'TVCI'}],BFT
all,Musique,1.2666666666666666,,H,1 heure 16 minutes,7%,2021-12-31,[{'media': 'TVCI'}],BFT
all,Femme,5.244722222222222,,H,5 heures 14 minutes,29%,2021-12-31,[{'media': 'TVCI'}],BFT
all,Homme,10.746944444444445,,H,10 heures 44 minutes,60%,2021-12-31,[{'media': 'TVCI'}],BFT
all,Bruit,0.2538888888888889,,H,15 minutes,1%,2021-12-01,[{'media': 'TVCI'}],C+N
all,Silence,0.5238888888888888,,H,31 minutes,3%,2021-12-01,[{'media': 'TVCI'}],C+N
all,Musique,1.4533333333333334,,H,1 heure 27 minutes,8%,2021-12-01,[{'media': 'TVCI'}],C+N
all,Femme,3.8505555555555557,,H,3 heures 51 minutes,21%,2021-12-01,[{'media': 'TVCI'}],C+N
all,Homme,11.922222222222222,,H,11 heures 55 minutes,66%,2021-12-01,[{'media': 'TVCI'}],C+N
all,Bruit,0.20444444444444446,,H,12 minutes,1%,2021-12-02,[{'media': 'TVCI'}],C+N
all,Silence,0.5155555555555555,,H,30 minutes,3%,2021-12-02,[{'media': 'TVCI'}],C+N
all,Musique,1.1994444444444445,,H,1 heure 11 minutes,7%,2021-12-02,[{'media': 'TVCI'}],C+N
all,Femme,5.497222222222222,,H,5 heures 29 minutes,31%,2021-12-02,[{'media': 'TVCI'}],C+N
all,Homme,10.587222222222222,,H,10 heures 35 minutes,59%,2021-12-02,[{'media': 'TVCI'}],C+N
all,Bruit,0.3111111111111111,,H,18 minutes,2%,2021-12-03,[{'media': 'TVCI'}],C+N
all,Silence,0.5227777777777778,,H,31 minutes,3%,2021-12-03,[{'media': 'TVCI'}],C+N
all,Musique,1.4594444444444445,,H,1 heure 27 minutes,8%,2021-12-03,[{'media': 'TVCI'}],C+N
all,Femme,4.558888888888889,,H,4 heures 33 minutes,25%,2021-12-03,[{'media': 'TVCI'}],C+N
all,Homme,11.151944444444444,,H,11 heures 9 minutes,62%,2021-12-03,[{'media': 'TVCI'}],C+N
all,Bruit,0.35777777777777775,,H,21 minutes,2%,2021-12-04,[{'media': 'TVCI'}],C+N
all,Silence,0.4463888888888889,,H,26 minutes,2%,2021-12-04,[{'media': 'TVCI'}],C+N
all,Musique,1.2791666666666666,,H,1 heure 16 minutes,7%,2021-12-04,[{'media': 'TVCI'}],C+N
all,Femme,4.293611111111111,,H,4 heures 17 minutes,24%,2021-12-04,[{'media': 'TVCI'}],C+N
all,Homme,11.627222222222223,,H,11 heures 37 minutes,65%,2021-12-04,[{'media': 'TVCI'}],C+N
all,Silence,0.5875,,H,35 minutes,3%,2021-12-05,[{'media': 'TVCI'}],C+N
all,Bruit,0.6383333333333333,,H,38 minutes,4%,2021-12-05,[{'media': 'TVCI'}],C+N
all,Musique,1.4147222222222222,,H,1 heure 24 minutes,8%,2021-12-05,[{'media': 'TVCI'}],C+N
all,Femme,3.665,,H,3 heures 39 minutes,20%,2021-12-05,[{'media': 'TVCI'}],C+N
all,Homme,11.698611111111111,,H,11 heures 41 minutes,65%,2021-12-05,[{'media': 'TVCI'}],C+N
all,Bruit,0.30194444444444446,,H,18 minutes,2%,2021-12-06,[{'media': 'TVCI'}],C+N
all,Silence,0.5558333333333333,,H,33 minutes,3%,2021-12-06,[{'media': 'TVCI'}],C+N
all,Musique,1.5741666666666667,,H,1 heure 34 minutes,9%,2021-12-06,[{'media': 'TVCI'}],C+N
all,Femme,4.782777777777778,,H,4 heures 46 minutes,27%,2021-12-06,[{'media': 'TVCI'}],C+N
all,Homme,10.789444444444445,,H,10 heures 47 minutes,60%,2021-12-06,[{'media': 'TVCI'}],C+N
all,Bruit,0.23055555555555557,,H,13 minutes,1%,2021-12-07,[{'media': 'TVCI'}],C+N
all,Silence,0.5027777777777778,,H,30 minutes,3%,2021-12-07,[{'media': 'TVCI'}],C+N
all,Musique,1.5441666666666667,,H,1 heure 32 minutes,9%,2021-12-07,[{'media': 'TVCI'}],C+N
all,Femme,5.498888888888889,,H,5 heures 29 minutes,31%,2021-12-07,[{'media': 'TVCI'}],C+N
all,Homme,10.227777777777778,,H,10 heures 13 minutes,57%,2021-12-07,[{'media': 'TVCI'}],C+N
all,Bruit,0.29833333333333334,,H,17 minutes,2%,2021-12-08,[{'media': 'TVCI'}],C+N
all,Silence,0.6188888888888889,,H,37 minutes,3%,2021-12-08,[{'media': 'TVCI'}],C+N
all,Musique,1.7652777777777777,,H,1 heure 45 minutes,10%,2021-12-08,[{'media': 'TVCI'}],C+N
all,Femme,3.8425,,H,3 heures 50 minutes,21%,2021-12-08,[{'media': 'TVCI'}],C+N
all,Homme,11.47888888888889,,H,11 heures 28 minutes,64%,2021-12-08,[{'media': 'TVCI'}],C+N
all,Bruit,0.2152777777777778,,H,12 minutes,1%,2021-12-09,[{'media': 'TVCI'}],C+N
all,Silence,0.6986111111111111,,H,41 minutes,4%,2021-12-09,[{'media': 'TVCI'}],C+N
all,Musique,1.3858333333333333,,H,1 heure 23 minutes,8%,2021-12-09,[{'media': 'TVCI'}],C+N
all,Femme,4.295555555555556,,H,4 heures 17 minutes,24%,2021-12-09,[{'media': 'TVCI'}],C+N
all,Homme,11.409166666666666,,H,11 heures 24 minutes,63%,2021-12-09,[{'media': 'TVCI'}],C+N
all,Bruit,0.2813888888888889,,H,16 minutes,2%,2021-12-10,[{'media': 'TVCI'}],C+N
all,Silence,0.5977777777777777,,H,35 minutes,3%,2021-12-10,[{'media': 'TVCI'}],C+N
all,Musique,1.4897222222222222,,H,1 heure 29 minutes,8%,2021-12-10,[{'media': 'TVCI'}],C+N
all,Femme,4.320833333333334,,H,4 heures 19 minutes,24%,2021-12-10,[{'media': 'TVCI'}],C+N
all,Homme,11.314444444444444,,H,11 heures 18 minutes,63%,2021-12-10,[{'media': 'TVCI'}],C+N
all,Bruit,0.44583333333333336,,H,26 minutes,2%,2021-12-11,[{'media': 'TVCI'}],C+N
all,Silence,0.775,,H,46 minutes,4%,2021-12-11,[{'media': 'TVCI'}],C+N
all,Musique,1.8736111111111111,,H,1 heure 52 minutes,10%,2021-12-11,[{'media': 'TVCI'}],C+N
all,Femme,4.238888888888889,,H,4 heures 14 minutes,24%,2021-12-11,[{'media': 'TVCI'}],C+N
all,Homme,10.670555555555556,,H,10 heures 40 minutes,59%,2021-12-11,[{'media': 'TVCI'}],C+N
all,Bruit,0.38027777777777777,,H,22 minutes,2%,2021-12-12,[{'media': 'TVCI'}],C+N
all,Silence,0.6675,,H,40 minutes,4%,2021-12-12,[{'media': 'TVCI'}],C+N
all,Musique,1.7438888888888888,,H,1 heure 44 minutes,10%,2021-12-12,[{'media': 'TVCI'}],C+N
all,Femme,4.607222222222222,,H,4 heures 36 minutes,26%,2021-12-12,[{'media': 'TVCI'}],C+N
all,Homme,10.605555555555556,,H,10 heures 36 minutes,59%,2021-12-12,[{'media': 'TVCI'}],C+N
all,Bruit,0.2777777777777778,,H,16 minutes,2%,2021-12-13,[{'media': 'TVCI'}],C+N
all,Silence,0.5752777777777778,,H,34 minutes,3%,2021-12-13,[{'media': 'TVCI'}],C+N
all,Musique,1.908611111111111,,H,1 heure 54 minutes,11%,2021-12-13,[{'media': 'TVCI'}],C+N
all,Femme,4.636388888888889,,H,4 heures 38 minutes,26%,2021-12-13,[{'media': 'TVCI'}],C+N
all,Homme,10.606111111111112,,H,10 heures 36 minutes,59%,2021-12-13,[{'media': 'TVCI'}],C+N
all,Bruit,0.24944444444444444,,H,14 minutes,1%,2021-12-14,[{'media': 'TVCI'}],C+N
all,Silence,0.48638888888888887,,H,29 minutes,3%,2021-12-14,[{'media': 'TVCI'}],C+N
all,Musique,1.8852777777777778,,H,1 heure 53 minutes,10%,2021-12-14,[{'media': 'TVCI'}],C+N
all,Femme,4.6675,,H,4 heures 40 minutes,26%,2021-12-14,[{'media': 'TVCI'}],C+N
all,Homme,10.715833333333334,,H,10 heures 42 minutes,60%,2021-12-14,[{'media': 'TVCI'}],C+N
all,Bruit,0.23805555555555555,,H,14 minutes,1%,2021-12-15,[{'media': 'TVCI'}],C+N
all,Silence,0.5708333333333333,,H,34 minutes,3%,2021-12-15,[{'media': 'TVCI'}],C+N
all,Musique,1.9369444444444444,,H,1 heure 56 minutes,11%,2021-12-15,[{'media': 'TVCI'}],C+N
all,Femme,4.159722222222222,,H,4 heures 9 minutes,23%,2021-12-15,[{'media': 'TVCI'}],C+N
all,Homme,11.098333333333333,,H,11 heures 5 minutes,62%,2021-12-15,[{'media': 'TVCI'}],C+N
all,Bruit,0.2577777777777778,,H,15 minutes,1%,2021-12-16,[{'media': 'TVCI'}],C+N
all,Silence,0.6033333333333334,,H,36 minutes,3%,2021-12-16,[{'media': 'TVCI'}],C+N
all,Musique,1.8902777777777777,,H,1 heure 53 minutes,10%,2021-12-16,[{'media': 'TVCI'}],C+N
all,Femme,4.711944444444445,,H,4 heures 42 minutes,26%,2021-12-16,[{'media': 'TVCI'}],C+N
all,Homme,10.54111111111111,,H,10 heures 32 minutes,59%,2021-12-16,[{'media': 'TVCI'}],C+N
all,Bruit,0.31194444444444447,,H,18 minutes,2%,2021-12-17,[{'media': 'TVCI'}],C+N
all,Silence,0.5636111111111111,,H,33 minutes,3%,2021-12-17,[{'media': 'TVCI'}],C+N
all,Musique,1.8294444444444444,,H,1 heure 49 minutes,10%,2021-12-17,[{'media': 'TVCI'}],C+N
all,Femme,3.767777777777778,,H,3 heures 46 minutes,21%,2021-12-17,[{'media': 'TVCI'}],C+N
all,Homme,11.531666666666666,,H,11 heures 31 minutes,64%,2021-12-17,[{'media': 'TVCI'}],C+N
all,Bruit,0.23472222222222222,,H,14 minutes,1%,2021-12-18,[{'media': 'TVCI'}],C+N
all,Silence,0.5186111111111111,,H,31 minutes,3%,2021-12-18,[{'media': 'TVCI'}],C+N
all,Musique,1.7675,,H,1 heure 46 minutes,10%,2021-12-18,[{'media': 'TVCI'}],C+N
all,Femme,4.500555555555556,,H,4 heures 30 minutes,25%,2021-12-18,[{'media': 'TVCI'}],C+N
all,Homme,10.983055555555556,,H,10 heures 58 minutes,61%,2021-12-18,[{'media': 'TVCI'}],C+N
all,Bruit,0.24944444444444444,,H,14 minutes,1%,2021-12-19,[{'media': 'TVCI'}],C+N
all,Silence,0.6913888888888889,,H,41 minutes,4%,2021-12-19,[{'media': 'TVCI'}],C+N
all,Musique,1.8675,,H,1 heure 52 minutes,10%,2021-12-19,[{'media': 'TVCI'}],C+N
all,Femme,3.7463888888888888,,H,3 heures 44 minutes,21%,2021-12-19,[{'media': 'TVCI'}],C+N
all,Homme,11.449166666666667,,H,11 heures 26 minutes,64%,2021-12-19,[{'media': 'TVCI'}],C+N
all,Bruit,0.2536111111111111,,H,15 minutes,1%,2021-12-20,[{'media': 'TVCI'}],C+N
all,Silence,0.5802777777777778,,H,34 minutes,3%,2021-12-20,[{'media': 'TVCI'}],C+N
all,Musique,1.765,,H,1 heure 45 minutes,10%,2021-12-20,[{'media': 'TVCI'}],C+N
all,Femme,5.084722222222222,,H,5 heures 5 minutes,28%,2021-12-20,[{'media': 'TVCI'}],C+N
all,Homme,10.320277777777777,,H,10 heures 19 minutes,57%,2021-12-20,[{'media': 'TVCI'}],C+N
all,Bruit,0.15833333333333333,,H,9 minutes,1%,2021-12-21,[{'media': 'TVCI'}],C+N
