entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.14055555555555554,,H,8 minutes,1%,2024-10-01,[{'media': 'TVCI'}],BFT
all,Silence,0.42277777777777775,,H,25 minutes,2%,2024-10-01,[{'media': 'TVCI'}],BFT
all,Musique,0.7983333333333333,,H,47 minutes,4%,2024-10-01,[{'media': 'TVCI'}],BFT
all,Femme,4.835555555555556,,H,4 heures 50 minutes,27%,2024-10-01,[{'media': 'TVCI'}],BFT
all,Homme,11.806666666666667,,H,11 heures 48 minutes,66%,2024-10-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.13083333333333333,,H,7 minutes,1%,2024-10-02,[{'media': 'TVCI'}],BFT
all,Silence,0.5163888888888889,,H,30 minutes,3%,2024-10-02,[{'media': 'TVCI'}],BFT
all,Musique,1.3080555555555555,,H,1 heure 18 minutes,7%,2024-10-02,[{'media': 'TVCI'}],BFT
all,Femme,4.9991666666666665,,H,4 heures 59 minutes,28%,2024-10-02,[{'media': 'TVCI'}],BFT
all,Homme,11.049444444444445,,H,11 heures 2 minutes,61%,2024-10-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.11777777777777777,,H,7 minutes,1%,2024-10-03,[{'media': 'TVCI'}],BFT
all,Silence,0.44333333333333336,,H,26 minutes,2%,2024-10-03,[{'media': 'TVCI'}],BFT
all,Musique,1.2683333333333333,,H,1 heure 16 minutes,7%,2024-10-03,[{'media': 'TVCI'}],BFT
all,Femme,5.978611111111111,,H,5 heures 58 minutes,33%,2024-10-03,[{'media': 'TVCI'}],BFT
all,Homme,10.196111111111112,,H,10 heures 11 minutes,57%,2024-10-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.18055555555555555,,H,10 minutes,1%,2024-10-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5366666666666666,,H,32 minutes,3%,2024-10-04,[{'media': 'TVCI'}],BFT
all,Musique,1.5025,,H,1 heure 30 minutes,8%,2024-10-04,[{'media': 'TVCI'}],BFT
all,Femme,5.596666666666667,,H,5 heures 35 minutes,31%,2024-10-04,[{'media': 'TVCI'}],BFT
all,Homme,10.188333333333333,,H,10 heures 11 minutes,57%,2024-10-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.1363888888888889,,H,8 minutes,1%,2024-10-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5008333333333334,,H,30 minutes,3%,2024-10-05,[{'media': 'TVCI'}],BFT
all,Musique,1.3116666666666668,,H,1 heure 18 minutes,7%,2024-10-05,[{'media': 'TVCI'}],BFT
all,Femme,5.6,,H,5 heures 36 minutes,31%,2024-10-05,[{'media': 'TVCI'}],BFT
all,Homme,10.455277777777777,,H,10 heures 27 minutes,58%,2024-10-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.20777777777777778,,H,12 minutes,1%,2024-10-06,[{'media': 'TVCI'}],BFT
all,Silence,0.6016666666666667,,H,36 minutes,3%,2024-10-06,[{'media': 'TVCI'}],BFT
all,Musique,1.4761111111111112,,H,1 heure 28 minutes,8%,2024-10-06,[{'media': 'TVCI'}],BFT
all,Femme,5.350555555555555,,H,5 heures 21 minutes,30%,2024-10-06,[{'media': 'TVCI'}],BFT
all,Homme,10.368055555555555,,H,10 heures 22 minutes,58%,2024-10-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.1852777777777778,,H,11 minutes,1%,2024-10-07,[{'media': 'TVCI'}],BFT
all,Silence,0.5897222222222223,,H,35 minutes,3%,2024-10-07,[{'media': 'TVCI'}],BFT
all,Musique,1.4736111111111112,,H,1 heure 28 minutes,8%,2024-10-07,[{'media': 'TVCI'}],BFT
all,Femme,5.321944444444444,,H,5 heures 19 minutes,30%,2024-10-07,[{'media': 'TVCI'}],BFT
all,Homme,10.43361111111111,,H,10 heures 26 minutes,58%,2024-10-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.13416666666666666,,H,8 minutes,1%,2024-10-09,[{'media': 'TVCI'}],BFT
all,Silence,0.44083333333333335,,H,26 minutes,2%,2024-10-09,[{'media': 'TVCI'}],BFT
all,Musique,1.458611111111111,,H,1 heure 27 minutes,8%,2024-10-09,[{'media': 'TVCI'}],BFT
all,Femme,5.560555555555555,,H,5 heures 33 minutes,31%,2024-10-09,[{'media': 'TVCI'}],BFT
all,Homme,10.41,,H,10 heures 24 minutes,58%,2024-10-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.17916666666666667,,H,10 minutes,1%,2024-10-10,[{'media': 'TVCI'}],BFT
all,Silence,0.44333333333333336,,H,26 minutes,2%,2024-10-10,[{'media': 'TVCI'}],BFT
all,Musique,1.2861111111111112,,H,1 heure 17 minutes,7%,2024-10-10,[{'media': 'TVCI'}],BFT
all,Femme,5.066666666666666,,H,5 heures 4 minutes,28%,2024-10-10,[{'media': 'TVCI'}],BFT
all,Homme,11.028888888888888,,H,11 heures 1 minute,61%,2024-10-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.15,,H,9 minutes,1%,2024-10-11,[{'media': 'TVCI'}],BFT
all,Silence,0.4775,,H,28 minutes,3%,2024-10-11,[{'media': 'TVCI'}],BFT
all,Musique,1.471111111111111,,H,1 heure 28 minutes,8%,2024-10-11,[{'media': 'TVCI'}],BFT
all,Femme,5.988888888888889,,H,5 heures 59 minutes,33%,2024-10-11,[{'media': 'TVCI'}],BFT
all,Homme,9.91638888888889,,H,9 heures 54 minutes,55%,2024-10-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.16805555555555557,,H,10 minutes,1%,2024-10-12,[{'media': 'TVCI'}],BFT
all,Silence,0.5591666666666667,,H,33 minutes,3%,2024-10-12,[{'media': 'TVCI'}],BFT
all,Musique,1.5316666666666667,,H,1 heure 31 minutes,9%,2024-10-12,[{'media': 'TVCI'}],BFT
all,Femme,4.957777777777777,,H,4 heures 57 minutes,28%,2024-10-12,[{'media': 'TVCI'}],BFT
all,Homme,10.782777777777778,,H,10 heures 46 minutes,60%,2024-10-12,[{'media': 'TVCI'}],BFT
all,Bruit,0.20416666666666666,,H,12 minutes,1%,2024-10-13,[{'media': 'TVCI'}],BFT
all,Silence,0.6097222222222223,,H,36 minutes,3%,2024-10-13,[{'media': 'TVCI'}],BFT
all,Musique,1.8094444444444444,,H,1 heure 48 minutes,10%,2024-10-13,[{'media': 'TVCI'}],BFT
all,Femme,5.427777777777778,,H,5 heures 25 minutes,30%,2024-10-13,[{'media': 'TVCI'}],BFT
all,Homme,9.948333333333334,,H,9 heures 56 minutes,55%,2024-10-13,[{'media': 'TVCI'}],BFT
all,Bruit,0.13972222222222222,,H,8 minutes,1%,2024-10-14,[{'media': 'TVCI'}],BFT
all,Silence,0.5141666666666667,,H,30 minutes,3%,2024-10-14,[{'media': 'TVCI'}],BFT
all,Musique,1.2730555555555556,,H,1 heure 16 minutes,7%,2024-10-14,[{'media': 'TVCI'}],BFT
all,Femme,5.9558333333333335,,H,5 heures 57 minutes,33%,2024-10-14,[{'media': 'TVCI'}],BFT
all,Homme,10.116388888888888,,H,10 heures 6 minutes,56%,2024-10-14,[{'media': 'TVCI'}],BFT
all,Bruit,0.1686111111111111,,H,10 minutes,1%,2024-10-15,[{'media': 'TVCI'}],BFT
all,Silence,0.5005555555555555,,H,30 minutes,3%,2024-10-15,[{'media': 'TVCI'}],BFT
all,Musique,1.4355555555555555,,H,1 heure 26 minutes,8%,2024-10-15,[{'media': 'TVCI'}],BFT
all,Femme,4.733888888888889,,H,4 heures 44 minutes,26%,2024-10-15,[{'media': 'TVCI'}],BFT
all,Homme,11.160833333333333,,H,11 heures 9 minutes,62%,2024-10-15,[{'media': 'TVCI'}],BFT
all,Bruit,0.145,,H,8 minutes,1%,2024-10-16,[{'media': 'TVCI'}],BFT
all,Silence,0.5147222222222222,,H,30 minutes,3%,2024-10-16,[{'media': 'TVCI'}],BFT
all,Musique,1.3416666666666666,,H,1 heure 20 minutes,7%,2024-10-16,[{'media': 'TVCI'}],BFT
all,Femme,5.371111111111111,,H,5 heures 22 minutes,30%,2024-10-16,[{'media': 'TVCI'}],BFT
all,Homme,10.626944444444444,,H,10 heures 37 minutes,59%,2024-10-16,[{'media': 'TVCI'}],BFT
all,Bruit,0.19305555555555556,,H,11 minutes,1%,2024-10-17,[{'media': 'TVCI'}],BFT
all,Silence,0.5263888888888889,,H,31 minutes,3%,2024-10-17,[{'media': 'TVCI'}],BFT
all,Musique,1.3583333333333334,,H,1 heure 21 minutes,8%,2024-10-17,[{'media': 'TVCI'}],BFT
all,Femme,4.708055555555555,,H,4 heures 42 minutes,26%,2024-10-17,[{'media': 'TVCI'}],BFT
all,Homme,11.213888888888889,,H,11 heures 12 minutes,62%,2024-10-17,[{'media': 'TVCI'}],BFT
all,Bruit,0.2613888888888889,,H,15 minutes,1%,2024-10-18,[{'media': 'TVCI'}],BFT
