entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.42333333333333334,,H,25 minutes,2%,2024-06-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5416666666666666,,H,32 minutes,3%,2024-06-01,[{'media': 'TVCI'}],BFT
all,Musique,1.7336111111111112,,H,1 heure 44 minutes,10%,2024-06-01,[{'media': 'TVCI'}],BFT
all,Femme,3.905,,H,3 heures 54 minutes,22%,2024-06-01,[{'media': 'TVCI'}],BFT
all,Homme,11.400555555555556,,H,11 heures 24 minutes,63%,2024-06-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.4875,,H,29 minutes,3%,2024-06-02,[{'media': 'TVCI'}],BFT
all,Silence,0.6005555555555555,,H,36 minutes,3%,2024-06-02,[{'media': 'TVCI'}],BFT
all,Musique,1.4080555555555556,,H,1 heure 24 minutes,8%,2024-06-02,[{'media': 'TVCI'}],BFT
all,Femme,4.397777777777778,,H,4 heures 23 minutes,24%,2024-06-02,[{'media': 'TVCI'}],BFT
all,Homme,11.109722222222222,,H,11 heures 6 minutes,62%,2024-06-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.26361111111111113,,H,15 minutes,1%,2024-06-03,[{'media': 'TVCI'}],BFT
all,Silence,0.5080555555555556,,H,30 minutes,3%,2024-06-03,[{'media': 'TVCI'}],BFT
all,Musique,1.6711111111111112,,H,1 heure 40 minutes,9%,2024-06-03,[{'media': 'TVCI'}],BFT
all,Femme,5.364444444444445,,H,5 heures 21 minutes,30%,2024-06-03,[{'media': 'TVCI'}],BFT
all,Homme,10.196388888888889,,H,10 heures 11 minutes,57%,2024-06-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.19694444444444445,,H,11 minutes,1%,2024-06-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5127777777777778,,H,30 minutes,3%,2024-06-04,[{'media': 'TVCI'}],BFT
all,Musique,1.745,,H,1 heure 44 minutes,10%,2024-06-04,[{'media': 'TVCI'}],BFT
all,Femme,5.773333333333333,,H,5 heures 46 minutes,32%,2024-06-04,[{'media': 'TVCI'}],BFT
all,Homme,9.776111111111112,,H,9 heures 46 minutes,54%,2024-06-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.20055555555555554,,H,12 minutes,1%,2024-06-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5327777777777778,,H,31 minutes,3%,2024-06-05,[{'media': 'TVCI'}],BFT
all,Musique,1.6083333333333334,,H,1 heure 36 minutes,9%,2024-06-05,[{'media': 'TVCI'}],BFT
