entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.23583333333333334,,H,14 minutes,1%,2017-02-01,[{'media': 'TVCI'}],BFT
all,Silence,0.4872222222222222,,H,29 minutes,3%,2017-02-01,[{'media': 'TVCI'}],BFT
all,Musique,1.9,,H,1 heure 54 minutes,11%,2017-02-01,[{'media': 'TVCI'}],BFT
all,Femme,5.185,,H,5 heures 11 minutes,29%,2017-02-01,[{'media': 'TVCI'}],BFT
all,Homme,10.191666666666666,,H,10 heures 11 minutes,57%,2017-02-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.35777777777777775,,H,21 minutes,2%,2017-02-02,[{'media': 'TVCI'}],BFT
all,Silence,0.6002777777777778,,H,36 minutes,3%,2017-02-02,[{'media': 'TVCI'}],BFT
all,Musique,1.7716666666666667,,H,1 heure 46 minutes,10%,2017-02-02,[{'media': 'TVCI'}],BFT
all,Femme,5.8677777777777775,,H,5 heures 52 minutes,33%,2017-02-02,[{'media': 'TVCI'}],BFT
all,Homme,9.401944444444444,,H,9 heures 24 minutes,52%,2017-02-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.23833333333333334,,H,14 minutes,1%,2017-02-03,[{'media': 'TVCI'}],BFT
all,Silence,0.5161111111111111,,H,30 minutes,3%,2017-02-03,[{'media': 'TVCI'}],BFT
all,Musique,1.6541666666666666,,H,1 heure 39 minutes,9%,2017-02-03,[{'media': 'TVCI'}],BFT
all,Femme,6.928055555555556,,H,6 heures 55 minutes,38%,2017-02-03,[{'media': 'TVCI'}],BFT
all,Homme,8.661388888888888,,H,8 heures 39 minutes,48%,2017-02-03,[{'media': 'TVCI'}],BFT
all,Silence,0.505,,H,30 minutes,3%,2017-02-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.8766666666666667,,H,52 minutes,5%,2017-02-04,[{'media': 'TVCI'}],BFT
all,Musique,1.6691666666666667,,H,1 heure 40 minutes,9%,2017-02-04,[{'media': 'TVCI'}],BFT
all,Femme,5.801666666666667,,H,5 heures 48 minutes,32%,2017-02-04,[{'media': 'TVCI'}],BFT
all,Homme,9.146944444444445,,H,9 heures 8 minutes,51%,2017-02-04,[{'media': 'TVCI'}],BFT
all,Silence,0.4469444444444444,,H,26 minutes,2%,2017-02-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.6219444444444444,,H,37 minutes,3%,2017-02-05,[{'media': 'TVCI'}],BFT
all,Musique,1.7755555555555556,,H,1 heure 46 minutes,10%,2017-02-05,[{'media': 'TVCI'}],BFT
all,Femme,5.33,,H,5 heures 19 minutes,30%,2017-02-05,[{'media': 'TVCI'}],BFT
all,Homme,9.825,,H,9 heures 49 minutes,55%,2017-02-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.21611111111111111,,H,12 minutes,1%,2017-02-06,[{'media': 'TVCI'}],BFT
all,Silence,0.5963888888888889,,H,35 minutes,3%,2017-02-06,[{'media': 'TVCI'}],BFT
all,Musique,1.6133333333333333,,H,1 heure 36 minutes,9%,2017-02-06,[{'media': 'TVCI'}],BFT
all,Femme,4.527777777777778,,H,4 heures 31 minutes,25%,2017-02-06,[{'media': 'TVCI'}],BFT
all,Homme,11.045833333333333,,H,11 heures 2 minutes,61%,2017-02-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.24027777777777778,,H,14 minutes,1%,2017-02-07,[{'media': 'TVCI'}],BFT
all,Silence,0.4897222222222222,,H,29 minutes,3%,2017-02-07,[{'media': 'TVCI'}],BFT
all,Musique,1.761111111111111,,H,1 heure 45 minutes,10%,2017-02-07,[{'media': 'TVCI'}],BFT
all,Femme,5.261111111111111,,H,5 heures 15 minutes,29%,2017-02-07,[{'media': 'TVCI'}],BFT
all,Homme,10.2475,,H,10 heures 14 minutes,57%,2017-02-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.2127777777777778,,H,12 minutes,1%,2017-02-08,[{'media': 'TVCI'}],BFT
all,Silence,0.4483333333333333,,H,26 minutes,2%,2017-02-08,[{'media': 'TVCI'}],BFT
all,Musique,1.74,,H,1 heure 44 minutes,10%,2017-02-08,[{'media': 'TVCI'}],BFT
all,Femme,5.433333333333334,,H,5 heures 26 minutes,30%,2017-02-08,[{'media': 'TVCI'}],BFT
all,Homme,10.165,,H,10 heures 9 minutes,56%,2017-02-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.2941666666666667,,H,17 minutes,2%,2017-02-09,[{'media': 'TVCI'}],BFT
all,Silence,0.505,,H,30 minutes,3%,2017-02-09,[{'media': 'TVCI'}],BFT
all,Musique,1.6680555555555556,,H,1 heure 40 minutes,9%,2017-02-09,[{'media': 'TVCI'}],BFT
all,Femme,5.148888888888889,,H,5 heures 8 minutes,29%,2017-02-09,[{'media': 'TVCI'}],BFT
all,Homme,10.383333333333333,,H,10 heures 23 minutes,58%,2017-02-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.25194444444444447,,H,15 minutes,1%,2017-02-10,[{'media': 'TVCI'}],BFT
all,Silence,0.4627777777777778,,H,27 minutes,3%,2017-02-10,[{'media': 'TVCI'}],BFT
all,Musique,1.7969444444444445,,H,1 heure 47 minutes,10%,2017-02-10,[{'media': 'TVCI'}],BFT
all,Femme,5.8966666666666665,,H,5 heures 53 minutes,33%,2017-02-10,[{'media': 'TVCI'}],BFT
all,Homme,9.591111111111111,,H,9 heures 35 minutes,53%,2017-02-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.2961111111111111,,H,17 minutes,2%,2017-02-11,[{'media': 'TVCI'}],BFT
all,Silence,0.525,,H,31 minutes,3%,2017-02-11,[{'media': 'TVCI'}],BFT
all,Musique,2.0991666666666666,,H,2 heures 5 minutes,12%,2017-02-11,[{'media': 'TVCI'}],BFT
all,Femme,6.009166666666666,,H,6 heures 0 minute,33%,2017-02-11,[{'media': 'TVCI'}],BFT
all,Homme,9.070277777777777,,H,9 heures 4 minutes,50%,2017-02-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.23777777777777778,,H,14 minutes,1%,2017-02-12,[{'media': 'TVCI'}],BFT
all,Silence,0.48333333333333334,,H,29 minutes,3%,2017-02-12,[{'media': 'TVCI'}],BFT
all,Musique,2.09,,H,2 heures 5 minutes,12%,2017-02-12,[{'media': 'TVCI'}],BFT
all,Femme,4.551944444444445,,H,4 heures 33 minutes,25%,2017-02-12,[{'media': 'TVCI'}],BFT
all,Homme,10.636388888888888,,H,10 heures 38 minutes,59%,2017-02-12,[{'media': 'TVCI'}],BFT
all,Bruit,0.2875,,H,17 minutes,2%,2017-02-13,[{'media': 'TVCI'}],BFT
all,Silence,0.4463888888888889,,H,26 minutes,2%,2017-02-13,[{'media': 'TVCI'}],BFT
all,Musique,1.9216666666666666,,H,1 heure 55 minutes,11%,2017-02-13,[{'media': 'TVCI'}],BFT
all,Femme,4.879444444444444,,H,4 heures 52 minutes,27%,2017-02-13,[{'media': 'TVCI'}],BFT
all,Homme,10.463888888888889,,H,10 heures 27 minutes,58%,2017-02-13,[{'media': 'TVCI'}],BFT
all,Bruit,0.20777777777777778,,H,12 minutes,1%,2017-02-14,[{'media': 'TVCI'}],BFT
all,Silence,0.4666666666666667,,H,28 minutes,3%,2017-02-14,[{'media': 'TVCI'}],BFT
all,Musique,1.6494444444444445,,H,1 heure 38 minutes,9%,2017-02-14,[{'media': 'TVCI'}],BFT
all,Femme,4.851666666666667,,H,4 heures 51 minutes,27%,2017-02-14,[{'media': 'TVCI'}],BFT
all,Homme,10.823888888888888,,H,10 heures 49 minutes,60%,2017-02-14,[{'media': 'TVCI'}],BFT
all,Bruit,0.235,,H,14 minutes,1%,2017-02-15,[{'media': 'TVCI'}],BFT
all,Silence,0.4088888888888889,,H,24 minutes,2%,2017-02-15,[{'media': 'TVCI'}],BFT
all,Musique,1.4994444444444444,,H,1 heure 29 minutes,8%,2017-02-15,[{'media': 'TVCI'}],BFT
all,Femme,5.5552777777777775,,H,5 heures 33 minutes,31%,2017-02-15,[{'media': 'TVCI'}],BFT
all,Homme,10.300833333333333,,H,10 heures 18 minutes,57%,2017-02-15,[{'media': 'TVCI'}],BFT
all,Bruit,0.235,,H,14 minutes,1%,2017-02-16,[{'media': 'TVCI'}],BFT
all,Silence,0.44222222222222224,,H,26 minutes,2%,2017-02-16,[{'media': 'TVCI'}],BFT
all,Musique,1.436388888888889,,H,1 heure 26 minutes,8%,2017-02-16,[{'media': 'TVCI'}],BFT
all,Femme,6.138888888888889,,H,6 heures 8 minutes,34%,2017-02-16,[{'media': 'TVCI'}],BFT
all,Homme,9.746944444444445,,H,9 heures 44 minutes,54%,2017-02-16,[{'media': 'TVCI'}],BFT
all,Bruit,0.24083333333333334,,H,14 minutes,1%,2017-02-17,[{'media': 'TVCI'}],BFT
all,Silence,0.40555555555555556,,H,24 minutes,2%,2017-02-17,[{'media': 'TVCI'}],BFT
all,Musique,1.528888888888889,,H,1 heure 31 minutes,8%,2017-02-17,[{'media': 'TVCI'}],BFT
all,Femme,5.694444444444445,,H,5 heures 41 minutes,32%,2017-02-17,[{'media': 'TVCI'}],BFT
all,Homme,10.129722222222222,,H,10 heures 7 minutes,56%,2017-02-17,[{'media': 'TVCI'}],BFT
all,Bruit,0.5583333333333333,,H,33 minutes,3%,2017-02-18,[{'media': 'TVCI'}],BFT
all,Silence,0.7008333333333333,,H,42 minutes,4%,2017-02-18,[{'media': 'TVCI'}],BFT
all,Musique,1.468888888888889,,H,1 heure 28 minutes,8%,2017-02-18,[{'media': 'TVCI'}],BFT
all,Femme,4.711666666666667,,H,4 heures 42 minutes,26%,2017-02-18,[{'media': 'TVCI'}],BFT
all,Homme,10.559444444444445,,H,10 heures 33 minutes,59%,2017-02-18,[{'media': 'TVCI'}],BFT
all,Bruit,0.29388888888888887,,H,17 minutes,2%,2017-02-19,[{'media': 'TVCI'}],BFT
all,Silence,0.5233333333333333,,H,31 minutes,3%,2017-02-19,[{'media': 'TVCI'}],BFT
all,Musique,1.6588888888888889,,H,1 heure 39 minutes,9%,2017-02-19,[{'media': 'TVCI'}],BFT
all,Femme,4.170555555555556,,H,4 heures 10 minutes,23%,2017-02-19,[{'media': 'TVCI'}],BFT
all,Homme,11.3525,,H,11 heures 21 minutes,63%,2017-02-19,[{'media': 'TVCI'}],BFT
all,Bruit,0.225,,H,13 minutes,1%,2017-02-20,[{'media': 'TVCI'}],BFT
all,Silence,0.41638888888888886,,H,24 minutes,2%,2017-02-20,[{'media': 'TVCI'}],BFT
