entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.25027777777777777,,H,15 minutes,1%,2016-07-06,[{'media': 'TVCI'}],BFT
all,Silence,0.45305555555555554,,H,27 minutes,3%,2016-07-06,[{'media': 'TVCI'}],BFT
all,Musique,1.2402777777777778,,H,1 heure 14 minutes,7%,2016-07-06,[{'media': 'TVCI'}],BFT
all,Femme,4.949166666666667,,H,4 heures 56 minutes,27%,2016-07-06,[{'media': 'TVCI'}],BFT
all,Homme,11.106388888888889,,H,11 heures 6 minutes,62%,2016-07-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.31055555555555553,,H,18 minutes,2%,2016-07-07,[{'media': 'TVCI'}],BFT
all,Silence,0.5011111111111111,,H,30 minutes,3%,2016-07-07,[{'media': 'TVCI'}],BFT
all,Musique,1.4772222222222222,,H,1 heure 28 minutes,8%,2016-07-07,[{'media': 'TVCI'}],BFT
all,Femme,4.113611111111111,,H,4 heures 6 minutes,23%,2016-07-07,[{'media': 'TVCI'}],BFT
all,Homme,11.596944444444444,,H,11 heures 35 minutes,64%,2016-07-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.29138888888888886,,H,17 minutes,2%,2016-07-08,[{'media': 'TVCI'}],BFT
all,Silence,0.48583333333333334,,H,29 minutes,3%,2016-07-08,[{'media': 'TVCI'}],BFT
all,Musique,1.3294444444444444,,H,1 heure 19 minutes,7%,2016-07-08,[{'media': 'TVCI'}],BFT
all,Femme,3.9922222222222223,,H,3 heures 59 minutes,22%,2016-07-08,[{'media': 'TVCI'}],BFT
all,Homme,11.900833333333333,,H,11 heures 54 minutes,66%,2016-07-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.24861111111111112,,H,14 minutes,1%,2016-07-09,[{'media': 'TVCI'}],BFT
all,Silence,0.5194444444444445,,H,31 minutes,3%,2016-07-09,[{'media': 'TVCI'}],BFT
all,Musique,1.478888888888889,,H,1 heure 28 minutes,8%,2016-07-09,[{'media': 'TVCI'}],BFT
all,Femme,4.1738888888888885,,H,4 heures 10 minutes,23%,2016-07-09,[{'media': 'TVCI'}],BFT
all,Homme,11.578611111111112,,H,11 heures 34 minutes,64%,2016-07-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.2788888888888889,,H,16 minutes,2%,2016-07-10,[{'media': 'TVCI'}],BFT
all,Silence,0.46055555555555555,,H,27 minutes,3%,2016-07-10,[{'media': 'TVCI'}],BFT
all,Musique,1.6066666666666667,,H,1 heure 36 minutes,9%,2016-07-10,[{'media': 'TVCI'}],BFT
all,Femme,4.124722222222222,,H,4 heures 7 minutes,23%,2016-07-10,[{'media': 'TVCI'}],BFT
all,Homme,11.528611111111111,,H,11 heures 31 minutes,64%,2016-07-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.2761111111111111,,H,16 minutes,2%,2016-07-11,[{'media': 'TVCI'}],BFT
all,Silence,0.40305555555555556,,H,24 minutes,2%,2016-07-11,[{'media': 'TVCI'}],BFT
all,Musique,1.1694444444444445,,H,1 heure 10 minutes,6%,2016-07-11,[{'media': 'TVCI'}],BFT
all,Femme,4.109166666666667,,H,4 heures 6 minutes,23%,2016-07-11,[{'media': 'TVCI'}],BFT
all,Homme,12.041666666666666,,H,12 heures 2 minutes,67%,2016-07-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.2702777777777778,,H,16 minutes,2%,2016-07-12,[{'media': 'TVCI'}],BFT
all,Silence,0.4661111111111111,,H,27 minutes,3%,2016-07-12,[{'media': 'TVCI'}],BFT
all,Musique,1.4083333333333334,,H,1 heure 24 minutes,8%,2016-07-12,[{'media': 'TVCI'}],BFT
all,Femme,5.7555555555555555,,H,5 heures 45 minutes,32%,2016-07-12,[{'media': 'TVCI'}],BFT
all,Homme,10.099444444444444,,H,10 heures 5 minutes,56%,2016-07-12,[{'media': 'TVCI'}],BFT
all,Bruit,0.22944444444444445,,H,13 minutes,1%,2016-07-13,[{'media': 'TVCI'}],BFT
all,Silence,0.4955555555555556,,H,29 minutes,3%,2016-07-13,[{'media': 'TVCI'}],BFT
all,Musique,1.325,,H,1 heure 19 minutes,7%,2016-07-13,[{'media': 'TVCI'}],BFT
all,Femme,5.308611111111111,,H,5 heures 18 minutes,29%,2016-07-13,[{'media': 'TVCI'}],BFT
all,Homme,10.640833333333333,,H,10 heures 38 minutes,59%,2016-07-13,[{'media': 'TVCI'}],BFT
all,Bruit,0.25972222222222224,,H,15 minutes,1%,2016-07-14,[{'media': 'TVCI'}],BFT
all,Silence,0.4608333333333333,,H,27 minutes,3%,2016-07-14,[{'media': 'TVCI'}],BFT
all,Musique,1.3063888888888888,,H,1 heure 18 minutes,7%,2016-07-14,[{'media': 'TVCI'}],BFT
all,Femme,5.4255555555555555,,H,5 heures 25 minutes,30%,2016-07-14,[{'media': 'TVCI'}],BFT
all,Homme,10.546666666666667,,H,10 heures 32 minutes,59%,2016-07-14,[{'media': 'TVCI'}],BFT
all,Musique,0.05722222222222222,,H,3 minutes,0%,2016-07-15,[{'media': 'TVCI'}],BFT
all,Bruit,0.09,,H,5 minutes,1%,2016-07-15,[{'media': 'TVCI'}],BFT
all,Silence,0.4236111111111111,,H,25 minutes,2%,2016-07-15,[{'media': 'TVCI'}],BFT
all,Femme,6.1722222222222225,,H,6 heures 10 minutes,34%,2016-07-15,[{'media': 'TVCI'}],BFT
all,Homme,11.25611111111111,,H,11 heures 15 minutes,63%,2016-07-15,[{'media': 'TVCI'}],BFT
all,Bruit,0.19583333333333333,,H,11 minutes,1%,2016-07-16,[{'media': 'TVCI'}],BFT
all,Silence,0.495,,H,29 minutes,3%,2016-07-16,[{'media': 'TVCI'}],BFT
all,Musique,0.9194444444444444,,H,55 minutes,5%,2016-07-16,[{'media': 'TVCI'}],BFT
all,Femme,6.32,,H,6 heures 19 minutes,35%,2016-07-16,[{'media': 'TVCI'}],BFT
all,Homme,10.068888888888889,,H,10 heures 4 minutes,56%,2016-07-16,[{'media': 'TVCI'}],BFT
all,Bruit,0.22055555555555556,,H,13 minutes,1%,2016-07-17,[{'media': 'TVCI'}],BFT
all,Silence,0.5088888888888888,,H,30 minutes,3%,2016-07-17,[{'media': 'TVCI'}],BFT
all,Musique,1.2172222222222222,,H,1 heure 13 minutes,7%,2016-07-17,[{'media': 'TVCI'}],BFT
all,Femme,7.053055555555556,,H,7 heures 3 minutes,39%,2016-07-17,[{'media': 'TVCI'}],BFT
all,Homme,8.999722222222223,,H,8 heures 59 minutes,50%,2016-07-17,[{'media': 'TVCI'}],BFT
all,Bruit,0.325,,H,19 minutes,2%,2016-07-18,[{'media': 'TVCI'}],BFT
all,Silence,0.425,,H,25 minutes,2%,2016-07-18,[{'media': 'TVCI'}],BFT
all,Musique,1.0269444444444444,,H,1 heure 1 minute,6%,2016-07-18,[{'media': 'TVCI'}],BFT
all,Femme,7.516944444444444,,H,7 heures 31 minutes,42%,2016-07-18,[{'media': 'TVCI'}],BFT
all,Homme,8.70138888888889,,H,8 heures 42 minutes,48%,2016-07-18,[{'media': 'TVCI'}],BFT
all,Bruit,0.21472222222222223,,H,12 minutes,1%,2016-07-19,[{'media': 'TVCI'}],BFT
all,Silence,0.48833333333333334,,H,29 minutes,3%,2016-07-19,[{'media': 'TVCI'}],BFT
all,Musique,1.0602777777777779,,H,1 heure 3 minutes,6%,2016-07-19,[{'media': 'TVCI'}],BFT
all,Femme,6.407777777777778,,H,6 heures 24 minutes,36%,2016-07-19,[{'media': 'TVCI'}],BFT
all,Homme,9.828333333333333,,H,9 heures 49 minutes,55%,2016-07-19,[{'media': 'TVCI'}],BFT
all,Bruit,0.25722222222222224,,H,15 minutes,1%,2016-07-20,[{'media': 'TVCI'}],BFT
all,Silence,0.6030555555555556,,H,36 minutes,3%,2016-07-20,[{'media': 'TVCI'}],BFT
all,Musique,1.1827777777777777,,H,1 heure 10 minutes,7%,2016-07-20,[{'media': 'TVCI'}],BFT
all,Femme,6.260833333333333,,H,6 heures 15 minutes,35%,2016-07-20,[{'media': 'TVCI'}],BFT
all,Homme,9.695555555555556,,H,9 heures 41 minutes,54%,2016-07-20,[{'media': 'TVCI'}],BFT
all,Bruit,0.24166666666666667,,H,14 minutes,1%,2016-07-21,[{'media': 'TVCI'}],BFT
all,Silence,0.5744444444444444,,H,34 minutes,3%,2016-07-21,[{'media': 'TVCI'}],BFT
all,Musique,1.0527777777777778,,H,1 heure 3 minutes,6%,2016-07-21,[{'media': 'TVCI'}],BFT
all,Femme,6.761111111111111,,H,6 heures 45 minutes,38%,2016-07-21,[{'media': 'TVCI'}],BFT
all,Homme,9.369444444444444,,H,9 heures 22 minutes,52%,2016-07-21,[{'media': 'TVCI'}],BFT
all,Bruit,0.24805555555555556,,H,14 minutes,1%,2016-07-22,[{'media': 'TVCI'}],BFT
all,Silence,0.5383333333333333,,H,32 minutes,3%,2016-07-22,[{'media': 'TVCI'}],BFT
all,Musique,1.051111111111111,,H,1 heure 3 minutes,6%,2016-07-22,[{'media': 'TVCI'}],BFT
all,Femme,6.233055555555556,,H,6 heures 13 minutes,35%,2016-07-22,[{'media': 'TVCI'}],BFT
all,Homme,9.928611111111111,,H,9 heures 55 minutes,55%,2016-07-22,[{'media': 'TVCI'}],BFT
all,Bruit,0.20916666666666667,,H,12 minutes,1%,2016-07-23,[{'media': 'TVCI'}],BFT
all,Silence,0.5069444444444444,,H,30 minutes,3%,2016-07-23,[{'media': 'TVCI'}],BFT
all,Musique,1.2138888888888888,,H,1 heure 12 minutes,7%,2016-07-23,[{'media': 'TVCI'}],BFT
all,Femme,5.789722222222222,,H,5 heures 47 minutes,32%,2016-07-23,[{'media': 'TVCI'}],BFT
all,Homme,10.279722222222222,,H,10 heures 16 minutes,57%,2016-07-23,[{'media': 'TVCI'}],BFT
all,Bruit,0.22833333333333333,,H,13 minutes,1%,2016-07-24,[{'media': 'TVCI'}],BFT
all,Silence,0.5733333333333334,,H,34 minutes,3%,2016-07-24,[{'media': 'TVCI'}],BFT
all,Musique,1.2647222222222223,,H,1 heure 15 minutes,7%,2016-07-24,[{'media': 'TVCI'}],BFT
all,Femme,5.361666666666666,,H,5 heures 21 minutes,30%,2016-07-24,[{'media': 'TVCI'}],BFT
all,Homme,10.571388888888889,,H,10 heures 34 minutes,59%,2016-07-24,[{'media': 'TVCI'}],BFT
all,Bruit,0.25805555555555554,,H,15 minutes,1%,2016-07-25,[{'media': 'TVCI'}],BFT
all,Silence,0.5216666666666666,,H,31 minutes,3%,2016-07-25,[{'media': 'TVCI'}],BFT
all,Musique,0.9722222222222222,,H,58 minutes,5%,2016-07-25,[{'media': 'TVCI'}],BFT
all,Femme,6.7941666666666665,,H,6 heures 47 minutes,38%,2016-07-25,[{'media': 'TVCI'}],BFT
all,Homme,9.453611111111112,,H,9 heures 27 minutes,53%,2016-07-25,[{'media': 'TVCI'}],BFT
all,Bruit,0.16777777777777778,,H,10 minutes,1%,2016-07-26,[{'media': 'TVCI'}],BFT
all,Musique,0.4052777777777778,,H,24 minutes,2%,2016-07-26,[{'media': 'TVCI'}],BFT
all,Silence,0.5436111111111112,,H,32 minutes,3%,2016-07-26,[{'media': 'TVCI'}],BFT
all,Femme,4.911111111111111,,H,4 heures 54 minutes,27%,2016-07-26,[{'media': 'TVCI'}],BFT
all,Homme,11.971666666666666,,H,11 heures 58 minutes,67%,2016-07-26,[{'media': 'TVCI'}],BFT
all,Bruit,0.22305555555555556,,H,13 minutes,1%,2016-07-27,[{'media': 'TVCI'}],BFT
all,Silence,0.5122222222222222,,H,30 minutes,3%,2016-07-27,[{'media': 'TVCI'}],BFT
all,Musique,0.8475,,H,50 minutes,5%,2016-07-27,[{'media': 'TVCI'}],BFT
all,Femme,6.314444444444445,,H,6 heures 18 minutes,35%,2016-07-27,[{'media': 'TVCI'}],BFT
all,Homme,10.102222222222222,,H,10 heures 6 minutes,56%,2016-07-27,[{'media': 'TVCI'}],BFT
all,Bruit,0.27361111111111114,,H,16 minutes,2%,2016-07-28,[{'media': 'TVCI'}],BFT
all,Silence,0.5894444444444444,,H,35 minutes,3%,2016-07-28,[{'media': 'TVCI'}],BFT
all,Musique,0.9975,,H,59 minutes,6%,2016-07-28,[{'media': 'TVCI'}],BFT
all,Femme,6.852777777777778,,H,6 heures 51 minutes,38%,2016-07-28,[{'media': 'TVCI'}],BFT
all,Homme,9.286111111111111,,H,9 heures 17 minutes,52%,2016-07-28,[{'media': 'TVCI'}],BFT
all,Bruit,0.24555555555555555,,H,14 minutes,1%,2016-07-29,[{'media': 'TVCI'}],BFT
all,Silence,0.5433333333333333,,H,32 minutes,3%,2016-07-29,[{'media': 'TVCI'}],BFT
all,Musique,1.0669444444444445,,H,1 heure 4 minutes,6%,2016-07-29,[{'media': 'TVCI'}],BFT
all,Femme,6.6627777777777775,,H,6 heures 39 minutes,37%,2016-07-29,[{'media': 'TVCI'}],BFT
all,Homme,9.480555555555556,,H,9 heures 28 minutes,53%,2016-07-29,[{'media': 'TVCI'}],BFT
all,Bruit,0.2222222222222222,,H,13 minutes,1%,2016-07-30,[{'media': 'TVCI'}],BFT
all,Silence,0.515,,H,30 minutes,3%,2016-07-30,[{'media': 'TVCI'}],BFT
all,Musique,1.3052777777777778,,H,1 heure 18 minutes,7%,2016-07-30,[{'media': 'TVCI'}],BFT
all,Femme,6.788333333333333,,H,6 heures 47 minutes,38%,2016-07-30,[{'media': 'TVCI'}],BFT
all,Homme,9.168611111111112,,H,9 heures 10 minutes,51%,2016-07-30,[{'media': 'TVCI'}],BFT
all,Bruit,0.21138888888888888,,H,12 minutes,1%,2016-07-31,[{'media': 'TVCI'}],BFT
all,Silence,0.47583333333333333,,H,28 minutes,3%,2016-07-31,[{'media': 'TVCI'}],BFT
all,Musique,1.383888888888889,,H,1 heure 23 minutes,8%,2016-07-31,[{'media': 'TVCI'}],BFT
all,Femme,6.2075,,H,6 heures 12 minutes,34%,2016-07-31,[{'media': 'TVCI'}],BFT
all,Homme,9.720833333333333,,H,9 heures 43 minutes,54%,2016-07-31,[{'media': 'TVCI'}],BFT
all,Bruit,0.20472222222222222,,H,12 minutes,1%,2016-07-01,[{'media': 'TVCI'}],LCI
all,Silence,0.42194444444444446,,H,25 minutes,2%,2016-07-01,[{'media': 'TVCI'}],LCI
all,Musique,1.4144444444444444,,H,1 heure 24 minutes,8%,2016-07-01,[{'media': 'TVCI'}],LCI
all,Femme,5.189166666666667,,H,5 heures 11 minutes,29%,2016-07-01,[{'media': 'TVCI'}],LCI
all,Homme,10.769166666666667,,H,10 heures 46 minutes,60%,2016-07-01,[{'media': 'TVCI'}],LCI
all,Bruit,0.17194444444444446,,H,10 minutes,1%,2016-07-02,[{'media': 'TVCI'}],LCI
all,Silence,0.43166666666666664,,H,25 minutes,2%,2016-07-02,[{'media': 'TVCI'}],LCI
all,Musique,1.5780555555555555,,H,1 heure 34 minutes,9%,2016-07-02,[{'media': 'TVCI'}],LCI
all,Femme,4.168888888888889,,H,4 heures 10 minutes,23%,2016-07-02,[{'media': 'TVCI'}],LCI
all,Homme,11.648888888888889,,H,11 heures 38 minutes,65%,2016-07-02,[{'media': 'TVCI'}],LCI
all,Bruit,0.18611111111111112,,H,11 minutes,1%,2016-07-03,[{'media': 'TVCI'}],LCI
all,Silence,0.3963888888888889,,H,23 minutes,2%,2016-07-03,[{'media': 'TVCI'}],LCI
all,Musique,1.4744444444444444,,H,1 heure 28 minutes,8%,2016-07-03,[{'media': 'TVCI'}],LCI
all,Femme,3.9225,,H,3 heures 55 minutes,22%,2016-07-03,[{'media': 'TVCI'}],LCI
all,Homme,12.02,,H,12 heures 1 minute,67%,2016-07-03,[{'media': 'TVCI'}],LCI
all,Bruit,0.12583333333333332,,H,7 minutes,1%,2016-07-04,[{'media': 'TVCI'}],LCI
all,Silence,0.4247222222222222,,H,25 minutes,2%,2016-07-04,[{'media': 'TVCI'}],LCI
all,Musique,1.1922222222222223,,H,1 heure 11 minutes,7%,2016-07-04,[{'media': 'TVCI'}],LCI
all,Femme,5.8661111111111115,,H,5 heures 51 minutes,33%,2016-07-04,[{'media': 'TVCI'}],LCI
all,Homme,10.390555555555556,,H,10 heures 23 minutes,58%,2016-07-04,[{'media': 'TVCI'}],LCI
all,Bruit,0.1386111111111111,,H,8 minutes,1%,2016-07-05,[{'media': 'TVCI'}],LCI
all,Silence,0.41055555555555556,,H,24 minutes,2%,2016-07-05,[{'media': 'TVCI'}],LCI
all,Musique,1.24,,H,1 heure 14 minutes,7%,2016-07-05,[{'media': 'TVCI'}],LCI
all,Femme,6.649444444444445,,H,6 heures 38 minutes,37%,2016-07-05,[{'media': 'TVCI'}],LCI
all,Homme,9.560833333333333,,H,9 heures 33 minutes,53%,2016-07-05,[{'media': 'TVCI'}],LCI
all,Bruit,0.15861111111111112,,H,9 minutes,1%,2016-07-06,[{'media': 'TVCI'}],LCI
all,Silence,0.4077777777777778,,H,24 minutes,2%,2016-07-06,[{'media': 'TVCI'}],LCI
all,Musique,1.3688888888888888,,H,1 heure 22 minutes,8%,2016-07-06,[{'media': 'TVCI'}],LCI
all,Femme,5.471111111111111,,H,5 heures 28 minutes,30%,2016-07-06,[{'media': 'TVCI'}],LCI
all,Homme,10.593055555555555,,H,10 heures 35 minutes,59%,2016-07-06,[{'media': 'TVCI'}],LCI
all,Bruit,0.14083333333333334,,H,8 minutes,1%,2016-07-07,[{'media': 'TVCI'}],LCI
all,Silence,0.5063888888888889,,H,30 minutes,3%,2016-07-07,[{'media': 'TVCI'}],LCI
all,Musique,1.3544444444444443,,H,1 heure 21 minutes,8%,2016-07-07,[{'media': 'TVCI'}],LCI
all,Femme,6.264722222222222,,H,6 heures 15 minutes,35%,2016-07-07,[{'media': 'TVCI'}],LCI
all,Homme,9.733055555555556,,H,9 heures 43 minutes,54%,2016-07-07,[{'media': 'TVCI'}],LCI
all,Bruit,0.2375,,H,14 minutes,1%,2016-07-08,[{'media': 'TVCI'}],LCI
all,Silence,0.3908333333333333,,H,23 minutes,2%,2016-07-08,[{'media': 'TVCI'}],LCI
all,Musique,1.5208333333333333,,H,1 heure 31 minutes,8%,2016-07-08,[{'media': 'TVCI'}],LCI
all,Femme,6.143055555555556,,H,6 heures 8 minutes,34%,2016-07-08,[{'media': 'TVCI'}],LCI
all,Homme,9.707222222222223,,H,9 heures 42 minutes,54%,2016-07-08,[{'media': 'TVCI'}],LCI
all,Bruit,0.10444444444444445,,H,6 minutes,1%,2016-07-09,[{'media': 'TVCI'}],LCI
all,Silence,0.3869444444444444,,H,23 minutes,2%,2016-07-09,[{'media': 'TVCI'}],LCI
all,Musique,1.6088888888888888,,H,1 heure 36 minutes,9%,2016-07-09,[{'media': 'TVCI'}],LCI
all,Femme,4.032222222222222,,H,4 heures 1 minute,22%,2016-07-09,[{'media': 'TVCI'}],LCI
all,Homme,11.866944444444444,,H,11 heures 52 minutes,66%,2016-07-09,[{'media': 'TVCI'}],LCI
all,Bruit,0.23027777777777778,,H,13 minutes,1%,2016-07-10,[{'media': 'TVCI'}],LCI
all,Silence,0.39305555555555555,,H,23 minutes,2%,2016-07-10,[{'media': 'TVCI'}],LCI
all,Musique,1.4125,,H,1 heure 24 minutes,8%,2016-07-10,[{'media': 'TVCI'}],LCI
all,Femme,3.8497222222222223,,H,3 heures 50 minutes,21%,2016-07-10,[{'media': 'TVCI'}],LCI
all,Homme,12.114166666666666,,H,12 heures 6 minutes,67%,2016-07-10,[{'media': 'TVCI'}],LCI
all,Bruit,0.14944444444444444,,H,8 minutes,1%,2016-07-11,[{'media': 'TVCI'}],LCI
all,Silence,0.4033333333333333,,H,24 minutes,2%,2016-07-11,[{'media': 'TVCI'}],LCI
all,Musique,1.5286111111111111,,H,1 heure 31 minutes,8%,2016-07-11,[{'media': 'TVCI'}],LCI
all,Femme,6.075277777777778,,H,6 heures 4 minutes,34%,2016-07-11,[{'media': 'TVCI'}],LCI
all,Homme,9.8425,,H,9 heures 50 minutes,55%,2016-07-11,[{'media': 'TVCI'}],LCI
all,Bruit,0.10777777777777778,,H,6 minutes,1%,2016-07-12,[{'media': 'TVCI'}],LCI
all,Silence,0.4011111111111111,,H,24 minutes,2%,2016-07-12,[{'media': 'TVCI'}],LCI
all,Musique,1.5386111111111112,,H,1 heure 32 minutes,9%,2016-07-12,[{'media': 'TVCI'}],LCI
all,Femme,7.403333333333333,,H,7 heures 24 minutes,41%,2016-07-12,[{'media': 'TVCI'}],LCI
all,Homme,8.546388888888888,,H,8 heures 32 minutes,47%,2016-07-12,[{'media': 'TVCI'}],LCI
all,Bruit,0.17083333333333334,,H,10 minutes,1%,2016-07-13,[{'media': 'TVCI'}],LCI
all,Silence,0.38555555555555554,,H,23 minutes,2%,2016-07-13,[{'media': 'TVCI'}],LCI
all,Musique,1.4561111111111111,,H,1 heure 27 minutes,8%,2016-07-13,[{'media': 'TVCI'}],LCI
all,Femme,6.503055555555555,,H,6 heures 30 minutes,36%,2016-07-13,[{'media': 'TVCI'}],LCI
all,Homme,9.483611111111111,,H,9 heures 29 minutes,53%,2016-07-13,[{'media': 'TVCI'}],LCI
all,Bruit,0.12805555555555556,,H,7 minutes,1%,2016-07-14,[{'media': 'TVCI'}],LCI
all,Silence,0.4025,,H,24 minutes,2%,2016-07-14,[{'media': 'TVCI'}],LCI
all,Musique,1.3330555555555557,,H,1 heure 19 minutes,7%,2016-07-14,[{'media': 'TVCI'}],LCI
all,Femme,5.6275,,H,5 heures 37 minutes,31%,2016-07-14,[{'media': 'TVCI'}],LCI
all,Homme,10.508055555555556,,H,10 heures 30 minutes,58%,2016-07-14,[{'media': 'TVCI'}],LCI
all,Musique,0.10888888888888888,,H,6 minutes,1%,2016-07-15,[{'media': 'TVCI'}],LCI
all,Bruit,0.18388888888888888,,H,11 minutes,1%,2016-07-15,[{'media': 'TVCI'}],LCI
all,Silence,0.4286111111111111,,H,25 minutes,2%,2016-07-15,[{'media': 'TVCI'}],LCI
all,Femme,6.466666666666667,,H,6 heures 28 minutes,36%,2016-07-15,[{'media': 'TVCI'}],LCI
all,Homme,10.811388888888889,,H,10 heures 48 minutes,60%,2016-07-15,[{'media': 'TVCI'}],LCI
all,Silence,0.3113888888888889,,H,18 minutes,2%,2016-07-16,[{'media': 'TVCI'}],LCI
all,Bruit,0.3647222222222222,,H,21 minutes,2%,2016-07-16,[{'media': 'TVCI'}],LCI
all,Musique,1.4394444444444445,,H,1 heure 26 minutes,8%,2016-07-16,[{'media': 'TVCI'}],LCI
all,Femme,5.164722222222222,,H,5 heures 9 minutes,29%,2016-07-16,[{'media': 'TVCI'}],LCI
all,Homme,10.719166666666666,,H,10 heures 43 minutes,60%,2016-07-16,[{'media': 'TVCI'}],LCI
all,Bruit,0.2152777777777778,,H,12 minutes,1%,2016-07-17,[{'media': 'TVCI'}],LCI
all,Silence,0.31972222222222224,,H,19 minutes,2%,2016-07-17,[{'media': 'TVCI'}],LCI
all,Musique,1.4827777777777778,,H,1 heure 28 minutes,8%,2016-07-17,[{'media': 'TVCI'}],LCI
all,Femme,5.109166666666667,,H,5 heures 6 minutes,28%,2016-07-17,[{'media': 'TVCI'}],LCI
all,Homme,10.872222222222222,,H,10 heures 52 minutes,60%,2016-07-17,[{'media': 'TVCI'}],LCI
all,Bruit,0.3525,,H,21 minutes,2%,2016-07-18,[{'media': 'TVCI'}],LCI
all,Silence,0.40694444444444444,,H,24 minutes,2%,2016-07-18,[{'media': 'TVCI'}],LCI
all,Musique,1.4691666666666667,,H,1 heure 28 minutes,8%,2016-07-18,[{'media': 'TVCI'}],LCI
all,Femme,5.764166666666667,,H,5 heures 45 minutes,32%,2016-07-18,[{'media': 'TVCI'}],LCI
all,Homme,10.006944444444445,,H,10 heures 0 minute,56%,2016-07-18,[{'media': 'TVCI'}],LCI
all,Bruit,0.37555555555555553,,H,22 minutes,2%,2016-07-19,[{'media': 'TVCI'}],LCI
all,Silence,0.3888888888888889,,H,23 minutes,2%,2016-07-19,[{'media': 'TVCI'}],LCI
all,Musique,1.4369444444444444,,H,1 heure 26 minutes,8%,2016-07-19,[{'media': 'TVCI'}],LCI
all,Femme,4.586111111111111,,H,4 heures 35 minutes,25%,2016-07-19,[{'media': 'TVCI'}],LCI
all,Homme,11.211944444444445,,H,11 heures 12 minutes,62%,2016-07-19,[{'media': 'TVCI'}],LCI
all,Silence,0.3638888888888889,,H,21 minutes,2%,2016-07-20,[{'media': 'TVCI'}],LCI
all,Bruit,0.37416666666666665,,H,22 minutes,2%,2016-07-20,[{'media': 'TVCI'}],LCI
all,Musique,1.5169444444444444,,H,1 heure 31 minutes,8%,2016-07-20,[{'media': 'TVCI'}],LCI
all,Femme,5.720277777777778,,H,5 heures 43 minutes,32%,2016-07-20,[{'media': 'TVCI'}],LCI
all,Homme,10.0225,,H,10 heures 1 minute,56%,2016-07-20,[{'media': 'TVCI'}],LCI
all,Bruit,0.2627777777777778,,H,15 minutes,1%,2016-07-21,[{'media': 'TVCI'}],LCI
