entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.20166666666666666,,H,12 minutes,1%,2016-09-01,[{'media': 'TVCI'}],BFT
all,Silence,0.4622222222222222,,H,27 minutes,3%,2016-09-01,[{'media': 'TVCI'}],BFT
all,Musique,1.0202777777777778,,H,1 heure 1 minute,6%,2016-09-01,[{'media': 'TVCI'}],BFT
all,Femme,5.549722222222222,,H,5 heures 32 minutes,31%,2016-09-01,[{'media': 'TVCI'}],BFT
all,Homme,10.765555555555556,,H,10 heures 45 minutes,60%,2016-09-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.23833333333333334,,H,14 minutes,1%,2016-09-02,[{'media': 'TVCI'}],BFT
all,Silence,0.4752777777777778,,H,28 minutes,3%,2016-09-02,[{'media': 'TVCI'}],BFT
all,Musique,1.1741666666666666,,H,1 heure 10 minutes,7%,2016-09-02,[{'media': 'TVCI'}],BFT
all,Femme,6.588333333333333,,H,6 heures 35 minutes,37%,2016-09-02,[{'media': 'TVCI'}],BFT
all,Homme,9.523055555555555,,H,9 heures 31 minutes,53%,2016-09-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.375,,H,22 minutes,2%,2016-09-03,[{'media': 'TVCI'}],BFT
all,Silence,0.6347222222222222,,H,38 minutes,4%,2016-09-03,[{'media': 'TVCI'}],BFT
all,Musique,1.1733333333333333,,H,1 heure 10 minutes,7%,2016-09-03,[{'media': 'TVCI'}],BFT
all,Femme,6.787222222222222,,H,6 heures 47 minutes,38%,2016-09-03,[{'media': 'TVCI'}],BFT
all,Homme,9.029166666666667,,H,9 heures 1 minute,50%,2016-09-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.22277777777777777,,H,13 minutes,1%,2016-09-04,[{'media': 'TVCI'}],BFT
all,Silence,0.6958333333333333,,H,41 minutes,4%,2016-09-04,[{'media': 'TVCI'}],BFT
all,Musique,1.7369444444444444,,H,1 heure 44 minutes,10%,2016-09-04,[{'media': 'TVCI'}],BFT
all,Femme,5.098888888888889,,H,5 heures 5 minutes,28%,2016-09-04,[{'media': 'TVCI'}],BFT
all,Homme,10.244722222222222,,H,10 heures 14 minutes,57%,2016-09-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.2175,,H,13 minutes,1%,2016-09-05,[{'media': 'TVCI'}],BFT
all,Silence,0.48083333333333333,,H,28 minutes,3%,2016-09-05,[{'media': 'TVCI'}],BFT
all,Musique,1.3883333333333334,,H,1 heure 23 minutes,8%,2016-09-05,[{'media': 'TVCI'}],BFT
all,Femme,5.953333333333333,,H,5 heures 57 minutes,33%,2016-09-05,[{'media': 'TVCI'}],BFT
all,Homme,9.959444444444445,,H,9 heures 57 minutes,55%,2016-09-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.2063888888888889,,H,12 minutes,1%,2016-09-06,[{'media': 'TVCI'}],BFT
all,Silence,0.47805555555555557,,H,28 minutes,3%,2016-09-06,[{'media': 'TVCI'}],BFT
all,Musique,1.3147222222222221,,H,1 heure 18 minutes,7%,2016-09-06,[{'media': 'TVCI'}],BFT
all,Femme,4.919722222222222,,H,4 heures 55 minutes,27%,2016-09-06,[{'media': 'TVCI'}],BFT
all,Homme,11.080555555555556,,H,11 heures 4 minutes,62%,2016-09-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.21,,H,12 minutes,1%,2016-09-07,[{'media': 'TVCI'}],BFT
all,Silence,0.44,,H,26 minutes,2%,2016-09-07,[{'media': 'TVCI'}],BFT
all,Musique,1.2772222222222223,,H,1 heure 16 minutes,7%,2016-09-07,[{'media': 'TVCI'}],BFT
all,Femme,5.969444444444444,,H,5 heures 58 minutes,33%,2016-09-07,[{'media': 'TVCI'}],BFT
all,Homme,10.103055555555555,,H,10 heures 6 minutes,56%,2016-09-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.3047222222222222,,H,18 minutes,2%,2016-09-08,[{'media': 'TVCI'}],BFT
all,Silence,0.7116666666666667,,H,42 minutes,4%,2016-09-08,[{'media': 'TVCI'}],BFT
all,Musique,1.061388888888889,,H,1 heure 3 minutes,6%,2016-09-08,[{'media': 'TVCI'}],BFT
all,Femme,5.373055555555555,,H,5 heures 22 minutes,30%,2016-09-08,[{'media': 'TVCI'}],BFT
all,Homme,10.54861111111111,,H,10 heures 32 minutes,59%,2016-09-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.3194444444444444,,H,19 minutes,2%,2016-09-09,[{'media': 'TVCI'}],BFT
all,Silence,0.5763888888888888,,H,34 minutes,3%,2016-09-09,[{'media': 'TVCI'}],BFT
all,Musique,1.2125,,H,1 heure 12 minutes,7%,2016-09-09,[{'media': 'TVCI'}],BFT
all,Femme,6.753888888888889,,H,6 heures 45 minutes,38%,2016-09-09,[{'media': 'TVCI'}],BFT
all,Homme,9.137222222222222,,H,9 heures 8 minutes,51%,2016-09-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.31777777777777777,,H,19 minutes,2%,2016-09-10,[{'media': 'TVCI'}],BFT
all,Silence,0.5591666666666667,,H,33 minutes,3%,2016-09-10,[{'media': 'TVCI'}],BFT
all,Musique,1.3308333333333333,,H,1 heure 19 minutes,7%,2016-09-10,[{'media': 'TVCI'}],BFT
all,Femme,6.043333333333333,,H,6 heures 2 minutes,34%,2016-09-10,[{'media': 'TVCI'}],BFT
all,Homme,9.748333333333333,,H,9 heures 44 minutes,54%,2016-09-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.2727777777777778,,H,16 minutes,2%,2016-09-11,[{'media': 'TVCI'}],BFT
all,Silence,0.5822222222222222,,H,34 minutes,3%,2016-09-11,[{'media': 'TVCI'}],BFT
all,Musique,1.3252777777777778,,H,1 heure 19 minutes,7%,2016-09-11,[{'media': 'TVCI'}],BFT
all,Femme,5.745555555555556,,H,5 heures 44 minutes,32%,2016-09-11,[{'media': 'TVCI'}],BFT
all,Homme,10.073611111111111,,H,10 heures 4 minutes,56%,2016-09-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.2569444444444444,,H,15 minutes,1%,2016-09-12,[{'media': 'TVCI'}],BFT
all,Silence,0.5222222222222223,,H,31 minutes,3%,2016-09-12,[{'media': 'TVCI'}],BFT
all,Musique,1.3422222222222222,,H,1 heure 20 minutes,7%,2016-09-12,[{'media': 'TVCI'}],BFT
all,Femme,5.3838888888888885,,H,5 heures 23 minutes,30%,2016-09-12,[{'media': 'TVCI'}],BFT
all,Homme,10.494166666666667,,H,10 heures 29 minutes,58%,2016-09-12,[{'media': 'TVCI'}],BFT
all,Bruit,0.21611111111111111,,H,12 minutes,1%,2016-09-13,[{'media': 'TVCI'}],BFT
all,Silence,0.53,,H,31 minutes,3%,2016-09-13,[{'media': 'TVCI'}],BFT
all,Musique,1.2313888888888889,,H,1 heure 13 minutes,7%,2016-09-13,[{'media': 'TVCI'}],BFT
all,Femme,5.526666666666666,,H,5 heures 31 minutes,31%,2016-09-13,[{'media': 'TVCI'}],BFT
all,Homme,10.495277777777778,,H,10 heures 29 minutes,58%,2016-09-13,[{'media': 'TVCI'}],BFT
all,Bruit,0.2288888888888889,,H,13 minutes,1%,2016-09-14,[{'media': 'TVCI'}],BFT
all,Silence,0.5125,,H,30 minutes,3%,2016-09-14,[{'media': 'TVCI'}],BFT
all,Musique,1.3141666666666667,,H,1 heure 18 minutes,7%,2016-09-14,[{'media': 'TVCI'}],BFT
all,Femme,5.855833333333333,,H,5 heures 51 minutes,33%,2016-09-14,[{'media': 'TVCI'}],BFT
all,Homme,10.088055555555556,,H,10 heures 5 minutes,56%,2016-09-14,[{'media': 'TVCI'}],BFT
all,Bruit,0.2936111111111111,,H,17 minutes,2%,2016-09-15,[{'media': 'TVCI'}],BFT
all,Silence,0.5105555555555555,,H,30 minutes,3%,2016-09-15,[{'media': 'TVCI'}],BFT
all,Musique,1.3641666666666667,,H,1 heure 21 minutes,8%,2016-09-15,[{'media': 'TVCI'}],BFT
all,Femme,6.203611111111111,,H,6 heures 12 minutes,34%,2016-09-15,[{'media': 'TVCI'}],BFT
all,Homme,9.627222222222223,,H,9 heures 37 minutes,53%,2016-09-15,[{'media': 'TVCI'}],BFT
all,Bruit,0.20722222222222222,,H,12 minutes,1%,2016-09-16,[{'media': 'TVCI'}],BFT
all,Silence,0.5522222222222222,,H,33 minutes,3%,2016-09-16,[{'media': 'TVCI'}],BFT
all,Musique,1.4219444444444445,,H,1 heure 25 minutes,8%,2016-09-16,[{'media': 'TVCI'}],BFT
all,Femme,5.7972222222222225,,H,5 heures 47 minutes,32%,2016-09-16,[{'media': 'TVCI'}],BFT
all,Homme,10.02111111111111,,H,10 heures 1 minute,56%,2016-09-16,[{'media': 'TVCI'}],BFT
all,Bruit,0.2836111111111111,,H,17 minutes,2%,2016-09-17,[{'media': 'TVCI'}],BFT
all,Silence,0.5127777777777778,,H,30 minutes,3%,2016-09-17,[{'media': 'TVCI'}],BFT
all,Musique,1.5369444444444444,,H,1 heure 32 minutes,9%,2016-09-17,[{'media': 'TVCI'}],BFT
all,Femme,5.766666666666667,,H,5 heures 46 minutes,32%,2016-09-17,[{'media': 'TVCI'}],BFT
all,Homme,9.899722222222222,,H,9 heures 53 minutes,55%,2016-09-17,[{'media': 'TVCI'}],BFT
all,Bruit,0.215,,H,12 minutes,1%,2016-09-18,[{'media': 'TVCI'}],BFT
all,Silence,0.5347222222222222,,H,32 minutes,3%,2016-09-18,[{'media': 'TVCI'}],BFT
all,Musique,1.3866666666666667,,H,1 heure 23 minutes,8%,2016-09-18,[{'media': 'TVCI'}],BFT
all,Femme,7.749722222222222,,H,7 heures 44 minutes,43%,2016-09-18,[{'media': 'TVCI'}],BFT
all,Homme,8.113055555555556,,H,8 heures 6 minutes,45%,2016-09-18,[{'media': 'TVCI'}],BFT
all,Bruit,0.4597222222222222,,H,27 minutes,3%,2016-09-19,[{'media': 'TVCI'}],BFT
