entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.15138888888888888,,H,9 minutes,1%,2020-07-01,[{'media': 'TVCI'}],BFT
all,Silence,0.4091666666666667,,H,24 minutes,2%,2020-07-01,[{'media': 'TVCI'}],BFT
all,Musique,1.4116666666666666,,H,1 heure 24 minutes,8%,2020-07-01,[{'media': 'TVCI'}],BFT
all,Femme,5.448055555555555,,H,5 heures 26 minutes,30%,2020-07-01,[{'media': 'TVCI'}],BFT
all,Homme,10.58388888888889,,H,10 heures 35 minutes,59%,2020-07-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.115,,H,6 minutes,1%,2020-07-02,[{'media': 'TVCI'}],BFT
all,Silence,0.43805555555555553,,H,26 minutes,2%,2020-07-02,[{'media': 'TVCI'}],BFT
all,Musique,1.1644444444444444,,H,1 heure 9 minutes,6%,2020-07-02,[{'media': 'TVCI'}],BFT
all,Femme,5.3597222222222225,,H,5 heures 21 minutes,30%,2020-07-02,[{'media': 'TVCI'}],BFT
all,Homme,10.926666666666666,,H,10 heures 55 minutes,61%,2020-07-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.14194444444444446,,H,8 minutes,1%,2020-07-03,[{'media': 'TVCI'}],BFT
all,Silence,0.4063888888888889,,H,24 minutes,2%,2020-07-03,[{'media': 'TVCI'}],BFT
all,Musique,0.6066666666666667,,H,36 minutes,3%,2020-07-03,[{'media': 'TVCI'}],BFT
all,Femme,5.378611111111111,,H,5 heures 22 minutes,30%,2020-07-03,[{'media': 'TVCI'}],BFT
all,Homme,11.470277777777778,,H,11 heures 28 minutes,64%,2020-07-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.20666666666666667,,H,12 minutes,1%,2020-07-04,[{'media': 'TVCI'}],BFT
all,Silence,0.4722222222222222,,H,28 minutes,3%,2020-07-04,[{'media': 'TVCI'}],BFT
all,Musique,0.9880555555555556,,H,59 minutes,5%,2020-07-04,[{'media': 'TVCI'}],BFT
all,Femme,5.4075,,H,5 heures 24 minutes,30%,2020-07-04,[{'media': 'TVCI'}],BFT
all,Homme,10.929722222222223,,H,10 heures 55 minutes,61%,2020-07-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.25055555555555553,,H,15 minutes,1%,2020-07-05,[{'media': 'TVCI'}],BFT
all,Silence,0.4658333333333333,,H,27 minutes,3%,2020-07-05,[{'media': 'TVCI'}],BFT
all,Musique,1.115,,H,1 heure 6 minutes,6%,2020-07-05,[{'media': 'TVCI'}],BFT
all,Femme,4.926388888888889,,H,4 heures 55 minutes,27%,2020-07-05,[{'media': 'TVCI'}],BFT
all,Homme,11.24611111111111,,H,11 heures 14 minutes,62%,2020-07-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.1175,,H,7 minutes,1%,2020-07-06,[{'media': 'TVCI'}],BFT
all,Silence,0.35555555555555557,,H,21 minutes,2%,2020-07-06,[{'media': 'TVCI'}],BFT
all,Musique,0.8708333333333333,,H,52 minutes,5%,2020-07-06,[{'media': 'TVCI'}],BFT
all,Femme,5.355277777777777,,H,5 heures 21 minutes,30%,2020-07-06,[{'media': 'TVCI'}],BFT
all,Homme,11.305,,H,11 heures 18 minutes,63%,2020-07-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.2388888888888889,,H,14 minutes,1%,2020-07-07,[{'media': 'TVCI'}],BFT
all,Silence,0.435,,H,26 minutes,2%,2020-07-07,[{'media': 'TVCI'}],BFT
all,Musique,0.6669444444444445,,H,40 minutes,4%,2020-07-07,[{'media': 'TVCI'}],BFT
all,Femme,5.796111111111111,,H,5 heures 47 minutes,32%,2020-07-07,[{'media': 'TVCI'}],BFT
all,Homme,10.865,,H,10 heures 51 minutes,60%,2020-07-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.18083333333333335,,H,10 minutes,1%,2020-07-08,[{'media': 'TVCI'}],BFT
all,Silence,0.5738888888888889,,H,34 minutes,3%,2020-07-08,[{'media': 'TVCI'}],BFT
all,Musique,0.9588888888888889,,H,57 minutes,5%,2020-07-08,[{'media': 'TVCI'}],BFT
all,Femme,5.3822222222222225,,H,5 heures 22 minutes,30%,2020-07-08,[{'media': 'TVCI'}],BFT
all,Homme,10.907777777777778,,H,10 heures 54 minutes,61%,2020-07-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.3016666666666667,,H,18 minutes,2%,2020-07-09,[{'media': 'TVCI'}],BFT
all,Silence,0.5205555555555555,,H,31 minutes,3%,2020-07-09,[{'media': 'TVCI'}],BFT
all,Musique,1.3275,,H,1 heure 19 minutes,7%,2020-07-09,[{'media': 'TVCI'}],BFT
all,Femme,5.048333333333333,,H,5 heures 2 minutes,28%,2020-07-09,[{'media': 'TVCI'}],BFT
all,Homme,10.805555555555555,,H,10 heures 48 minutes,60%,2020-07-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.11861111111111111,,H,7 minutes,1%,2020-07-10,[{'media': 'TVCI'}],BFT
all,Silence,0.3888888888888889,,H,23 minutes,2%,2020-07-10,[{'media': 'TVCI'}],BFT
all,Musique,1.196388888888889,,H,1 heure 11 minutes,7%,2020-07-10,[{'media': 'TVCI'}],BFT
all,Femme,5.0575,,H,5 heures 3 minutes,28%,2020-07-10,[{'media': 'TVCI'}],BFT
all,Homme,11.242777777777778,,H,11 heures 14 minutes,62%,2020-07-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.20166666666666666,,H,12 minutes,1%,2020-07-11,[{'media': 'TVCI'}],BFT
all,Silence,0.4008333333333333,,H,24 minutes,2%,2020-07-11,[{'media': 'TVCI'}],BFT
all,Musique,1.1191666666666666,,H,1 heure 7 minutes,6%,2020-07-11,[{'media': 'TVCI'}],BFT
all,Femme,6.592777777777778,,H,6 heures 35 minutes,37%,2020-07-11,[{'media': 'TVCI'}],BFT
all,Homme,9.689722222222223,,H,9 heures 41 minutes,54%,2020-07-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.18666666666666668,,H,11 minutes,1%,2020-07-12,[{'media': 'TVCI'}],BFT
all,Silence,0.5177777777777778,,H,31 minutes,3%,2020-07-12,[{'media': 'TVCI'}],BFT
all,Musique,1.1861111111111111,,H,1 heure 11 minutes,7%,2020-07-12,[{'media': 'TVCI'}],BFT
all,Femme,5.584444444444444,,H,5 heures 35 minutes,31%,2020-07-12,[{'media': 'TVCI'}],BFT
all,Homme,10.528611111111111,,H,10 heures 31 minutes,58%,2020-07-12,[{'media': 'TVCI'}],BFT
all,Bruit,0.155,,H,9 minutes,1%,2020-07-13,[{'media': 'TVCI'}],BFT
all,Silence,0.7258333333333333,,H,43 minutes,4%,2020-07-13,[{'media': 'TVCI'}],BFT
all,Musique,1.0013888888888889,,H,1 heure 0 minute,6%,2020-07-13,[{'media': 'TVCI'}],BFT
all,Femme,5.029166666666667,,H,5 heures 1 minute,28%,2020-07-13,[{'media': 'TVCI'}],BFT
all,Homme,11.0925,,H,11 heures 5 minutes,62%,2020-07-13,[{'media': 'TVCI'}],BFT
all,Bruit,0.27555555555555555,,H,16 minutes,2%,2020-07-14,[{'media': 'TVCI'}],BFT
all,Silence,0.5552777777777778,,H,33 minutes,3%,2020-07-14,[{'media': 'TVCI'}],BFT
all,Musique,1.2375,,H,1 heure 14 minutes,7%,2020-07-14,[{'media': 'TVCI'}],BFT
all,Femme,4.345,,H,4 heures 20 minutes,24%,2020-07-14,[{'media': 'TVCI'}],BFT
all,Homme,11.590277777777779,,H,11 heures 35 minutes,64%,2020-07-14,[{'media': 'TVCI'}],BFT
all,Bruit,0.1313888888888889,,H,7 minutes,1%,2020-07-15,[{'media': 'TVCI'}],BFT
all,Silence,0.3988888888888889,,H,23 minutes,2%,2020-07-15,[{'media': 'TVCI'}],BFT
all,Musique,0.9241666666666667,,H,55 minutes,5%,2020-07-15,[{'media': 'TVCI'}],BFT
all,Femme,4.66,,H,4 heures 39 minutes,26%,2020-07-15,[{'media': 'TVCI'}],BFT
all,Homme,11.889444444444445,,H,11 heures 53 minutes,66%,2020-07-15,[{'media': 'TVCI'}],BFT
all,Bruit,0.10166666666666667,,H,6 minutes,1%,2020-07-16,[{'media': 'TVCI'}],BFT
all,Silence,0.42083333333333334,,H,25 minutes,2%,2020-07-16,[{'media': 'TVCI'}],BFT
all,Musique,0.8769444444444444,,H,52 minutes,5%,2020-07-16,[{'media': 'TVCI'}],BFT
all,Femme,5.303888888888889,,H,5 heures 18 minutes,29%,2020-07-16,[{'media': 'TVCI'}],BFT
all,Homme,11.300555555555556,,H,11 heures 18 minutes,63%,2020-07-16,[{'media': 'TVCI'}],BFT
all,Bruit,0.08527777777777777,,H,5 minutes,0%,2020-07-17,[{'media': 'TVCI'}],BFT
all,Silence,0.4052777777777778,,H,24 minutes,2%,2020-07-17,[{'media': 'TVCI'}],BFT
all,Musique,0.8925,,H,53 minutes,5%,2020-07-17,[{'media': 'TVCI'}],BFT
all,Femme,5.480277777777777,,H,5 heures 28 minutes,30%,2020-07-17,[{'media': 'TVCI'}],BFT
all,Homme,11.140277777777778,,H,11 heures 8 minutes,62%,2020-07-17,[{'media': 'TVCI'}],BFT
all,Bruit,0.1238888888888889,,H,7 minutes,1%,2020-07-18,[{'media': 'TVCI'}],BFT
all,Silence,0.3313888888888889,,H,19 minutes,2%,2020-07-18,[{'media': 'TVCI'}],BFT
all,Musique,0.7436111111111111,,H,44 minutes,4%,2020-07-18,[{'media': 'TVCI'}],BFT
all,Femme,6.088055555555556,,H,6 heures 5 minutes,34%,2020-07-18,[{'media': 'TVCI'}],BFT
all,Homme,10.716944444444444,,H,10 heures 43 minutes,60%,2020-07-18,[{'media': 'TVCI'}],BFT
all,Bruit,0.1363888888888889,,H,8 minutes,1%,2020-07-19,[{'media': 'TVCI'}],BFT
