entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.13361111111111112,,H,8 minutes,1%,2023-08-01,[{'media': 'TVCI'}],BFT
all,Silence,0.47805555555555557,,H,28 minutes,3%,2023-08-01,[{'media': 'TVCI'}],BFT
all,Musique,0.7891666666666667,,H,47 minutes,4%,2023-08-01,[{'media': 'TVCI'}],BFT
all,Femme,4.599166666666667,,H,4 heures 35 minutes,26%,2023-08-01,[{'media': 'TVCI'}],BFT
all,Homme,12.00388888888889,,H,12 heures 0 minute,67%,2023-08-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.11333333333333333,,H,6 minutes,1%,2023-08-02,[{'media': 'TVCI'}],BFT
all,Silence,0.48055555555555557,,H,28 minutes,3%,2023-08-02,[{'media': 'TVCI'}],BFT
all,Musique,0.7161111111111111,,H,42 minutes,4%,2023-08-02,[{'media': 'TVCI'}],BFT
all,Femme,5.860833333333333,,H,5 heures 51 minutes,33%,2023-08-02,[{'media': 'TVCI'}],BFT
all,Homme,10.833333333333334,,H,10 heures 50 minutes,60%,2023-08-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.16694444444444445,,H,10 minutes,1%,2023-08-03,[{'media': 'TVCI'}],BFT
all,Silence,0.4791666666666667,,H,28 minutes,3%,2023-08-03,[{'media': 'TVCI'}],BFT
all,Musique,0.8502777777777778,,H,51 minutes,5%,2023-08-03,[{'media': 'TVCI'}],BFT
all,Femme,5.775555555555556,,H,5 heures 46 minutes,32%,2023-08-03,[{'media': 'TVCI'}],BFT
all,Homme,10.731666666666667,,H,10 heures 43 minutes,60%,2023-08-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.2086111111111111,,H,12 minutes,1%,2023-08-04,[{'media': 'TVCI'}],BFT
all,Silence,0.4861111111111111,,H,29 minutes,3%,2023-08-04,[{'media': 'TVCI'}],BFT
all,Musique,0.9019444444444444,,H,54 minutes,5%,2023-08-04,[{'media': 'TVCI'}],BFT
all,Femme,5.954722222222222,,H,5 heures 57 minutes,33%,2023-08-04,[{'media': 'TVCI'}],BFT
all,Homme,10.453055555555556,,H,10 heures 27 minutes,58%,2023-08-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.13083333333333333,,H,7 minutes,1%,2023-08-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5491666666666667,,H,32 minutes,3%,2023-08-05,[{'media': 'TVCI'}],BFT
all,Musique,0.8241666666666667,,H,49 minutes,5%,2023-08-05,[{'media': 'TVCI'}],BFT
all,Femme,6.127222222222223,,H,6 heures 7 minutes,34%,2023-08-05,[{'media': 'TVCI'}],BFT
all,Homme,10.372777777777777,,H,10 heures 22 minutes,58%,2023-08-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.21333333333333335,,H,12 minutes,1%,2023-08-06,[{'media': 'TVCI'}],BFT
all,Silence,0.49916666666666665,,H,29 minutes,3%,2023-08-06,[{'media': 'TVCI'}],BFT
all,Musique,1.1919444444444445,,H,1 heure 11 minutes,7%,2023-08-06,[{'media': 'TVCI'}],BFT
all,Femme,5.2225,,H,5 heures 13 minutes,29%,2023-08-06,[{'media': 'TVCI'}],BFT
all,Homme,10.876944444444444,,H,10 heures 52 minutes,60%,2023-08-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.1661111111111111,,H,9 minutes,1%,2023-08-07,[{'media': 'TVCI'}],BFT
all,Silence,0.45694444444444443,,H,27 minutes,3%,2023-08-07,[{'media': 'TVCI'}],BFT
all,Musique,0.7444444444444445,,H,44 minutes,4%,2023-08-07,[{'media': 'TVCI'}],BFT
all,Femme,4.948055555555555,,H,4 heures 56 minutes,27%,2023-08-07,[{'media': 'TVCI'}],BFT
all,Homme,11.688333333333333,,H,11 heures 41 minutes,65%,2023-08-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.09694444444444444,,H,5 minutes,1%,2023-08-08,[{'media': 'TVCI'}],BFT
all,Silence,0.48694444444444446,,H,29 minutes,3%,2023-08-08,[{'media': 'TVCI'}],BFT
all,Musique,0.5261111111111111,,H,31 minutes,3%,2023-08-08,[{'media': 'TVCI'}],BFT
all,Femme,5.135833333333333,,H,5 heures 8 minutes,29%,2023-08-08,[{'media': 'TVCI'}],BFT
all,Homme,11.758611111111112,,H,11 heures 45 minutes,65%,2023-08-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.12444444444444444,,H,7 minutes,1%,2023-08-09,[{'media': 'TVCI'}],BFT
all,Musique,0.42055555555555557,,H,25 minutes,2%,2023-08-09,[{'media': 'TVCI'}],BFT
all,Silence,0.4786111111111111,,H,28 minutes,3%,2023-08-09,[{'media': 'TVCI'}],BFT
all,Femme,5.085277777777778,,H,5 heures 5 minutes,28%,2023-08-09,[{'media': 'TVCI'}],BFT
all,Homme,11.895277777777778,,H,11 heures 53 minutes,66%,2023-08-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.10944444444444444,,H,6 minutes,1%,2023-08-10,[{'media': 'TVCI'}],BFT
all,Musique,0.4677777777777778,,H,28 minutes,3%,2023-08-10,[{'media': 'TVCI'}],BFT
all,Silence,0.49944444444444447,,H,29 minutes,3%,2023-08-10,[{'media': 'TVCI'}],BFT
all,Femme,5.654722222222222,,H,5 heures 39 minutes,31%,2023-08-10,[{'media': 'TVCI'}],BFT
all,Homme,11.272777777777778,,H,11 heures 16 minutes,63%,2023-08-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.11194444444444444,,H,6 minutes,1%,2023-08-11,[{'media': 'TVCI'}],BFT
all,Musique,0.5569444444444445,,H,33 minutes,3%,2023-08-11,[{'media': 'TVCI'}],BFT
all,Silence,0.6130555555555556,,H,36 minutes,3%,2023-08-11,[{'media': 'TVCI'}],BFT
all,Femme,5.3261111111111115,,H,5 heures 19 minutes,30%,2023-08-11,[{'media': 'TVCI'}],BFT
all,Homme,11.39611111111111,,H,11 heures 23 minutes,63%,2023-08-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.13944444444444445,,H,8 minutes,1%,2023-08-12,[{'media': 'TVCI'}],BFT
all,Silence,0.6080555555555556,,H,36 minutes,3%,2023-08-12,[{'media': 'TVCI'}],BFT
all,Musique,0.7955555555555556,,H,47 minutes,4%,2023-08-12,[{'media': 'TVCI'}],BFT
all,Femme,5.7875,,H,5 heures 47 minutes,32%,2023-08-12,[{'media': 'TVCI'}],BFT
all,Homme,10.67361111111111,,H,10 heures 40 minutes,59%,2023-08-12,[{'media': 'TVCI'}],BFT
all,Bruit,0.07472222222222222,,H,4 minutes,0%,2023-08-13,[{'media': 'TVCI'}],BFT
all,Silence,0.5105555555555555,,H,30 minutes,3%,2023-08-13,[{'media': 'TVCI'}],BFT
all,Musique,0.735,,H,44 minutes,4%,2023-08-13,[{'media': 'TVCI'}],BFT
all,Femme,5.621111111111111,,H,5 heures 37 minutes,31%,2023-08-13,[{'media': 'TVCI'}],BFT
all,Homme,11.062222222222223,,H,11 heures 3 minutes,61%,2023-08-13,[{'media': 'TVCI'}],BFT
all,Bruit,0.05555555555555555,,H,3 minutes,0%,2023-08-14,[{'media': 'TVCI'}],BFT
all,Musique,0.48305555555555557,,H,28 minutes,3%,2023-08-14,[{'media': 'TVCI'}],BFT
all,Silence,0.5222222222222223,,H,31 minutes,3%,2023-08-14,[{'media': 'TVCI'}],BFT
all,Femme,4.2941666666666665,,H,4 heures 17 minutes,24%,2023-08-14,[{'media': 'TVCI'}],BFT
all,Homme,12.648055555555555,,H,12 heures 38 minutes,70%,2023-08-14,[{'media': 'TVCI'}],BFT
all,Bruit,0.05138888888888889,,H,3 minutes,0%,2023-08-15,[{'media': 'TVCI'}],BFT
all,Silence,0.5336111111111111,,H,32 minutes,3%,2023-08-15,[{'media': 'TVCI'}],BFT
all,Musique,0.5358333333333334,,H,32 minutes,3%,2023-08-15,[{'media': 'TVCI'}],BFT
all,Femme,5.188055555555556,,H,5 heures 11 minutes,29%,2023-08-15,[{'media': 'TVCI'}],BFT
all,Homme,11.695277777777777,,H,11 heures 41 minutes,65%,2023-08-15,[{'media': 'TVCI'}],BFT
all,Bruit,0.08666666666666667,,H,5 minutes,0%,2023-08-16,[{'media': 'TVCI'}],BFT
all,Musique,0.4575,,H,27 minutes,3%,2023-08-16,[{'media': 'TVCI'}],BFT
all,Silence,0.5486111111111112,,H,32 minutes,3%,2023-08-16,[{'media': 'TVCI'}],BFT
all,Femme,4.898333333333333,,H,4 heures 53 minutes,27%,2023-08-16,[{'media': 'TVCI'}],BFT
all,Homme,12.012777777777778,,H,12 heures 0 minute,67%,2023-08-16,[{'media': 'TVCI'}],BFT
all,Bruit,0.06472222222222222,,H,3 minutes,0%,2023-08-17,[{'media': 'TVCI'}],BFT
all,Silence,0.4633333333333333,,H,27 minutes,3%,2023-08-17,[{'media': 'TVCI'}],BFT
all,Musique,0.47055555555555556,,H,28 minutes,3%,2023-08-17,[{'media': 'TVCI'}],BFT
all,Femme,5.343333333333334,,H,5 heures 20 minutes,30%,2023-08-17,[{'media': 'TVCI'}],BFT
all,Homme,11.662222222222223,,H,11 heures 39 minutes,65%,2023-08-17,[{'media': 'TVCI'}],BFT
all,Bruit,0.07055555555555555,,H,4 minutes,0%,2023-08-18,[{'media': 'TVCI'}],BFT
all,Silence,0.49694444444444447,,H,29 minutes,3%,2023-08-18,[{'media': 'TVCI'}],BFT
all,Musique,0.6005555555555555,,H,36 minutes,3%,2023-08-18,[{'media': 'TVCI'}],BFT
all,Femme,6.381388888888889,,H,6 heures 22 minutes,35%,2023-08-18,[{'media': 'TVCI'}],BFT
all,Homme,10.454722222222221,,H,10 heures 27 minutes,58%,2023-08-18,[{'media': 'TVCI'}],BFT
all,Bruit,0.07305555555555555,,H,4 minutes,0%,2023-08-19,[{'media': 'TVCI'}],BFT
all,Silence,0.5391666666666667,,H,32 minutes,3%,2023-08-19,[{'media': 'TVCI'}],BFT
all,Musique,0.7319444444444444,,H,43 minutes,4%,2023-08-19,[{'media': 'TVCI'}],BFT
all,Femme,6.665555555555556,,H,6 heures 39 minutes,37%,2023-08-19,[{'media': 'TVCI'}],BFT
all,Homme,9.994444444444444,,H,9 heures 59 minutes,56%,2023-08-19,[{'media': 'TVCI'}],BFT
all,Bruit,0.09,,H,5 minutes,0%,2023-08-20,[{'media': 'TVCI'}],BFT
all,Silence,0.5416666666666666,,H,32 minutes,3%,2023-08-20,[{'media': 'TVCI'}],BFT
all,Musique,0.8127777777777778,,H,48 minutes,5%,2023-08-20,[{'media': 'TVCI'}],BFT
all,Femme,5.917777777777777,,H,5 heures 55 minutes,33%,2023-08-20,[{'media': 'TVCI'}],BFT
all,Homme,10.642222222222221,,H,10 heures 38 minutes,59%,2023-08-20,[{'media': 'TVCI'}],BFT
all,Bruit,0.06805555555555555,,H,4 minutes,0%,2023-08-21,[{'media': 'TVCI'}],BFT
all,Silence,0.48083333333333333,,H,28 minutes,3%,2023-08-21,[{'media': 'TVCI'}],BFT
all,Musique,0.6136111111111111,,H,36 minutes,3%,2023-08-21,[{'media': 'TVCI'}],BFT
all,Femme,5.365555555555556,,H,5 heures 21 minutes,30%,2023-08-21,[{'media': 'TVCI'}],BFT
all,Homme,11.476111111111111,,H,11 heures 28 minutes,64%,2023-08-21,[{'media': 'TVCI'}],BFT
all,Bruit,0.0913888888888889,,H,5 minutes,1%,2023-08-22,[{'media': 'TVCI'}],BFT
all,Silence,0.4575,,H,27 minutes,3%,2023-08-22,[{'media': 'TVCI'}],BFT
all,Musique,0.6044444444444445,,H,36 minutes,3%,2023-08-22,[{'media': 'TVCI'}],BFT
all,Femme,6.604166666666667,,H,6 heures 36 minutes,37%,2023-08-22,[{'media': 'TVCI'}],BFT
all,Homme,10.246666666666666,,H,10 heures 14 minutes,57%,2023-08-22,[{'media': 'TVCI'}],BFT
all,Bruit,0.07972222222222222,,H,4 minutes,0%,2023-08-23,[{'media': 'TVCI'}],BFT
all,Silence,0.4672222222222222,,H,28 minutes,3%,2023-08-23,[{'media': 'TVCI'}],BFT
all,Musique,0.5575,,H,33 minutes,3%,2023-08-23,[{'media': 'TVCI'}],BFT
all,Femme,5.4225,,H,5 heures 25 minutes,30%,2023-08-23,[{'media': 'TVCI'}],BFT
all,Homme,11.477222222222222,,H,11 heures 28 minutes,64%,2023-08-23,[{'media': 'TVCI'}],BFT
all,Bruit,0.085,,H,5 minutes,0%,2023-08-24,[{'media': 'TVCI'}],BFT
all,Silence,0.5111111111111111,,H,30 minutes,3%,2023-08-24,[{'media': 'TVCI'}],BFT
all,Musique,0.6377777777777778,,H,38 minutes,4%,2023-08-24,[{'media': 'TVCI'}],BFT
all,Femme,5.254444444444444,,H,5 heures 15 minutes,29%,2023-08-24,[{'media': 'TVCI'}],BFT
all,Homme,11.515833333333333,,H,11 heures 30 minutes,64%,2023-08-24,[{'media': 'TVCI'}],BFT
all,Bruit,0.09361111111111112,,H,5 minutes,1%,2023-08-25,[{'media': 'TVCI'}],BFT
all,Silence,0.49666666666666665,,H,29 minutes,3%,2023-08-25,[{'media': 'TVCI'}],BFT
all,Musique,0.6702777777777778,,H,40 minutes,4%,2023-08-25,[{'media': 'TVCI'}],BFT
all,Femme,5.84,,H,5 heures 50 minutes,32%,2023-08-25,[{'media': 'TVCI'}],BFT
all,Homme,10.903611111111111,,H,10 heures 54 minutes,61%,2023-08-25,[{'media': 'TVCI'}],BFT
all,Bruit,0.11472222222222223,,H,6 minutes,1%,2023-08-26,[{'media': 'TVCI'}],BFT
all,Silence,0.48638888888888887,,H,29 minutes,3%,2023-08-26,[{'media': 'TVCI'}],BFT
all,Musique,0.7177777777777777,,H,43 minutes,4%,2023-08-26,[{'media': 'TVCI'}],BFT
all,Femme,6.3133333333333335,,H,6 heures 18 minutes,35%,2023-08-26,[{'media': 'TVCI'}],BFT
all,Homme,10.371944444444445,,H,10 heures 22 minutes,58%,2023-08-26,[{'media': 'TVCI'}],BFT
all,Bruit,0.1913888888888889,,H,11 minutes,1%,2023-08-27,[{'media': 'TVCI'}],BFT
