entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Silence,0.4525,,H,27 minutes,3%,2018-07-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.5419444444444445,,H,32 minutes,3%,2018-07-01,[{'media': 'TVCI'}],BFT
all,Musique,1.6930555555555555,,H,1 heure 41 minutes,9%,2018-07-01,[{'media': 'TVCI'}],BFT
all,Femme,6.168055555555555,,H,6 heures 10 minutes,34%,2018-07-01,[{'media': 'TVCI'}],BFT
all,Homme,9.143888888888888,,H,9 heures 8 minutes,51%,2018-07-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.35055555555555556,,H,21 minutes,2%,2018-07-02,[{'media': 'TVCI'}],BFT
all,Silence,0.4905555555555556,,H,29 minutes,3%,2018-07-02,[{'media': 'TVCI'}],BFT
all,Musique,1.6913888888888888,,H,1 heure 41 minutes,9%,2018-07-02,[{'media': 'TVCI'}],BFT
all,Femme,5.410277777777778,,H,5 heures 24 minutes,30%,2018-07-02,[{'media': 'TVCI'}],BFT
all,Homme,10.056666666666667,,H,10 heures 3 minutes,56%,2018-07-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.35083333333333333,,H,21 minutes,2%,2018-07-03,[{'media': 'TVCI'}],BFT
all,Silence,0.3902777777777778,,H,23 minutes,2%,2018-07-03,[{'media': 'TVCI'}],BFT
all,Musique,1.488888888888889,,H,1 heure 29 minutes,8%,2018-07-03,[{'media': 'TVCI'}],BFT
all,Femme,6.301944444444445,,H,6 heures 18 minutes,35%,2018-07-03,[{'media': 'TVCI'}],BFT
all,Homme,9.4675,,H,9 heures 28 minutes,53%,2018-07-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.335,,H,20 minutes,2%,2018-07-04,[{'media': 'TVCI'}],BFT
all,Silence,0.49916666666666665,,H,29 minutes,3%,2018-07-04,[{'media': 'TVCI'}],BFT
all,Musique,1.6716666666666666,,H,1 heure 40 minutes,9%,2018-07-04,[{'media': 'TVCI'}],BFT
all,Femme,6.163055555555555,,H,6 heures 9 minutes,34%,2018-07-04,[{'media': 'TVCI'}],BFT
all,Homme,9.329166666666667,,H,9 heures 19 minutes,52%,2018-07-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.2825,,H,16 minutes,2%,2018-07-05,[{'media': 'TVCI'}],BFT
all,Silence,0.4494444444444444,,H,26 minutes,2%,2018-07-05,[{'media': 'TVCI'}],BFT
all,Musique,1.3988888888888888,,H,1 heure 23 minutes,8%,2018-07-05,[{'media': 'TVCI'}],BFT
all,Femme,5.424166666666666,,H,5 heures 25 minutes,30%,2018-07-05,[{'media': 'TVCI'}],BFT
all,Homme,10.444444444444445,,H,10 heures 26 minutes,58%,2018-07-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.3163888888888889,,H,18 minutes,2%,2018-07-06,[{'media': 'TVCI'}],BFT
all,Silence,0.4622222222222222,,H,27 minutes,3%,2018-07-06,[{'media': 'TVCI'}],BFT
all,Musique,1.5130555555555556,,H,1 heure 30 minutes,8%,2018-07-06,[{'media': 'TVCI'}],BFT
all,Femme,3.956111111111111,,H,3 heures 57 minutes,22%,2018-07-06,[{'media': 'TVCI'}],BFT
all,Homme,11.751944444444444,,H,11 heures 45 minutes,65%,2018-07-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.39666666666666667,,H,23 minutes,2%,2018-07-07,[{'media': 'TVCI'}],BFT
all,Silence,0.4791666666666667,,H,28 minutes,3%,2018-07-07,[{'media': 'TVCI'}],BFT
all,Musique,1.393888888888889,,H,1 heure 23 minutes,8%,2018-07-07,[{'media': 'TVCI'}],BFT
all,Femme,4.727777777777778,,H,4 heures 43 minutes,26%,2018-07-07,[{'media': 'TVCI'}],BFT
all,Homme,11.001944444444444,,H,11 heures 0 minute,61%,2018-07-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.4061111111111111,,H,24 minutes,2%,2018-07-08,[{'media': 'TVCI'}],BFT
all,Silence,0.4747222222222222,,H,28 minutes,3%,2018-07-08,[{'media': 'TVCI'}],BFT
all,Musique,1.4605555555555556,,H,1 heure 27 minutes,8%,2018-07-08,[{'media': 'TVCI'}],BFT
