entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.1175,,H,7 minutes,1%,2023-05-01,[{'media': 'TVCI'}],BFT
all,Silence,0.2536111111111111,,H,15 minutes,1%,2023-05-01,[{'media': 'TVCI'}],BFT
all,Musique,0.49583333333333335,,H,29 minutes,3%,2023-05-01,[{'media': 'TVCI'}],BFT
all,Femme,6.271944444444444,,H,6 heures 16 minutes,35%,2023-05-01,[{'media': 'TVCI'}],BFT
all,Homme,10.865,,H,10 heures 51 minutes,60%,2023-05-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.15416666666666667,,H,9 minutes,1%,2023-05-02,[{'media': 'TVCI'}],BFT
all,Silence,0.4872222222222222,,H,29 minutes,3%,2023-05-02,[{'media': 'TVCI'}],BFT
all,Musique,0.8563888888888889,,H,51 minutes,5%,2023-05-02,[{'media': 'TVCI'}],BFT
all,Femme,5.241944444444444,,H,5 heures 14 minutes,29%,2023-05-02,[{'media': 'TVCI'}],BFT
all,Homme,11.264722222222222,,H,11 heures 15 minutes,63%,2023-05-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.12472222222222222,,H,7 minutes,1%,2023-05-03,[{'media': 'TVCI'}],BFT
all,Silence,0.49083333333333334,,H,29 minutes,3%,2023-05-03,[{'media': 'TVCI'}],BFT
all,Musique,0.7702777777777777,,H,46 minutes,4%,2023-05-03,[{'media': 'TVCI'}],BFT
all,Femme,4.026666666666666,,H,4 heures 1 minute,22%,2023-05-03,[{'media': 'TVCI'}],BFT
all,Homme,12.591666666666667,,H,12 heures 35 minutes,70%,2023-05-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.13361111111111112,,H,8 minutes,1%,2023-05-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5575,,H,33 minutes,3%,2023-05-04,[{'media': 'TVCI'}],BFT
all,Musique,0.9075,,H,54 minutes,5%,2023-05-04,[{'media': 'TVCI'}],BFT
all,Femme,4.511666666666667,,H,4 heures 30 minutes,25%,2023-05-04,[{'media': 'TVCI'}],BFT
all,Homme,11.891388888888889,,H,11 heures 53 minutes,66%,2023-05-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.14944444444444444,,H,8 minutes,1%,2023-05-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5061111111111111,,H,30 minutes,3%,2023-05-05,[{'media': 'TVCI'}],BFT
all,Musique,0.9191666666666667,,H,55 minutes,5%,2023-05-05,[{'media': 'TVCI'}],BFT
