entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.125,,H,7 minutes,1%,2023-02-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5538888888888889,,H,33 minutes,3%,2023-02-01,[{'media': 'TVCI'}],BFT
all,Musique,1.0733333333333333,,H,1 heure 4 minutes,6%,2023-02-01,[{'media': 'TVCI'}],BFT
all,Femme,5.024444444444445,,H,5 heures 1 minute,28%,2023-02-01,[{'media': 'TVCI'}],BFT
all,Homme,11.227222222222222,,H,11 heures 13 minutes,62%,2023-02-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.12333333333333334,,H,7 minutes,1%,2023-02-02,[{'media': 'TVCI'}],BFT
all,Silence,0.5675,,H,34 minutes,3%,2023-02-02,[{'media': 'TVCI'}],BFT
all,Musique,1.0427777777777778,,H,1 heure 2 minutes,6%,2023-02-02,[{'media': 'TVCI'}],BFT
all,Femme,4.896111111111111,,H,4 heures 53 minutes,27%,2023-02-02,[{'media': 'TVCI'}],BFT
all,Homme,11.374444444444444,,H,11 heures 22 minutes,63%,2023-02-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.13333333333333333,,H,8 minutes,1%,2023-02-03,[{'media': 'TVCI'}],BFT
all,Silence,0.5219444444444444,,H,31 minutes,3%,2023-02-03,[{'media': 'TVCI'}],BFT
all,Musique,1.3005555555555555,,H,1 heure 18 minutes,7%,2023-02-03,[{'media': 'TVCI'}],BFT
all,Femme,5.5088888888888885,,H,5 heures 30 minutes,31%,2023-02-03,[{'media': 'TVCI'}],BFT
all,Homme,10.539166666666667,,H,10 heures 32 minutes,59%,2023-02-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.15055555555555555,,H,9 minutes,1%,2023-02-04,[{'media': 'TVCI'}],BFT
all,Silence,0.48305555555555557,,H,28 minutes,3%,2023-02-04,[{'media': 'TVCI'}],BFT
all,Musique,1.2244444444444444,,H,1 heure 13 minutes,7%,2023-02-04,[{'media': 'TVCI'}],BFT
all,Femme,5.997222222222222,,H,5 heures 59 minutes,33%,2023-02-04,[{'media': 'TVCI'}],BFT
all,Homme,10.14861111111111,,H,10 heures 8 minutes,56%,2023-02-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.22055555555555556,,H,13 minutes,1%,2023-02-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5041666666666667,,H,30 minutes,3%,2023-02-05,[{'media': 'TVCI'}],BFT
all,Musique,1.3830555555555555,,H,1 heure 22 minutes,8%,2023-02-05,[{'media': 'TVCI'}],BFT
all,Femme,4.907777777777778,,H,4 heures 54 minutes,27%,2023-02-05,[{'media': 'TVCI'}],BFT
all,Homme,10.988611111111112,,H,10 heures 59 minutes,61%,2023-02-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.23805555555555555,,H,14 minutes,1%,2023-02-06,[{'media': 'TVCI'}],BFT
all,Silence,0.48,,H,28 minutes,3%,2023-02-06,[{'media': 'TVCI'}],BFT
all,Musique,1.1163888888888889,,H,1 heure 6 minutes,6%,2023-02-06,[{'media': 'TVCI'}],BFT
all,Femme,5.568888888888889,,H,5 heures 34 minutes,31%,2023-02-06,[{'media': 'TVCI'}],BFT
all,Homme,10.600277777777778,,H,10 heures 36 minutes,59%,2023-02-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.15833333333333333,,H,9 minutes,1%,2023-02-07,[{'media': 'TVCI'}],BFT
all,Silence,0.4083333333333333,,H,24 minutes,2%,2023-02-07,[{'media': 'TVCI'}],BFT
all,Musique,0.9777777777777777,,H,58 minutes,5%,2023-02-07,[{'media': 'TVCI'}],BFT
all,Femme,5.444444444444445,,H,5 heures 26 minutes,30%,2023-02-07,[{'media': 'TVCI'}],BFT
all,Homme,11.015277777777778,,H,11 heures 0 minute,61%,2023-02-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.1297222222222222,,H,7 minutes,1%,2023-02-08,[{'media': 'TVCI'}],BFT
all,Silence,0.5102777777777778,,H,30 minutes,3%,2023-02-08,[{'media': 'TVCI'}],BFT
all,Musique,0.9502777777777778,,H,57 minutes,5%,2023-02-08,[{'media': 'TVCI'}],BFT
all,Femme,4.3925,,H,4 heures 23 minutes,24%,2023-02-08,[{'media': 'TVCI'}],BFT
all,Homme,12.021666666666667,,H,12 heures 1 minute,67%,2023-02-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.18583333333333332,,H,11 minutes,1%,2023-02-09,[{'media': 'TVCI'}],BFT
all,Silence,0.6177777777777778,,H,37 minutes,3%,2023-02-09,[{'media': 'TVCI'}],BFT
all,Musique,0.9927777777777778,,H,59 minutes,6%,2023-02-09,[{'media': 'TVCI'}],BFT
all,Femme,4.154722222222222,,H,4 heures 9 minutes,23%,2023-02-09,[{'media': 'TVCI'}],BFT
all,Homme,12.053333333333333,,H,12 heures 3 minutes,67%,2023-02-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.2311111111111111,,H,13 minutes,1%,2023-02-10,[{'media': 'TVCI'}],BFT
all,Silence,0.5408333333333334,,H,32 minutes,3%,2023-02-10,[{'media': 'TVCI'}],BFT
all,Musique,1.2758333333333334,,H,1 heure 16 minutes,7%,2023-02-10,[{'media': 'TVCI'}],BFT
all,Femme,6.381666666666667,,H,6 heures 22 minutes,35%,2023-02-10,[{'media': 'TVCI'}],BFT
all,Homme,9.574722222222222,,H,9 heures 34 minutes,53%,2023-02-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.13277777777777777,,H,7 minutes,1%,2023-02-11,[{'media': 'TVCI'}],BFT
all,Silence,0.4166666666666667,,H,25 minutes,2%,2023-02-11,[{'media': 'TVCI'}],BFT
all,Musique,0.9391666666666667,,H,56 minutes,5%,2023-02-11,[{'media': 'TVCI'}],BFT
all,Femme,5.349722222222222,,H,5 heures 20 minutes,30%,2023-02-11,[{'media': 'TVCI'}],BFT
all,Homme,11.165833333333333,,H,11 heures 9 minutes,62%,2023-02-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.18333333333333332,,H,11 minutes,1%,2023-02-12,[{'media': 'TVCI'}],BFT
all,Silence,0.5938888888888889,,H,35 minutes,3%,2023-02-12,[{'media': 'TVCI'}],BFT
all,Musique,1.2277777777777779,,H,1 heure 13 minutes,7%,2023-02-12,[{'media': 'TVCI'}],BFT
all,Femme,5.5825,,H,5 heures 34 minutes,31%,2023-02-12,[{'media': 'TVCI'}],BFT
all,Homme,10.416666666666666,,H,10 heures 25 minutes,58%,2023-02-12,[{'media': 'TVCI'}],BFT
