entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.23333333333333334,,H,14 minutes,1%,2019-10-01,[{'media': 'TVCI'}],BFT
all,Silence,0.4672222222222222,,H,28 minutes,3%,2019-10-01,[{'media': 'TVCI'}],BFT
all,Musique,1.5666666666666667,,H,1 heure 34 minutes,9%,2019-10-01,[{'media': 'TVCI'}],BFT
all,Femme,5.034166666666667,,H,5 heures 2 minutes,28%,2019-10-01,[{'media': 'TVCI'}],BFT
all,Homme,10.703055555555556,,H,10 heures 42 minutes,59%,2019-10-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.1836111111111111,,H,11 minutes,1%,2019-10-02,[{'media': 'TVCI'}],BFT
all,Silence,0.49972222222222223,,H,29 minutes,3%,2019-10-02,[{'media': 'TVCI'}],BFT
all,Musique,1.6875,,H,1 heure 41 minutes,9%,2019-10-02,[{'media': 'TVCI'}],BFT
all,Femme,5.643611111111111,,H,5 heures 38 minutes,31%,2019-10-02,[{'media': 'TVCI'}],BFT
all,Homme,9.989722222222222,,H,9 heures 59 minutes,55%,2019-10-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.215,,H,12 minutes,1%,2019-10-03,[{'media': 'TVCI'}],BFT
all,Silence,0.4627777777777778,,H,27 minutes,3%,2019-10-03,[{'media': 'TVCI'}],BFT
all,Musique,1.3605555555555555,,H,1 heure 21 minutes,8%,2019-10-03,[{'media': 'TVCI'}],BFT
all,Femme,4.490833333333334,,H,4 heures 29 minutes,25%,2019-10-03,[{'media': 'TVCI'}],BFT
all,Homme,11.475,,H,11 heures 28 minutes,64%,2019-10-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.21583333333333332,,H,12 minutes,1%,2019-10-04,[{'media': 'TVCI'}],BFT
all,Silence,0.41444444444444445,,H,24 minutes,2%,2019-10-04,[{'media': 'TVCI'}],BFT
all,Musique,1.5875,,H,1 heure 35 minutes,9%,2019-10-04,[{'media': 'TVCI'}],BFT
all,Femme,5.662222222222222,,H,5 heures 39 minutes,31%,2019-10-04,[{'media': 'TVCI'}],BFT
all,Homme,10.124166666666667,,H,10 heures 7 minutes,56%,2019-10-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.2633333333333333,,H,15 minutes,1%,2019-10-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5977777777777777,,H,35 minutes,3%,2019-10-05,[{'media': 'TVCI'}],BFT
all,Musique,1.755,,H,1 heure 45 minutes,10%,2019-10-05,[{'media': 'TVCI'}],BFT
all,Femme,5.370277777777778,,H,5 heures 22 minutes,30%,2019-10-05,[{'media': 'TVCI'}],BFT
all,Homme,10.017777777777777,,H,10 heures 1 minute,56%,2019-10-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.25194444444444447,,H,15 minutes,1%,2019-10-06,[{'media': 'TVCI'}],BFT
all,Silence,0.5052777777777778,,H,30 minutes,3%,2019-10-06,[{'media': 'TVCI'}],BFT
all,Musique,1.9127777777777777,,H,1 heure 54 minutes,11%,2019-10-06,[{'media': 'TVCI'}],BFT
all,Femme,5.564444444444445,,H,5 heures 33 minutes,31%,2019-10-06,[{'media': 'TVCI'}],BFT
all,Homme,9.769722222222223,,H,9 heures 46 minutes,54%,2019-10-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.2111111111111111,,H,12 minutes,1%,2019-10-07,[{'media': 'TVCI'}],BFT
all,Silence,0.5330555555555555,,H,31 minutes,3%,2019-10-07,[{'media': 'TVCI'}],BFT
all,Musique,1.5944444444444446,,H,1 heure 35 minutes,9%,2019-10-07,[{'media': 'TVCI'}],BFT
all,Femme,5.545,,H,5 heures 32 minutes,31%,2019-10-07,[{'media': 'TVCI'}],BFT
all,Homme,10.120555555555555,,H,10 heures 7 minutes,56%,2019-10-07,[{'media': 'TVCI'}],BFT
