entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Homme,9.456944444444444,,H,9 heures 27 minutes,53%,2024-02-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.15138888888888888,,H,9 minutes,1%,2024-02-06,[{'media': 'TVCI'}],BFT
all,Silence,0.5122222222222222,,H,30 minutes,3%,2024-02-06,[{'media': 'TVCI'}],BFT
all,Musique,1.2847222222222223,,H,1 heure 17 minutes,7%,2024-02-06,[{'media': 'TVCI'}],BFT
all,Femme,5.893055555555556,,H,5 heures 53 minutes,33%,2024-02-06,[{'media': 'TVCI'}],BFT
all,Homme,10.1625,,H,10 heures 9 minutes,56%,2024-02-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.2922222222222222,,H,17 minutes,2%,2024-02-07,[{'media': 'TVCI'}],BFT
all,Silence,0.5238888888888888,,H,31 minutes,3%,2024-02-07,[{'media': 'TVCI'}],BFT
all,Musique,1.4052777777777778,,H,1 heure 24 minutes,8%,2024-02-07,[{'media': 'TVCI'}],BFT
all,Femme,6.516388888888889,,H,6 heures 30 minutes,36%,2024-02-07,[{'media': 'TVCI'}],BFT
all,Homme,9.266666666666667,,H,9 heures 16 minutes,51%,2024-02-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.13833333333333334,,H,8 minutes,1%,2024-02-08,[{'media': 'TVCI'}],BFT
all,Silence,0.49,,H,29 minutes,3%,2024-02-08,[{'media': 'TVCI'}],BFT
all,Musique,1.383888888888889,,H,1 heure 23 minutes,8%,2024-02-08,[{'media': 'TVCI'}],BFT
all,Femme,6.327222222222222,,H,6 heures 19 minutes,35%,2024-02-08,[{'media': 'TVCI'}],BFT
all,Homme,9.664722222222222,,H,9 heures 39 minutes,54%,2024-02-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.15166666666666667,,H,9 minutes,1%,2024-02-09,[{'media': 'TVCI'}],BFT
all,Silence,0.6219444444444444,,H,37 minutes,3%,2024-02-09,[{'media': 'TVCI'}],BFT
all,Musique,1.3783333333333334,,H,1 heure 22 minutes,8%,2024-02-09,[{'media': 'TVCI'}],BFT
all,Femme,7.056666666666667,,H,7 heures 3 minutes,39%,2024-02-09,[{'media': 'TVCI'}],BFT
all,Homme,8.795555555555556,,H,8 heures 47 minutes,49%,2024-02-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.23055555555555557,,H,13 minutes,1%,2024-02-10,[{'media': 'TVCI'}],BFT
all,Silence,0.6030555555555556,,H,36 minutes,3%,2024-02-10,[{'media': 'TVCI'}],BFT
all,Musique,1.5644444444444445,,H,1 heure 33 minutes,9%,2024-02-10,[{'media': 'TVCI'}],BFT
all,Femme,4.637222222222222,,H,4 heures 38 minutes,26%,2024-02-10,[{'media': 'TVCI'}],BFT
all,Homme,10.96888888888889,,H,10 heures 58 minutes,61%,2024-02-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.23194444444444445,,H,13 minutes,1%,2024-02-11,[{'media': 'TVCI'}],BFT
all,Silence,0.6372222222222222,,H,38 minutes,4%,2024-02-11,[{'media': 'TVCI'}],BFT
all,Musique,1.6105555555555555,,H,1 heure 36 minutes,9%,2024-02-11,[{'media': 'TVCI'}],BFT
all,Femme,5.677222222222222,,H,5 heures 40 minutes,32%,2024-02-11,[{'media': 'TVCI'}],BFT
all,Homme,9.846944444444444,,H,9 heures 50 minutes,55%,2024-02-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.215,,H,12 minutes,1%,2024-02-12,[{'media': 'TVCI'}],BFT
all,Silence,0.51,,H,30 minutes,3%,2024-02-12,[{'media': 'TVCI'}],BFT
all,Musique,1.441111111111111,,H,1 heure 26 minutes,8%,2024-02-12,[{'media': 'TVCI'}],BFT
all,Femme,5.785277777777778,,H,5 heures 47 minutes,32%,2024-02-12,[{'media': 'TVCI'}],BFT
all,Homme,10.052777777777777,,H,10 heures 3 minutes,56%,2024-02-12,[{'media': 'TVCI'}],BFT
all,Bruit,0.1988888888888889,,H,11 minutes,1%,2024-02-13,[{'media': 'TVCI'}],BFT
all,Silence,0.5108333333333334,,H,30 minutes,3%,2024-02-13,[{'media': 'TVCI'}],BFT
all,Musique,1.4794444444444443,,H,1 heure 28 minutes,8%,2024-02-13,[{'media': 'TVCI'}],BFT
all,Femme,5.161388888888889,,H,5 heures 9 minutes,29%,2024-02-13,[{'media': 'TVCI'}],BFT
all,Homme,10.653333333333334,,H,10 heures 39 minutes,59%,2024-02-13,[{'media': 'TVCI'}],BFT
all,Bruit,0.30527777777777776,,H,18 minutes,2%,2024-02-14,[{'media': 'TVCI'}],BFT
all,Silence,0.5236111111111111,,H,31 minutes,3%,2024-02-14,[{'media': 'TVCI'}],BFT
all,Musique,1.4180555555555556,,H,1 heure 25 minutes,8%,2024-02-14,[{'media': 'TVCI'}],BFT
all,Femme,5.304166666666666,,H,5 heures 18 minutes,29%,2024-02-14,[{'media': 'TVCI'}],BFT
all,Homme,10.453055555555556,,H,10 heures 27 minutes,58%,2024-02-14,[{'media': 'TVCI'}],BFT
all,Bruit,0.13555555555555557,,H,8 minutes,1%,2024-02-15,[{'media': 'TVCI'}],BFT
all,Silence,0.5433333333333333,,H,32 minutes,3%,2024-02-15,[{'media': 'TVCI'}],BFT
all,Musique,1.586111111111111,,H,1 heure 35 minutes,9%,2024-02-15,[{'media': 'TVCI'}],BFT
all,Femme,5.4511111111111115,,H,5 heures 27 minutes,30%,2024-02-15,[{'media': 'TVCI'}],BFT
all,Homme,10.288055555555555,,H,10 heures 17 minutes,57%,2024-02-15,[{'media': 'TVCI'}],BFT
all,Bruit,0.1827777777777778,,H,10 minutes,1%,2024-02-16,[{'media': 'TVCI'}],BFT
all,Silence,0.6369444444444444,,H,38 minutes,4%,2024-02-16,[{'media': 'TVCI'}],BFT
all,Musique,1.4352777777777779,,H,1 heure 26 minutes,8%,2024-02-16,[{'media': 'TVCI'}],BFT
all,Femme,5.525833333333333,,H,5 heures 31 minutes,31%,2024-02-16,[{'media': 'TVCI'}],BFT
all,Homme,10.223611111111111,,H,10 heures 13 minutes,57%,2024-02-16,[{'media': 'TVCI'}],BFT
all,Bruit,0.18416666666666667,,H,11 minutes,1%,2024-02-17,[{'media': 'TVCI'}],BFT
all,Silence,0.6002777777777778,,H,36 minutes,3%,2024-02-17,[{'media': 'TVCI'}],BFT
all,Musique,1.8308333333333333,,H,1 heure 49 minutes,10%,2024-02-17,[{'media': 'TVCI'}],BFT
all,Femme,5.270277777777777,,H,5 heures 16 minutes,29%,2024-02-17,[{'media': 'TVCI'}],BFT
all,Homme,10.118611111111111,,H,10 heures 7 minutes,56%,2024-02-17,[{'media': 'TVCI'}],BFT
all,Bruit,0.1836111111111111,,H,11 minutes,1%,2024-02-18,[{'media': 'TVCI'}],BFT
all,Silence,0.56,,H,33 minutes,3%,2024-02-18,[{'media': 'TVCI'}],BFT
all,Musique,1.9155555555555555,,H,1 heure 54 minutes,11%,2024-02-18,[{'media': 'TVCI'}],BFT
all,Femme,4.767777777777778,,H,4 heures 46 minutes,26%,2024-02-18,[{'media': 'TVCI'}],BFT
all,Homme,10.5775,,H,10 heures 34 minutes,59%,2024-02-18,[{'media': 'TVCI'}],BFT
all,Bruit,0.2777777777777778,,H,16 minutes,2%,2024-02-19,[{'media': 'TVCI'}],BFT
all,Silence,0.5408333333333334,,H,32 minutes,3%,2024-02-19,[{'media': 'TVCI'}],BFT
all,Musique,1.6202777777777777,,H,1 heure 37 minutes,9%,2024-02-19,[{'media': 'TVCI'}],BFT
all,Femme,4.750277777777778,,H,4 heures 45 minutes,26%,2024-02-19,[{'media': 'TVCI'}],BFT
all,Homme,10.815,,H,10 heures 48 minutes,60%,2024-02-19,[{'media': 'TVCI'}],BFT
all,Bruit,0.15666666666666668,,H,9 minutes,1%,2024-02-20,[{'media': 'TVCI'}],BFT
all,Silence,0.5113888888888889,,H,30 minutes,3%,2024-02-20,[{'media': 'TVCI'}],BFT
all,Musique,1.5452777777777778,,H,1 heure 32 minutes,9%,2024-02-20,[{'media': 'TVCI'}],BFT
all,Femme,5.591111111111111,,H,5 heures 35 minutes,31%,2024-02-20,[{'media': 'TVCI'}],BFT
all,Homme,10.2,,H,10 heures 12 minutes,57%,2024-02-20,[{'media': 'TVCI'}],BFT
all,Bruit,0.12583333333333332,,H,7 minutes,1%,2024-02-21,[{'media': 'TVCI'}],BFT
all,Silence,0.5255555555555556,,H,31 minutes,3%,2024-02-21,[{'media': 'TVCI'}],BFT
all,Musique,1.4202777777777778,,H,1 heure 25 minutes,8%,2024-02-21,[{'media': 'TVCI'}],BFT
all,Femme,5.133611111111111,,H,5 heures 8 minutes,29%,2024-02-21,[{'media': 'TVCI'}],BFT
all,Homme,10.79888888888889,,H,10 heures 47 minutes,60%,2024-02-21,[{'media': 'TVCI'}],BFT
all,Bruit,0.10361111111111111,,H,6 minutes,1%,2024-02-22,[{'media': 'TVCI'}],BFT
all,Silence,0.5344444444444445,,H,32 minutes,3%,2024-02-22,[{'media': 'TVCI'}],BFT
all,Musique,1.6230555555555555,,H,1 heure 37 minutes,9%,2024-02-22,[{'media': 'TVCI'}],BFT
all,Femme,4.6033333333333335,,H,4 heures 36 minutes,26%,2024-02-22,[{'media': 'TVCI'}],BFT
all,Homme,11.14,,H,11 heures 8 minutes,62%,2024-02-22,[{'media': 'TVCI'}],BFT
all,Bruit,0.14305555555555555,,H,8 minutes,1%,2024-02-23,[{'media': 'TVCI'}],BFT
all,Silence,0.485,,H,29 minutes,3%,2024-02-23,[{'media': 'TVCI'}],BFT
all,Musique,1.7144444444444444,,H,1 heure 42 minutes,10%,2024-02-23,[{'media': 'TVCI'}],BFT
all,Femme,5.642222222222222,,H,5 heures 38 minutes,31%,2024-02-23,[{'media': 'TVCI'}],BFT
all,Homme,10.019444444444444,,H,10 heures 1 minute,56%,2024-02-23,[{'media': 'TVCI'}],BFT
all,Bruit,0.15777777777777777,,H,9 minutes,1%,2024-02-24,[{'media': 'TVCI'}],BFT
all,Silence,0.3622222222222222,,H,21 minutes,2%,2024-02-24,[{'media': 'TVCI'}],BFT
all,Musique,0.9122222222222223,,H,54 minutes,5%,2024-02-24,[{'media': 'TVCI'}],BFT
all,Femme,3.8941666666666666,,H,3 heures 53 minutes,22%,2024-02-24,[{'media': 'TVCI'}],BFT
all,Homme,12.6775,,H,12 heures 40 minutes,70%,2024-02-24,[{'media': 'TVCI'}],BFT
all,Bruit,0.21666666666666667,,H,13 minutes,1%,2024-02-25,[{'media': 'TVCI'}],BFT
all,Silence,0.5041666666666667,,H,30 minutes,3%,2024-02-25,[{'media': 'TVCI'}],BFT
all,Musique,1.6219444444444444,,H,1 heure 37 minutes,9%,2024-02-25,[{'media': 'TVCI'}],BFT
all,Femme,4.689444444444445,,H,4 heures 41 minutes,26%,2024-02-25,[{'media': 'TVCI'}],BFT
all,Homme,10.971944444444444,,H,10 heures 58 minutes,61%,2024-02-25,[{'media': 'TVCI'}],BFT
all,Bruit,0.1761111111111111,,H,10 minutes,1%,2024-02-26,[{'media': 'TVCI'}],BFT
all,Silence,0.47805555555555557,,H,28 minutes,3%,2024-02-26,[{'media': 'TVCI'}],BFT
all,Musique,1.7522222222222221,,H,1 heure 45 minutes,10%,2024-02-26,[{'media': 'TVCI'}],BFT
all,Femme,6.612777777777778,,H,6 heures 36 minutes,37%,2024-02-26,[{'media': 'TVCI'}],BFT
all,Homme,8.985,,H,8 heures 59 minutes,50%,2024-02-26,[{'media': 'TVCI'}],BFT
all,Bruit,0.19166666666666668,,H,11 minutes,1%,2024-02-27,[{'media': 'TVCI'}],BFT
all,Silence,0.5230555555555556,,H,31 minutes,3%,2024-02-27,[{'media': 'TVCI'}],BFT
all,Musique,1.5655555555555556,,H,1 heure 33 minutes,9%,2024-02-27,[{'media': 'TVCI'}],BFT
all,Femme,6.189444444444445,,H,6 heures 11 minutes,34%,2024-02-27,[{'media': 'TVCI'}],BFT
all,Homme,9.534444444444444,,H,9 heures 32 minutes,53%,2024-02-27,[{'media': 'TVCI'}],BFT
all,Bruit,0.15361111111111111,,H,9 minutes,1%,2024-02-28,[{'media': 'TVCI'}],BFT
all,Silence,0.5369444444444444,,H,32 minutes,3%,2024-02-28,[{'media': 'TVCI'}],BFT
all,Musique,1.5475,,H,1 heure 32 minutes,9%,2024-02-28,[{'media': 'TVCI'}],BFT
all,Femme,6.774444444444445,,H,6 heures 46 minutes,38%,2024-02-28,[{'media': 'TVCI'}],BFT
all,Homme,8.991666666666667,,H,8 heures 59 minutes,50%,2024-02-28,[{'media': 'TVCI'}],BFT
all,Bruit,0.1438888888888889,,H,8 minutes,1%,2024-02-01,[{'media': 'TVCI'}],C+N
all,Silence,0.5511111111111111,,H,33 minutes,3%,2024-02-01,[{'media': 'TVCI'}],C+N
all,Musique,0.7080555555555555,,H,42 minutes,4%,2024-02-01,[{'media': 'TVCI'}],C+N
all,Femme,4.249444444444444,,H,4 heures 14 minutes,24%,2024-02-01,[{'media': 'TVCI'}],C+N
all,Homme,12.351944444444445,,H,12 heures 21 minutes,69%,2024-02-01,[{'media': 'TVCI'}],C+N
all,Bruit,0.2375,,H,14 minutes,1%,2024-02-02,[{'media': 'TVCI'}],C+N
all,Silence,0.5825,,H,34 minutes,3%,2024-02-02,[{'media': 'TVCI'}],C+N
all,Musique,1.1805555555555556,,H,1 heure 10 minutes,7%,2024-02-02,[{'media': 'TVCI'}],C+N
all,Femme,4.238888888888889,,H,4 heures 14 minutes,24%,2024-02-02,[{'media': 'TVCI'}],C+N
all,Homme,11.765,,H,11 heures 45 minutes,65%,2024-02-02,[{'media': 'TVCI'}],C+N
all,Bruit,0.18055555555555555,,H,10 minutes,1%,2024-02-03,[{'media': 'TVCI'}],C+N
all,Silence,0.5988888888888889,,H,35 minutes,3%,2024-02-03,[{'media': 'TVCI'}],C+N
all,Musique,1.2358333333333333,,H,1 heure 14 minutes,7%,2024-02-03,[{'media': 'TVCI'}],C+N
all,Femme,4.029166666666667,,H,4 heures 1 minute,22%,2024-02-03,[{'media': 'TVCI'}],C+N
all,Homme,11.959444444444445,,H,11 heures 57 minutes,66%,2024-02-03,[{'media': 'TVCI'}],C+N
all,Bruit,0.19916666666666666,,H,11 minutes,1%,2024-02-04,[{'media': 'TVCI'}],C+N
all,Silence,0.5655555555555556,,H,33 minutes,3%,2024-02-04,[{'media': 'TVCI'}],C+N
all,Musique,1.3080555555555555,,H,1 heure 18 minutes,7%,2024-02-04,[{'media': 'TVCI'}],C+N
all,Femme,4.876111111111111,,H,4 heures 52 minutes,27%,2024-02-04,[{'media': 'TVCI'}],C+N
all,Homme,11.055277777777778,,H,11 heures 3 minutes,61%,2024-02-04,[{'media': 'TVCI'}],C+N
all,Bruit,0.1811111111111111,,H,10 minutes,1%,2024-02-05,[{'media': 'TVCI'}],C+N
all,Silence,0.5047222222222222,,H,30 minutes,3%,2024-02-05,[{'media': 'TVCI'}],C+N
all,Musique,1.1505555555555556,,H,1 heure 9 minutes,6%,2024-02-05,[{'media': 'TVCI'}],C+N
all,Femme,5.239444444444445,,H,5 heures 14 minutes,29%,2024-02-05,[{'media': 'TVCI'}],C+N
all,Homme,10.928333333333333,,H,10 heures 55 minutes,61%,2024-02-05,[{'media': 'TVCI'}],C+N
all,Bruit,0.16472222222222221,,H,9 minutes,1%,2024-02-06,[{'media': 'TVCI'}],C+N
all,Silence,0.4913888888888889,,H,29 minutes,3%,2024-02-06,[{'media': 'TVCI'}],C+N
all,Musique,1.228888888888889,,H,1 heure 13 minutes,7%,2024-02-06,[{'media': 'TVCI'}],C+N
all,Femme,5.340833333333333,,H,5 heures 20 minutes,30%,2024-02-06,[{'media': 'TVCI'}],C+N
all,Homme,10.778333333333334,,H,10 heures 46 minutes,60%,2024-02-06,[{'media': 'TVCI'}],C+N
all,Bruit,0.5533333333333333,,H,33 minutes,3%,2024-02-07,[{'media': 'TVCI'}],C+N
all,Silence,0.6591666666666667,,H,39 minutes,4%,2024-02-07,[{'media': 'TVCI'}],C+N
all,Musique,1.268888888888889,,H,1 heure 16 minutes,7%,2024-02-07,[{'media': 'TVCI'}],C+N
all,Femme,5.200555555555556,,H,5 heures 12 minutes,29%,2024-02-07,[{'media': 'TVCI'}],C+N
all,Homme,10.322222222222223,,H,10 heures 19 minutes,57%,2024-02-07,[{'media': 'TVCI'}],C+N
all,Bruit,0.165,,H,9 minutes,1%,2024-02-08,[{'media': 'TVCI'}],C+N
all,Silence,0.48055555555555557,,H,28 minutes,3%,2024-02-08,[{'media': 'TVCI'}],C+N
all,Musique,1.1311111111111112,,H,1 heure 7 minutes,6%,2024-02-08,[{'media': 'TVCI'}],C+N
all,Femme,4.828055555555555,,H,4 heures 49 minutes,27%,2024-02-08,[{'media': 'TVCI'}],C+N
all,Homme,11.399444444444445,,H,11 heures 23 minutes,63%,2024-02-08,[{'media': 'TVCI'}],C+N
all,Bruit,0.22444444444444445,,H,13 minutes,1%,2024-02-09,[{'media': 'TVCI'}],C+N
all,Silence,0.6191666666666666,,H,37 minutes,3%,2024-02-09,[{'media': 'TVCI'}],C+N
all,Musique,1.1733333333333333,,H,1 heure 10 minutes,7%,2024-02-09,[{'media': 'TVCI'}],C+N
all,Femme,4.230277777777777,,H,4 heures 13 minutes,23%,2024-02-09,[{'media': 'TVCI'}],C+N
all,Homme,11.756666666666666,,H,11 heures 45 minutes,65%,2024-02-09,[{'media': 'TVCI'}],C+N
all,Bruit,0.215,,H,12 minutes,1%,2024-02-10,[{'media': 'TVCI'}],C+N
all,Silence,0.52,,H,31 minutes,3%,2024-02-10,[{'media': 'TVCI'}],C+N
all,Musique,1.3066666666666666,,H,1 heure 18 minutes,7%,2024-02-10,[{'media': 'TVCI'}],C+N
all,Femme,4.775555555555556,,H,4 heures 46 minutes,27%,2024-02-10,[{'media': 'TVCI'}],C+N
all,Homme,11.186944444444444,,H,11 heures 11 minutes,62%,2024-02-10,[{'media': 'TVCI'}],C+N
all,Bruit,0.2088888888888889,,H,12 minutes,1%,2024-02-11,[{'media': 'TVCI'}],C+N
all,Silence,0.5491666666666667,,H,32 minutes,3%,2024-02-11,[{'media': 'TVCI'}],C+N
all,Musique,1.418611111111111,,H,1 heure 25 minutes,8%,2024-02-11,[{'media': 'TVCI'}],C+N
all,Femme,5.043611111111111,,H,5 heures 2 minutes,28%,2024-02-11,[{'media': 'TVCI'}],C+N
all,Homme,10.783611111111112,,H,10 heures 47 minutes,60%,2024-02-11,[{'media': 'TVCI'}],C+N
all,Bruit,0.2475,,H,14 minutes,1%,2024-02-12,[{'media': 'TVCI'}],C+N
all,Silence,0.5719444444444445,,H,34 minutes,3%,2024-02-12,[{'media': 'TVCI'}],C+N
all,Musique,1.1475,,H,1 heure 8 minutes,6%,2024-02-12,[{'media': 'TVCI'}],C+N
all,Femme,4.853888888888889,,H,4 heures 51 minutes,27%,2024-02-12,[{'media': 'TVCI'}],C+N
all,Homme,11.183333333333334,,H,11 heures 11 minutes,62%,2024-02-12,[{'media': 'TVCI'}],C+N
all,Bruit,0.16777777777777778,,H,10 minutes,1%,2024-02-13,[{'media': 'TVCI'}],C+N
all,Silence,0.5055555555555555,,H,30 minutes,3%,2024-02-13,[{'media': 'TVCI'}],C+N
all,Musique,1.1308333333333334,,H,1 heure 7 minutes,6%,2024-02-13,[{'media': 'TVCI'}],C+N
all,Femme,5.083888888888889,,H,5 heures 5 minutes,28%,2024-02-13,[{'media': 'TVCI'}],C+N
all,Homme,11.116388888888888,,H,11 heures 6 minutes,62%,2024-02-13,[{'media': 'TVCI'}],C+N
all,Bruit,0.3025,,H,18 minutes,2%,2024-02-14,[{'media': 'TVCI'}],C+N
all,Silence,0.6016666666666667,,H,36 minutes,3%,2024-02-14,[{'media': 'TVCI'}],C+N
all,Musique,1.288888888888889,,H,1 heure 17 minutes,7%,2024-02-14,[{'media': 'TVCI'}],C+N
all,Femme,4.536666666666667,,H,4 heures 32 minutes,25%,2024-02-14,[{'media': 'TVCI'}],C+N
all,Homme,11.274722222222222,,H,11 heures 16 minutes,63%,2024-02-14,[{'media': 'TVCI'}],C+N
all,Bruit,0.1486111111111111,,H,8 minutes,1%,2024-02-15,[{'media': 'TVCI'}],C+N
all,Silence,0.49444444444444446,,H,29 minutes,3%,2024-02-15,[{'media': 'TVCI'}],C+N
all,Musique,1.238611111111111,,H,1 heure 14 minutes,7%,2024-02-15,[{'media': 'TVCI'}],C+N
all,Femme,5.215,,H,5 heures 12 minutes,29%,2024-02-15,[{'media': 'TVCI'}],C+N
all,Homme,10.9075,,H,10 heures 54 minutes,61%,2024-02-15,[{'media': 'TVCI'}],C+N
all,Bruit,0.27055555555555555,,H,16 minutes,2%,2024-02-16,[{'media': 'TVCI'}],C+N
all,Silence,0.5927777777777777,,H,35 minutes,3%,2024-02-16,[{'media': 'TVCI'}],C+N
all,Musique,1.43,,H,1 heure 25 minutes,8%,2024-02-16,[{'media': 'TVCI'}],C+N
all,Femme,4.477222222222222,,H,4 heures 28 minutes,25%,2024-02-16,[{'media': 'TVCI'}],C+N
all,Homme,11.233611111111111,,H,11 heures 14 minutes,62%,2024-02-16,[{'media': 'TVCI'}],C+N
all,Bruit,0.21722222222222223,,H,13 minutes,1%,2024-02-17,[{'media': 'TVCI'}],C+N
all,Silence,0.5469444444444445,,H,32 minutes,3%,2024-02-17,[{'media': 'TVCI'}],C+N
all,Musique,1.35,,H,1 heure 21 minutes,7%,2024-02-17,[{'media': 'TVCI'}],C+N
all,Femme,4.820833333333334,,H,4 heures 49 minutes,27%,2024-02-17,[{'media': 'TVCI'}],C+N
all,Homme,11.069166666666666,,H,11 heures 4 minutes,61%,2024-02-17,[{'media': 'TVCI'}],C+N
all,Bruit,0.19194444444444445,,H,11 minutes,1%,2024-02-18,[{'media': 'TVCI'}],C+N
all,Silence,0.5241666666666667,,H,31 minutes,3%,2024-02-18,[{'media': 'TVCI'}],C+N
all,Musique,1.2730555555555556,,H,1 heure 16 minutes,7%,2024-02-18,[{'media': 'TVCI'}],C+N
all,Femme,4.069444444444445,,H,4 heures 4 minutes,23%,2024-02-18,[{'media': 'TVCI'}],C+N
all,Homme,11.945833333333333,,H,11 heures 56 minutes,66%,2024-02-18,[{'media': 'TVCI'}],C+N
all,Bruit,0.19166666666666668,,H,11 minutes,1%,2024-02-19,[{'media': 'TVCI'}],C+N
all,Silence,0.5419444444444445,,H,32 minutes,3%,2024-02-19,[{'media': 'TVCI'}],C+N
all,Musique,1.16,,H,1 heure 9 minutes,6%,2024-02-19,[{'media': 'TVCI'}],C+N
all,Femme,4.6561111111111115,,H,4 heures 39 minutes,26%,2024-02-19,[{'media': 'TVCI'}],C+N
all,Homme,11.454722222222221,,H,11 heures 27 minutes,64%,2024-02-19,[{'media': 'TVCI'}],C+N
all,Bruit,0.19166666666666668,,H,11 minutes,1%,2024-02-20,[{'media': 'TVCI'}],C+N
all,Silence,0.48388888888888887,,H,29 minutes,3%,2024-02-20,[{'media': 'TVCI'}],C+N
all,Musique,1.215,,H,1 heure 12 minutes,7%,2024-02-20,[{'media': 'TVCI'}],C+N
all,Femme,5.346111111111111,,H,5 heures 20 minutes,30%,2024-02-20,[{'media': 'TVCI'}],C+N
all,Homme,10.767222222222221,,H,10 heures 46 minutes,60%,2024-02-20,[{'media': 'TVCI'}],C+N
all,Bruit,0.21138888888888888,,H,12 minutes,1%,2024-02-21,[{'media': 'TVCI'}],C+N
all,Silence,0.6783333333333333,,H,40 minutes,4%,2024-02-21,[{'media': 'TVCI'}],C+N
all,Musique,1.2361111111111112,,H,1 heure 14 minutes,7%,2024-02-21,[{'media': 'TVCI'}],C+N
all,Femme,4.291666666666667,,H,4 heures 17 minutes,24%,2024-02-21,[{'media': 'TVCI'}],C+N
all,Homme,11.586944444444445,,H,11 heures 35 minutes,64%,2024-02-21,[{'media': 'TVCI'}],C+N
all,Bruit,0.19027777777777777,,H,11 minutes,1%,2024-02-22,[{'media': 'TVCI'}],C+N
all,Silence,0.5108333333333334,,H,30 minutes,3%,2024-02-22,[{'media': 'TVCI'}],C+N
all,Musique,1.1894444444444445,,H,1 heure 11 minutes,7%,2024-02-22,[{'media': 'TVCI'}],C+N
all,Femme,4.466111111111111,,H,4 heures 27 minutes,25%,2024-02-22,[{'media': 'TVCI'}],C+N
all,Homme,11.6475,,H,11 heures 38 minutes,65%,2024-02-22,[{'media': 'TVCI'}],C+N
all,Bruit,0.19694444444444445,,H,11 minutes,1%,2024-02-23,[{'media': 'TVCI'}],C+N
all,Silence,0.5355555555555556,,H,32 minutes,3%,2024-02-23,[{'media': 'TVCI'}],C+N
all,Musique,1.1491666666666667,,H,1 heure 8 minutes,6%,2024-02-23,[{'media': 'TVCI'}],C+N
all,Femme,4.428333333333334,,H,4 heures 25 minutes,25%,2024-02-23,[{'media': 'TVCI'}],C+N
all,Homme,11.694166666666666,,H,11 heures 41 minutes,65%,2024-02-23,[{'media': 'TVCI'}],C+N
all,Bruit,0.17722222222222223,,H,10 minutes,1%,2024-02-24,[{'media': 'TVCI'}],C+N
all,Silence,0.4572222222222222,,H,27 minutes,3%,2024-02-24,[{'media': 'TVCI'}],C+N
