entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Silence,0.5761111111111111,,H,34 minutes,3%,2023-12-06,[{'media': 'TVCI'}],BFT
all,Musique,1.0877777777777777,,H,1 heure 5 minutes,6%,2023-12-06,[{'media': 'TVCI'}],BFT
all,Femme,5.004166666666666,,H,5 heures 0 minute,28%,2023-12-06,[{'media': 'TVCI'}],BFT
all,Homme,11.176388888888889,,H,11 heures 10 minutes,62%,2023-12-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.17722222222222223,,H,10 minutes,1%,2023-12-07,[{'media': 'TVCI'}],BFT
all,Silence,0.5163888888888889,,H,30 minutes,3%,2023-12-07,[{'media': 'TVCI'}],BFT
all,Musique,1.0575,,H,1 heure 3 minutes,6%,2023-12-07,[{'media': 'TVCI'}],BFT
all,Femme,6.154444444444445,,H,6 heures 9 minutes,34%,2023-12-07,[{'media': 'TVCI'}],BFT
all,Homme,10.098333333333333,,H,10 heures 5 minutes,56%,2023-12-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.1852777777777778,,H,11 minutes,1%,2023-12-08,[{'media': 'TVCI'}],BFT
all,Silence,0.5397222222222222,,H,32 minutes,3%,2023-12-08,[{'media': 'TVCI'}],BFT
all,Musique,1.0119444444444445,,H,1 heure 0 minute,6%,2023-12-08,[{'media': 'TVCI'}],BFT
all,Femme,7.038333333333333,,H,7 heures 2 minutes,39%,2023-12-08,[{'media': 'TVCI'}],BFT
all,Homme,9.22861111111111,,H,9 heures 13 minutes,51%,2023-12-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.1963888888888889,,H,11 minutes,1%,2023-12-09,[{'media': 'TVCI'}],BFT
all,Silence,0.6216666666666667,,H,37 minutes,3%,2023-12-09,[{'media': 'TVCI'}],BFT
all,Musique,1.1952777777777779,,H,1 heure 11 minutes,7%,2023-12-09,[{'media': 'TVCI'}],BFT
all,Femme,5.748333333333333,,H,5 heures 44 minutes,32%,2023-12-09,[{'media': 'TVCI'}],BFT
all,Homme,10.2425,,H,10 heures 14 minutes,57%,2023-12-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.18222222222222223,,H,10 minutes,1%,2023-12-10,[{'media': 'TVCI'}],BFT
all,Silence,0.7611111111111111,,H,45 minutes,4%,2023-12-10,[{'media': 'TVCI'}],BFT
all,Musique,1.3827777777777779,,H,1 heure 22 minutes,8%,2023-12-10,[{'media': 'TVCI'}],BFT
all,Femme,4.308333333333334,,H,4 heures 18 minutes,24%,2023-12-10,[{'media': 'TVCI'}],BFT
all,Homme,11.369722222222222,,H,11 heures 22 minutes,63%,2023-12-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.13333333333333333,,H,8 minutes,1%,2023-12-11,[{'media': 'TVCI'}],BFT
all,Silence,0.5111111111111111,,H,30 minutes,3%,2023-12-11,[{'media': 'TVCI'}],BFT
all,Musique,0.9252777777777778,,H,55 minutes,5%,2023-12-11,[{'media': 'TVCI'}],BFT
all,Femme,5.843333333333334,,H,5 heures 50 minutes,32%,2023-12-11,[{'media': 'TVCI'}],BFT
all,Homme,10.591111111111111,,H,10 heures 35 minutes,59%,2023-12-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.10805555555555556,,H,6 minutes,1%,2023-12-12,[{'media': 'TVCI'}],BFT
all,Silence,0.4513888888888889,,H,27 minutes,3%,2023-12-12,[{'media': 'TVCI'}],BFT
all,Musique,1.0019444444444445,,H,1 heure 0 minute,6%,2023-12-12,[{'media': 'TVCI'}],BFT
all,Femme,5.580555555555556,,H,5 heures 34 minutes,31%,2023-12-12,[{'media': 'TVCI'}],BFT
all,Homme,10.862222222222222,,H,10 heures 51 minutes,60%,2023-12-12,[{'media': 'TVCI'}],BFT
all,Bruit,0.10722222222222222,,H,6 minutes,1%,2023-12-13,[{'media': 'TVCI'}],BFT
all,Silence,0.4625,,H,27 minutes,3%,2023-12-13,[{'media': 'TVCI'}],BFT
all,Musique,0.9088888888888889,,H,54 minutes,5%,2023-12-13,[{'media': 'TVCI'}],BFT
all,Femme,5.640833333333333,,H,5 heures 38 minutes,31%,2023-12-13,[{'media': 'TVCI'}],BFT
all,Homme,10.885,,H,10 heures 53 minutes,60%,2023-12-13,[{'media': 'TVCI'}],BFT
all,Bruit,0.115,,H,6 minutes,1%,2023-12-14,[{'media': 'TVCI'}],BFT
all,Silence,0.5508333333333333,,H,33 minutes,3%,2023-12-14,[{'media': 'TVCI'}],BFT
all,Musique,1.0825,,H,1 heure 4 minutes,6%,2023-12-14,[{'media': 'TVCI'}],BFT
all,Femme,6.478055555555556,,H,6 heures 28 minutes,36%,2023-12-14,[{'media': 'TVCI'}],BFT
all,Homme,9.778055555555556,,H,9 heures 46 minutes,54%,2023-12-14,[{'media': 'TVCI'}],BFT
all,Bruit,0.16027777777777777,,H,9 minutes,1%,2023-12-15,[{'media': 'TVCI'}],BFT
all,Silence,0.5769444444444445,,H,34 minutes,3%,2023-12-15,[{'media': 'TVCI'}],BFT
all,Musique,1.2758333333333334,,H,1 heure 16 minutes,7%,2023-12-15,[{'media': 'TVCI'}],BFT
all,Femme,6.371944444444445,,H,6 heures 22 minutes,35%,2023-12-15,[{'media': 'TVCI'}],BFT
all,Homme,9.619444444444444,,H,9 heures 37 minutes,53%,2023-12-15,[{'media': 'TVCI'}],BFT
all,Bruit,0.1663888888888889,,H,9 minutes,1%,2023-12-16,[{'media': 'TVCI'}],BFT
all,Silence,0.61,,H,36 minutes,3%,2023-12-16,[{'media': 'TVCI'}],BFT
all,Musique,0.9202777777777778,,H,55 minutes,5%,2023-12-16,[{'media': 'TVCI'}],BFT
all,Femme,7.095277777777778,,H,7 heures 5 minutes,39%,2023-12-16,[{'media': 'TVCI'}],BFT
all,Homme,9.212222222222222,,H,9 heures 12 minutes,51%,2023-12-16,[{'media': 'TVCI'}],BFT
all,Bruit,0.1897222222222222,,H,11 minutes,1%,2023-12-17,[{'media': 'TVCI'}],BFT
all,Silence,0.5502777777777778,,H,33 minutes,3%,2023-12-17,[{'media': 'TVCI'}],BFT
all,Musique,1.1277777777777778,,H,1 heure 7 minutes,6%,2023-12-17,[{'media': 'TVCI'}],BFT
all,Femme,7.103611111111111,,H,7 heures 6 minutes,39%,2023-12-17,[{'media': 'TVCI'}],BFT
all,Homme,9.033055555555556,,H,9 heures 1 minute,50%,2023-12-17,[{'media': 'TVCI'}],BFT
all,Bruit,0.07472222222222222,,H,4 minutes,0%,2023-12-18,[{'media': 'TVCI'}],BFT
all,Silence,0.49527777777777776,,H,29 minutes,3%,2023-12-18,[{'media': 'TVCI'}],BFT
all,Musique,0.9841666666666666,,H,59 minutes,5%,2023-12-18,[{'media': 'TVCI'}],BFT
all,Femme,6.080277777777778,,H,6 heures 4 minutes,34%,2023-12-18,[{'media': 'TVCI'}],BFT
all,Homme,10.369722222222222,,H,10 heures 22 minutes,58%,2023-12-18,[{'media': 'TVCI'}],BFT
all,Bruit,0.08722222222222223,,H,5 minutes,0%,2023-12-19,[{'media': 'TVCI'}],BFT
all,Silence,0.3988888888888889,,H,23 minutes,2%,2023-12-19,[{'media': 'TVCI'}],BFT
all,Musique,0.6805555555555556,,H,40 minutes,4%,2023-12-19,[{'media': 'TVCI'}],BFT
all,Femme,5.022222222222222,,H,5 heures 1 minute,28%,2023-12-19,[{'media': 'TVCI'}],BFT
all,Homme,11.815,,H,11 heures 48 minutes,66%,2023-12-19,[{'media': 'TVCI'}],BFT
all,Bruit,0.09055555555555556,,H,5 minutes,1%,2023-12-20,[{'media': 'TVCI'}],BFT
all,Silence,0.5069444444444444,,H,30 minutes,3%,2023-12-20,[{'media': 'TVCI'}],BFT
all,Musique,0.655,,H,39 minutes,4%,2023-12-20,[{'media': 'TVCI'}],BFT
all,Femme,5.086388888888889,,H,5 heures 5 minutes,28%,2023-12-20,[{'media': 'TVCI'}],BFT
all,Homme,11.665,,H,11 heures 39 minutes,65%,2023-12-20,[{'media': 'TVCI'}],BFT
all,Bruit,0.12611111111111112,,H,7 minutes,1%,2023-12-21,[{'media': 'TVCI'}],BFT
all,Silence,0.5080555555555556,,H,30 minutes,3%,2023-12-21,[{'media': 'TVCI'}],BFT
all,Musique,1.0647222222222221,,H,1 heure 3 minutes,6%,2023-12-21,[{'media': 'TVCI'}],BFT
all,Femme,6.7555555555555555,,H,6 heures 45 minutes,38%,2023-12-21,[{'media': 'TVCI'}],BFT
all,Homme,9.549722222222222,,H,9 heures 32 minutes,53%,2023-12-21,[{'media': 'TVCI'}],BFT
all,Bruit,0.12444444444444444,,H,7 minutes,1%,2023-12-22,[{'media': 'TVCI'}],BFT
all,Silence,0.48055555555555557,,H,28 minutes,3%,2023-12-22,[{'media': 'TVCI'}],BFT
all,Musique,1.1475,,H,1 heure 8 minutes,6%,2023-12-22,[{'media': 'TVCI'}],BFT
all,Femme,6.078611111111111,,H,6 heures 4 minutes,34%,2023-12-22,[{'media': 'TVCI'}],BFT
all,Homme,10.173333333333334,,H,10 heures 10 minutes,57%,2023-12-22,[{'media': 'TVCI'}],BFT
all,Bruit,0.21777777777777776,,H,13 minutes,1%,2023-12-23,[{'media': 'TVCI'}],BFT
all,Silence,0.5552777777777778,,H,33 minutes,3%,2023-12-23,[{'media': 'TVCI'}],BFT
all,Musique,1.7177777777777778,,H,1 heure 43 minutes,10%,2023-12-23,[{'media': 'TVCI'}],BFT
all,Femme,4.731944444444444,,H,4 heures 43 minutes,26%,2023-12-23,[{'media': 'TVCI'}],BFT
all,Homme,10.78138888888889,,H,10 heures 46 minutes,60%,2023-12-23,[{'media': 'TVCI'}],BFT
all,Bruit,0.18055555555555555,,H,10 minutes,1%,2023-12-24,[{'media': 'TVCI'}],BFT
all,Silence,0.5338888888888889,,H,32 minutes,3%,2023-12-24,[{'media': 'TVCI'}],BFT
all,Musique,1.5833333333333333,,H,1 heure 35 minutes,9%,2023-12-24,[{'media': 'TVCI'}],BFT
all,Femme,5.034722222222222,,H,5 heures 2 minutes,28%,2023-12-24,[{'media': 'TVCI'}],BFT
all,Homme,10.671666666666667,,H,10 heures 40 minutes,59%,2023-12-24,[{'media': 'TVCI'}],BFT
all,Bruit,0.2036111111111111,,H,12 minutes,1%,2023-12-25,[{'media': 'TVCI'}],BFT
all,Silence,0.5436111111111112,,H,32 minutes,3%,2023-12-25,[{'media': 'TVCI'}],BFT
all,Musique,1.618611111111111,,H,1 heure 37 minutes,9%,2023-12-25,[{'media': 'TVCI'}],BFT
all,Femme,5.668611111111111,,H,5 heures 40 minutes,31%,2023-12-25,[{'media': 'TVCI'}],BFT
all,Homme,9.969722222222222,,H,9 heures 58 minutes,55%,2023-12-25,[{'media': 'TVCI'}],BFT
all,Bruit,0.12555555555555556,,H,7 minutes,1%,2023-12-26,[{'media': 'TVCI'}],BFT
all,Silence,0.7119444444444445,,H,42 minutes,4%,2023-12-26,[{'media': 'TVCI'}],BFT
all,Musique,1.163888888888889,,H,1 heure 9 minutes,6%,2023-12-26,[{'media': 'TVCI'}],BFT
all,Femme,5.741666666666666,,H,5 heures 44 minutes,32%,2023-12-26,[{'media': 'TVCI'}],BFT
all,Homme,10.261388888888888,,H,10 heures 15 minutes,57%,2023-12-26,[{'media': 'TVCI'}],BFT
all,Bruit,0.15055555555555555,,H,9 minutes,1%,2023-12-27,[{'media': 'TVCI'}],BFT
all,Silence,0.5086111111111111,,H,30 minutes,3%,2023-12-27,[{'media': 'TVCI'}],BFT
all,Musique,0.9238888888888889,,H,55 minutes,5%,2023-12-27,[{'media': 'TVCI'}],BFT
all,Femme,6.071666666666666,,H,6 heures 4 minutes,34%,2023-12-27,[{'media': 'TVCI'}],BFT
all,Homme,10.349722222222223,,H,10 heures 20 minutes,57%,2023-12-27,[{'media': 'TVCI'}],BFT
all,Bruit,0.15472222222222223,,H,9 minutes,1%,2023-12-28,[{'media': 'TVCI'}],BFT
all,Silence,0.5372222222222223,,H,32 minutes,3%,2023-12-28,[{'media': 'TVCI'}],BFT
all,Musique,1.1522222222222223,,H,1 heure 9 minutes,6%,2023-12-28,[{'media': 'TVCI'}],BFT
all,Femme,5.625277777777778,,H,5 heures 37 minutes,31%,2023-12-28,[{'media': 'TVCI'}],BFT
all,Homme,10.535,,H,10 heures 32 minutes,59%,2023-12-28,[{'media': 'TVCI'}],BFT
all,Bruit,0.20222222222222222,,H,12 minutes,1%,2023-12-29,[{'media': 'TVCI'}],BFT
all,Silence,0.5386111111111112,,H,32 minutes,3%,2023-12-29,[{'media': 'TVCI'}],BFT
all,Musique,0.9316666666666666,,H,55 minutes,5%,2023-12-29,[{'media': 'TVCI'}],BFT
all,Femme,5.538055555555555,,H,5 heures 32 minutes,31%,2023-12-29,[{'media': 'TVCI'}],BFT
all,Homme,10.793611111111112,,H,10 heures 47 minutes,60%,2023-12-29,[{'media': 'TVCI'}],BFT
all,Bruit,0.21611111111111111,,H,12 minutes,1%,2023-12-30,[{'media': 'TVCI'}],BFT
all,Silence,0.5297222222222222,,H,31 minutes,3%,2023-12-30,[{'media': 'TVCI'}],BFT
all,Musique,1.1316666666666666,,H,1 heure 7 minutes,6%,2023-12-30,[{'media': 'TVCI'}],BFT
all,Femme,5.011666666666667,,H,5 heures 0 minute,28%,2023-12-30,[{'media': 'TVCI'}],BFT
all,Homme,11.115,,H,11 heures 6 minutes,62%,2023-12-30,[{'media': 'TVCI'}],BFT
all,Bruit,0.14444444444444443,,H,8 minutes,1%,2023-12-31,[{'media': 'TVCI'}],BFT
all,Silence,0.47194444444444444,,H,28 minutes,3%,2023-12-31,[{'media': 'TVCI'}],BFT
all,Musique,0.8402777777777778,,H,50 minutes,5%,2023-12-31,[{'media': 'TVCI'}],BFT
all,Femme,6.221388888888889,,H,6 heures 13 minutes,35%,2023-12-31,[{'media': 'TVCI'}],BFT
all,Homme,10.32611111111111,,H,10 heures 19 minutes,57%,2023-12-31,[{'media': 'TVCI'}],BFT
all,Bruit,0.23527777777777778,,H,14 minutes,1%,2023-12-01,[{'media': 'TVCI'}],C+N
all,Silence,0.7244444444444444,,H,43 minutes,4%,2023-12-01,[{'media': 'TVCI'}],C+N
all,Musique,1.246388888888889,,H,1 heure 14 minutes,7%,2023-12-01,[{'media': 'TVCI'}],C+N
all,Femme,3.8880555555555554,,H,3 heures 53 minutes,22%,2023-12-01,[{'media': 'TVCI'}],C+N
all,Homme,11.91,,H,11 heures 54 minutes,66%,2023-12-01,[{'media': 'TVCI'}],C+N
all,Bruit,0.23472222222222222,,H,14 minutes,1%,2023-12-02,[{'media': 'TVCI'}],C+N
all,Silence,0.7247222222222223,,H,43 minutes,4%,2023-12-02,[{'media': 'TVCI'}],C+N
all,Musique,1.3916666666666666,,H,1 heure 23 minutes,8%,2023-12-02,[{'media': 'TVCI'}],C+N
all,Femme,4.137222222222222,,H,4 heures 8 minutes,23%,2023-12-02,[{'media': 'TVCI'}],C+N
all,Homme,11.516111111111112,,H,11 heures 30 minutes,64%,2023-12-02,[{'media': 'TVCI'}],C+N
all,Bruit,0.24444444444444444,,H,14 minutes,1%,2023-12-03,[{'media': 'TVCI'}],C+N
all,Silence,0.575,,H,34 minutes,3%,2023-12-03,[{'media': 'TVCI'}],C+N
all,Musique,0.7511111111111111,,H,45 minutes,4%,2023-12-03,[{'media': 'TVCI'}],C+N
all,Femme,3.8666666666666667,,H,3 heures 52 minutes,21%,2023-12-03,[{'media': 'TVCI'}],C+N
all,Homme,12.566944444444445,,H,12 heures 34 minutes,70%,2023-12-03,[{'media': 'TVCI'}],C+N
all,Bruit,0.21472222222222223,,H,12 minutes,1%,2023-12-04,[{'media': 'TVCI'}],C+N
all,Silence,0.5391666666666667,,H,32 minutes,3%,2023-12-04,[{'media': 'TVCI'}],C+N
all,Musique,1.2672222222222222,,H,1 heure 16 minutes,7%,2023-12-04,[{'media': 'TVCI'}],C+N
all,Femme,5.8875,,H,5 heures 53 minutes,33%,2023-12-04,[{'media': 'TVCI'}],C+N
all,Homme,10.095277777777778,,H,10 heures 5 minutes,56%,2023-12-04,[{'media': 'TVCI'}],C+N
all,Bruit,0.20694444444444443,,H,12 minutes,1%,2023-12-05,[{'media': 'TVCI'}],C+N
all,Silence,0.5405555555555556,,H,32 minutes,3%,2023-12-05,[{'media': 'TVCI'}],C+N
all,Musique,1.1147222222222222,,H,1 heure 6 minutes,6%,2023-12-05,[{'media': 'TVCI'}],C+N
all,Femme,4.926111111111111,,H,4 heures 55 minutes,27%,2023-12-05,[{'media': 'TVCI'}],C+N
all,Homme,11.215833333333334,,H,11 heures 12 minutes,62%,2023-12-05,[{'media': 'TVCI'}],C+N
all,Bruit,0.15583333333333332,,H,9 minutes,1%,2023-12-06,[{'media': 'TVCI'}],C+N
all,Silence,0.5472222222222223,,H,32 minutes,3%,2023-12-06,[{'media': 'TVCI'}],C+N
all,Musique,1.1205555555555555,,H,1 heure 7 minutes,6%,2023-12-06,[{'media': 'TVCI'}],C+N
all,Femme,4.769444444444445,,H,4 heures 46 minutes,26%,2023-12-06,[{'media': 'TVCI'}],C+N
all,Homme,11.411111111111111,,H,11 heures 24 minutes,63%,2023-12-06,[{'media': 'TVCI'}],C+N
all,Bruit,0.1738888888888889,,H,10 minutes,1%,2023-12-07,[{'media': 'TVCI'}],C+N
all,Silence,0.56,,H,33 minutes,3%,2023-12-07,[{'media': 'TVCI'}],C+N
all,Musique,1.1541666666666666,,H,1 heure 9 minutes,6%,2023-12-07,[{'media': 'TVCI'}],C+N
all,Femme,5.415,,H,5 heures 24 minutes,30%,2023-12-07,[{'media': 'TVCI'}],C+N
all,Homme,10.70138888888889,,H,10 heures 42 minutes,59%,2023-12-07,[{'media': 'TVCI'}],C+N
all,Bruit,0.20972222222222223,,H,12 minutes,1%,2023-12-08,[{'media': 'TVCI'}],C+N
all,Silence,0.6758333333333333,,H,40 minutes,4%,2023-12-08,[{'media': 'TVCI'}],C+N
all,Musique,1.616111111111111,,H,1 heure 36 minutes,9%,2023-12-08,[{'media': 'TVCI'}],C+N
all,Femme,4.3925,,H,4 heures 23 minutes,24%,2023-12-08,[{'media': 'TVCI'}],C+N
all,Homme,11.109722222222222,,H,11 heures 6 minutes,62%,2023-12-08,[{'media': 'TVCI'}],C+N
all,Bruit,0.16805555555555557,,H,10 minutes,1%,2023-12-09,[{'media': 'TVCI'}],C+N
all,Silence,0.6838888888888889,,H,41 minutes,4%,2023-12-09,[{'media': 'TVCI'}],C+N
all,Musique,1.0719444444444444,,H,1 heure 4 minutes,6%,2023-12-09,[{'media': 'TVCI'}],C+N
all,Femme,4.629444444444444,,H,4 heures 37 minutes,26%,2023-12-09,[{'media': 'TVCI'}],C+N
all,Homme,11.450833333333334,,H,11 heures 27 minutes,64%,2023-12-09,[{'media': 'TVCI'}],C+N
all,Bruit,0.1897222222222222,,H,11 minutes,1%,2023-12-10,[{'media': 'TVCI'}],C+N
all,Silence,0.5883333333333334,,H,35 minutes,3%,2023-12-10,[{'media': 'TVCI'}],C+N
all,Musique,1.1383333333333334,,H,1 heure 8 minutes,6%,2023-12-10,[{'media': 'TVCI'}],C+N
all,Femme,5.129166666666666,,H,5 heures 7 minutes,28%,2023-12-10,[{'media': 'TVCI'}],C+N
all,Homme,10.95888888888889,,H,10 heures 57 minutes,61%,2023-12-10,[{'media': 'TVCI'}],C+N
all,Bruit,0.13416666666666666,,H,8 minutes,1%,2023-12-11,[{'media': 'TVCI'}],C+N
all,Silence,0.45694444444444443,,H,27 minutes,3%,2023-12-11,[{'media': 'TVCI'}],C+N
all,Musique,1.023611111111111,,H,1 heure 1 minute,6%,2023-12-11,[{'media': 'TVCI'}],C+N
all,Femme,5.583888888888889,,H,5 heures 35 minutes,31%,2023-12-11,[{'media': 'TVCI'}],C+N
all,Homme,10.805833333333334,,H,10 heures 48 minutes,60%,2023-12-11,[{'media': 'TVCI'}],C+N
all,Bruit,0.135,,H,8 minutes,1%,2023-12-12,[{'media': 'TVCI'}],C+N
all,Silence,0.47888888888888886,,H,28 minutes,3%,2023-12-12,[{'media': 'TVCI'}],C+N
all,Musique,1.1016666666666666,,H,1 heure 6 minutes,6%,2023-12-12,[{'media': 'TVCI'}],C+N
all,Femme,4.9880555555555555,,H,4 heures 59 minutes,28%,2023-12-12,[{'media': 'TVCI'}],C+N
all,Homme,11.300277777777778,,H,11 heures 18 minutes,63%,2023-12-12,[{'media': 'TVCI'}],C+N
all,Bruit,0.12,,H,7 minutes,1%,2023-12-13,[{'media': 'TVCI'}],C+N
all,Silence,0.4469444444444444,,H,26 minutes,2%,2023-12-13,[{'media': 'TVCI'}],C+N
all,Musique,1.0247222222222223,,H,1 heure 1 minute,6%,2023-12-13,[{'media': 'TVCI'}],C+N
all,Femme,5.071944444444444,,H,5 heures 4 minutes,28%,2023-12-13,[{'media': 'TVCI'}],C+N
all,Homme,11.340555555555556,,H,11 heures 20 minutes,63%,2023-12-13,[{'media': 'TVCI'}],C+N
all,Bruit,0.1297222222222222,,H,7 minutes,1%,2023-12-14,[{'media': 'TVCI'}],C+N
all,Silence,0.5313888888888889,,H,31 minutes,3%,2023-12-14,[{'media': 'TVCI'}],C+N
all,Musique,1.0930555555555554,,H,1 heure 5 minutes,6%,2023-12-14,[{'media': 'TVCI'}],C+N
all,Femme,4.622222222222222,,H,4 heures 37 minutes,26%,2023-12-14,[{'media': 'TVCI'}],C+N
all,Homme,11.6275,,H,11 heures 37 minutes,65%,2023-12-14,[{'media': 'TVCI'}],C+N
all,Bruit,0.17083333333333334,,H,10 minutes,1%,2023-12-15,[{'media': 'TVCI'}],C+N
all,Silence,0.7286111111111111,,H,43 minutes,4%,2023-12-15,[{'media': 'TVCI'}],C+N
all,Musique,1.146111111111111,,H,1 heure 8 minutes,6%,2023-12-15,[{'media': 'TVCI'}],C+N
all,Femme,3.4763888888888888,,H,3 heures 28 minutes,19%,2023-12-15,[{'media': 'TVCI'}],C+N
all,Homme,12.482222222222223,,H,12 heures 28 minutes,69%,2023-12-15,[{'media': 'TVCI'}],C+N
all,Bruit,0.14,,H,8 minutes,1%,2023-12-16,[{'media': 'TVCI'}],C+N
all,Silence,0.8219444444444445,,H,49 minutes,5%,2023-12-16,[{'media': 'TVCI'}],C+N
all,Musique,1.1508333333333334,,H,1 heure 9 minutes,6%,2023-12-16,[{'media': 'TVCI'}],C+N
all,Femme,5.0088888888888885,,H,5 heures 0 minute,28%,2023-12-16,[{'media': 'TVCI'}],C+N
all,Homme,10.882222222222222,,H,10 heures 52 minutes,60%,2023-12-16,[{'media': 'TVCI'}],C+N
all,Bruit,0.16166666666666665,,H,9 minutes,1%,2023-12-17,[{'media': 'TVCI'}],C+N
all,Silence,0.6813888888888889,,H,40 minutes,4%,2023-12-17,[{'media': 'TVCI'}],C+N
all,Musique,1.3502777777777777,,H,1 heure 21 minutes,7%,2023-12-17,[{'media': 'TVCI'}],C+N
all,Femme,4.151666666666666,,H,4 heures 9 minutes,23%,2023-12-17,[{'media': 'TVCI'}],C+N
all,Homme,11.659722222222221,,H,11 heures 39 minutes,65%,2023-12-17,[{'media': 'TVCI'}],C+N
all,Bruit,0.1425,,H,8 minutes,1%,2023-12-18,[{'media': 'TVCI'}],C+N
all,Silence,0.5166666666666667,,H,31 minutes,3%,2023-12-18,[{'media': 'TVCI'}],C+N
all,Musique,1.15,,H,1 heure 9 minutes,6%,2023-12-18,[{'media': 'TVCI'}],C+N
all,Femme,5.181388888888889,,H,5 heures 10 minutes,29%,2023-12-18,[{'media': 'TVCI'}],C+N
all,Homme,11.01388888888889,,H,11 heures 0 minute,61%,2023-12-18,[{'media': 'TVCI'}],C+N
all,Bruit,0.16833333333333333,,H,10 minutes,1%,2023-12-19,[{'media': 'TVCI'}],C+N
all,Silence,0.39222222222222225,,H,23 minutes,2%,2023-12-19,[{'media': 'TVCI'}],C+N
all,Musique,0.6908333333333333,,H,41 minutes,4%,2023-12-19,[{'media': 'TVCI'}],C+N
all,Femme,5.3175,,H,5 heures 19 minutes,30%,2023-12-19,[{'media': 'TVCI'}],C+N
all,Homme,11.435277777777777,,H,11 heures 26 minutes,64%,2023-12-19,[{'media': 'TVCI'}],C+N
all,Bruit,0.1288888888888889,,H,7 minutes,1%,2023-12-20,[{'media': 'TVCI'}],C+N
all,Silence,0.4438888888888889,,H,26 minutes,2%,2023-12-20,[{'media': 'TVCI'}],C+N
all,Musique,1.0175,,H,1 heure 1 minute,6%,2023-12-20,[{'media': 'TVCI'}],C+N
all,Femme,4.478055555555556,,H,4 heures 28 minutes,25%,2023-12-20,[{'media': 'TVCI'}],C+N
all,Homme,11.935833333333333,,H,11 heures 56 minutes,66%,2023-12-20,[{'media': 'TVCI'}],C+N
all,Bruit,0.20916666666666667,,H,12 minutes,1%,2023-12-21,[{'media': 'TVCI'}],C+N
all,Silence,0.5211111111111111,,H,31 minutes,3%,2023-12-21,[{'media': 'TVCI'}],C+N
