entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.255,,H,15 minutes,1%,2016-05-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5163888888888889,,H,30 minutes,3%,2016-05-01,[{'media': 'TVCI'}],BFT
all,Musique,1.4741666666666666,,H,1 heure 28 minutes,8%,2016-05-01,[{'media': 'TVCI'}],BFT
all,Femme,6.347777777777778,,H,6 heures 20 minutes,35%,2016-05-01,[{'media': 'TVCI'}],BFT
all,Homme,9.401666666666667,,H,9 heures 24 minutes,52%,2016-05-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.24472222222222223,,H,14 minutes,1%,2016-05-02,[{'media': 'TVCI'}],BFT
all,Silence,0.5447222222222222,,H,32 minutes,3%,2016-05-02,[{'media': 'TVCI'}],BFT
all,Musique,1.2786111111111111,,H,1 heure 16 minutes,7%,2016-05-02,[{'media': 'TVCI'}],BFT
all,Femme,5.505833333333333,,H,5 heures 30 minutes,31%,2016-05-02,[{'media': 'TVCI'}],BFT
all,Homme,10.425833333333333,,H,10 heures 25 minutes,58%,2016-05-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.2683333333333333,,H,16 minutes,1%,2016-05-03,[{'media': 'TVCI'}],BFT
all,Silence,0.6088888888888889,,H,36 minutes,3%,2016-05-03,[{'media': 'TVCI'}],BFT
all,Musique,1.2697222222222222,,H,1 heure 16 minutes,7%,2016-05-03,[{'media': 'TVCI'}],BFT
all,Femme,4.623055555555555,,H,4 heures 37 minutes,26%,2016-05-03,[{'media': 'TVCI'}],BFT
all,Homme,11.229444444444445,,H,11 heures 13 minutes,62%,2016-05-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.26,,H,15 minutes,1%,2016-05-04,[{'media': 'TVCI'}],BFT
all,Silence,0.5386111111111112,,H,32 minutes,3%,2016-05-04,[{'media': 'TVCI'}],BFT
all,Musique,1.3058333333333334,,H,1 heure 18 minutes,7%,2016-05-04,[{'media': 'TVCI'}],BFT
all,Femme,5.12,,H,5 heures 7 minutes,28%,2016-05-04,[{'media': 'TVCI'}],BFT
all,Homme,10.775,,H,10 heures 46 minutes,60%,2016-05-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.2511111111111111,,H,15 minutes,1%,2016-05-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5616666666666666,,H,33 minutes,3%,2016-05-05,[{'media': 'TVCI'}],BFT
all,Musique,1.36,,H,1 heure 21 minutes,8%,2016-05-05,[{'media': 'TVCI'}],BFT
all,Femme,5.9863888888888885,,H,5 heures 59 minutes,33%,2016-05-05,[{'media': 'TVCI'}],BFT
all,Homme,9.836666666666666,,H,9 heures 50 minutes,55%,2016-05-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.2777777777777778,,H,16 minutes,2%,2016-05-06,[{'media': 'TVCI'}],BFT
all,Silence,0.5286111111111111,,H,31 minutes,3%,2016-05-06,[{'media': 'TVCI'}],BFT
all,Musique,1.4213888888888888,,H,1 heure 25 minutes,8%,2016-05-06,[{'media': 'TVCI'}],BFT
all,Femme,5.858611111111111,,H,5 heures 51 minutes,33%,2016-05-06,[{'media': 'TVCI'}],BFT
all,Homme,9.913055555555555,,H,9 heures 54 minutes,55%,2016-05-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.32972222222222225,,H,19 minutes,2%,2016-05-07,[{'media': 'TVCI'}],BFT
all,Silence,0.6180555555555556,,H,37 minutes,3%,2016-05-07,[{'media': 'TVCI'}],BFT
all,Musique,1.4672222222222222,,H,1 heure 28 minutes,8%,2016-05-07,[{'media': 'TVCI'}],BFT
all,Femme,4.600833333333333,,H,4 heures 36 minutes,26%,2016-05-07,[{'media': 'TVCI'}],BFT
