entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.2388888888888889,,H,14 minutes,1%,2015-08-01,[{'media': 'TVCI'}],BFT
all,Silence,0.5472222222222223,,H,32 minutes,3%,2015-08-01,[{'media': 'TVCI'}],BFT
all,Musique,1.0730555555555557,,H,1 heure 4 minutes,6%,2015-08-01,[{'media': 'TVCI'}],BFT
all,Femme,6.074722222222222,,H,6 heures 4 minutes,34%,2015-08-01,[{'media': 'TVCI'}],BFT
all,Homme,10.065555555555555,,H,10 heures 3 minutes,56%,2015-08-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.27055555555555555,,H,16 minutes,2%,2015-08-02,[{'media': 'TVCI'}],BFT
all,Silence,0.5313888888888889,,H,31 minutes,3%,2015-08-02,[{'media': 'TVCI'}],BFT
all,Musique,1.1941666666666666,,H,1 heure 11 minutes,7%,2015-08-02,[{'media': 'TVCI'}],BFT
all,Femme,6.648333333333333,,H,6 heures 38 minutes,37%,2015-08-02,[{'media': 'TVCI'}],BFT
all,Homme,9.354722222222222,,H,9 heures 21 minutes,52%,2015-08-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.16666666666666666,,H,10 minutes,1%,2015-08-03,[{'media': 'TVCI'}],BFT
all,Silence,0.555,,H,33 minutes,3%,2015-08-03,[{'media': 'TVCI'}],BFT
all,Musique,1.1647222222222222,,H,1 heure 9 minutes,6%,2015-08-03,[{'media': 'TVCI'}],BFT
all,Femme,6.334444444444444,,H,6 heures 20 minutes,35%,2015-08-03,[{'media': 'TVCI'}],BFT
all,Homme,9.778611111111111,,H,9 heures 46 minutes,54%,2015-08-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.21027777777777779,,H,12 minutes,1%,2015-08-04,[{'media': 'TVCI'}],BFT
all,Silence,0.535,,H,32 minutes,3%,2015-08-04,[{'media': 'TVCI'}],BFT
all,Musique,1.2038888888888888,,H,1 heure 12 minutes,7%,2015-08-04,[{'media': 'TVCI'}],BFT
all,Femme,5.770833333333333,,H,5 heures 46 minutes,32%,2015-08-04,[{'media': 'TVCI'}],BFT
all,Homme,10.279444444444444,,H,10 heures 16 minutes,57%,2015-08-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.1338888888888889,,H,8 minutes,1%,2015-08-05,[{'media': 'TVCI'}],BFT
all,Silence,0.5472222222222223,,H,32 minutes,3%,2015-08-05,[{'media': 'TVCI'}],BFT
all,Musique,0.8402777777777778,,H,50 minutes,5%,2015-08-05,[{'media': 'TVCI'}],BFT
all,Femme,5.484444444444445,,H,5 heures 29 minutes,30%,2015-08-05,[{'media': 'TVCI'}],BFT
all,Homme,10.993333333333334,,H,10 heures 59 minutes,61%,2015-08-05,[{'media': 'TVCI'}],BFT
