entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.41,,H,24 minutes,2%,2018-04-01,[{'media': 'TVCI'}],BFT
all,Silence,0.4702777777777778,,H,28 minutes,3%,2018-04-01,[{'media': 'TVCI'}],BFT
all,Musique,1.8552777777777778,,H,1 heure 51 minutes,10%,2018-04-01,[{'media': 'TVCI'}],BFT
all,Femme,5.851666666666667,,H,5 heures 51 minutes,33%,2018-04-01,[{'media': 'TVCI'}],BFT
all,Homme,9.4125,,H,9 heures 24 minutes,52%,2018-04-01,[{'media': 'TVCI'}],BFT
all,Bruit,0.3283333333333333,,H,19 minutes,2%,2018-04-02,[{'media': 'TVCI'}],BFT
all,Silence,0.4563888888888889,,H,27 minutes,3%,2018-04-02,[{'media': 'TVCI'}],BFT
all,Musique,1.863888888888889,,H,1 heure 51 minutes,10%,2018-04-02,[{'media': 'TVCI'}],BFT
all,Femme,5.753888888888889,,H,5 heures 45 minutes,32%,2018-04-02,[{'media': 'TVCI'}],BFT
all,Homme,9.596388888888889,,H,9 heures 35 minutes,53%,2018-04-02,[{'media': 'TVCI'}],BFT
all,Bruit,0.2833333333333333,,H,17 minutes,2%,2018-04-03,[{'media': 'TVCI'}],BFT
all,Silence,0.39666666666666667,,H,23 minutes,2%,2018-04-03,[{'media': 'TVCI'}],BFT
all,Musique,1.9058333333333333,,H,1 heure 54 minutes,11%,2018-04-03,[{'media': 'TVCI'}],BFT
all,Femme,5.453333333333333,,H,5 heures 27 minutes,30%,2018-04-03,[{'media': 'TVCI'}],BFT
all,Homme,9.960555555555555,,H,9 heures 57 minutes,55%,2018-04-03,[{'media': 'TVCI'}],BFT
all,Bruit,0.3022222222222222,,H,18 minutes,2%,2018-04-04,[{'media': 'TVCI'}],BFT
all,Silence,0.4083333333333333,,H,24 minutes,2%,2018-04-04,[{'media': 'TVCI'}],BFT
all,Musique,1.9177777777777778,,H,1 heure 55 minutes,11%,2018-04-04,[{'media': 'TVCI'}],BFT
all,Femme,6.088333333333333,,H,6 heures 5 minutes,34%,2018-04-04,[{'media': 'TVCI'}],BFT
all,Homme,9.282777777777778,,H,9 heures 16 minutes,52%,2018-04-04,[{'media': 'TVCI'}],BFT
all,Bruit,0.2797222222222222,,H,16 minutes,2%,2018-04-05,[{'media': 'TVCI'}],BFT
all,Silence,0.37444444444444447,,H,22 minutes,2%,2018-04-05,[{'media': 'TVCI'}],BFT
all,Musique,1.7155555555555555,,H,1 heure 42 minutes,10%,2018-04-05,[{'media': 'TVCI'}],BFT
all,Femme,5.3025,,H,5 heures 18 minutes,29%,2018-04-05,[{'media': 'TVCI'}],BFT
all,Homme,10.326944444444445,,H,10 heures 19 minutes,57%,2018-04-05,[{'media': 'TVCI'}],BFT
all,Bruit,0.26166666666666666,,H,15 minutes,1%,2018-04-06,[{'media': 'TVCI'}],BFT
all,Silence,0.40805555555555556,,H,24 minutes,2%,2018-04-06,[{'media': 'TVCI'}],BFT
all,Musique,2.0730555555555554,,H,2 heures 4 minutes,12%,2018-04-06,[{'media': 'TVCI'}],BFT
all,Femme,5.198333333333333,,H,5 heures 11 minutes,29%,2018-04-06,[{'media': 'TVCI'}],BFT
all,Homme,10.058333333333334,,H,10 heures 3 minutes,56%,2018-04-06,[{'media': 'TVCI'}],BFT
all,Bruit,0.3388888888888889,,H,20 minutes,2%,2018-04-07,[{'media': 'TVCI'}],BFT
all,Silence,0.44222222222222224,,H,26 minutes,2%,2018-04-07,[{'media': 'TVCI'}],BFT
all,Musique,1.9819444444444445,,H,1 heure 58 minutes,11%,2018-04-07,[{'media': 'TVCI'}],BFT
all,Femme,5.445555555555556,,H,5 heures 26 minutes,30%,2018-04-07,[{'media': 'TVCI'}],BFT
all,Homme,9.79111111111111,,H,9 heures 47 minutes,54%,2018-04-07,[{'media': 'TVCI'}],BFT
all,Bruit,0.32611111111111113,,H,19 minutes,2%,2018-04-08,[{'media': 'TVCI'}],BFT
all,Silence,0.5180555555555556,,H,31 minutes,3%,2018-04-08,[{'media': 'TVCI'}],BFT
all,Musique,1.9661111111111111,,H,1 heure 57 minutes,11%,2018-04-08,[{'media': 'TVCI'}],BFT
all,Femme,5.210277777777778,,H,5 heures 12 minutes,29%,2018-04-08,[{'media': 'TVCI'}],BFT
all,Homme,9.97888888888889,,H,9 heures 58 minutes,55%,2018-04-08,[{'media': 'TVCI'}],BFT
all,Bruit,0.36277777777777775,,H,21 minutes,2%,2018-04-09,[{'media': 'TVCI'}],BFT
all,Silence,0.43,,H,25 minutes,2%,2018-04-09,[{'media': 'TVCI'}],BFT
all,Musique,1.9391666666666667,,H,1 heure 56 minutes,11%,2018-04-09,[{'media': 'TVCI'}],BFT
all,Femme,6.150277777777778,,H,6 heures 9 minutes,34%,2018-04-09,[{'media': 'TVCI'}],BFT
all,Homme,9.116944444444444,,H,9 heures 7 minutes,51%,2018-04-09,[{'media': 'TVCI'}],BFT
all,Bruit,0.35,,H,21 minutes,2%,2018-04-10,[{'media': 'TVCI'}],BFT
all,Silence,0.4725,,H,28 minutes,3%,2018-04-10,[{'media': 'TVCI'}],BFT
all,Musique,1.7883333333333333,,H,1 heure 47 minutes,10%,2018-04-10,[{'media': 'TVCI'}],BFT
all,Femme,6.508333333333334,,H,6 heures 30 minutes,36%,2018-04-10,[{'media': 'TVCI'}],BFT
all,Homme,8.880277777777778,,H,8 heures 52 minutes,49%,2018-04-10,[{'media': 'TVCI'}],BFT
all,Bruit,0.2727777777777778,,H,16 minutes,2%,2018-04-11,[{'media': 'TVCI'}],BFT
all,Silence,0.4508333333333333,,H,27 minutes,3%,2018-04-11,[{'media': 'TVCI'}],BFT
all,Musique,1.8322222222222222,,H,1 heure 49 minutes,10%,2018-04-11,[{'media': 'TVCI'}],BFT
all,Femme,5.3438888888888885,,H,5 heures 20 minutes,30%,2018-04-11,[{'media': 'TVCI'}],BFT
all,Homme,10.1,,H,10 heures 6 minutes,56%,2018-04-11,[{'media': 'TVCI'}],BFT
all,Bruit,0.24138888888888888,,H,14 minutes,1%,2018-04-12,[{'media': 'TVCI'}],BFT
all,Silence,0.43027777777777776,,H,25 minutes,2%,2018-04-12,[{'media': 'TVCI'}],BFT
all,Musique,1.5766666666666667,,H,1 heure 34 minutes,9%,2018-04-12,[{'media': 'TVCI'}],BFT
all,Femme,5.9991666666666665,,H,5 heures 59 minutes,33%,2018-04-12,[{'media': 'TVCI'}],BFT
all,Homme,9.751666666666667,,H,9 heures 45 minutes,54%,2018-04-12,[{'media': 'TVCI'}],BFT
all,Bruit,0.2791666666666667,,H,16 minutes,2%,2018-04-13,[{'media': 'TVCI'}],BFT
all,Silence,0.38472222222222224,,H,23 minutes,2%,2018-04-13,[{'media': 'TVCI'}],BFT
all,Musique,1.746388888888889,,H,1 heure 44 minutes,10%,2018-04-13,[{'media': 'TVCI'}],BFT
